프레임 인덱스,차량 ID,위도,경도,East (TM 좌표),North (TM 좌표),차선,차선변경여부
2150,14,36.4593646,127.2795861,225061.3761,429053.5142,4,0
2150,39,36.45961458,127.2794207,225046.4338,429081.3231,2,0
2150,127,36.4598284,127.2791442,225021.7741,429104.9369,3,0
2151,14,36.45935255,127.2795988,225062.5876,429052.0329,4,0
2151,39,36.45959956,127.2794355,225048.0196,429079.4233,2,0
2151,127,36.45981756,127.2791554,225022.8188,429103.6974,3,0
2152,14,36.45933774,127.2796134,225063.7704,429050.5831,4,0
2152,39,36.45958124,127.2794546,225049.4682,429077.6538,2,0
2152,127,36.45980566,127.2791678,225023.8646,429102.4597,3,0
2153,14,36.45932532,127.2796256,225064.9982,429049.0771,4,0
2153,39,36.45956666,127.279469,225050.9656,429075.8582,2,0
2153,127,36.45979486,127.2791791,225024.9445,429101.1838,3,0
2154,14,36.45931175,127.2796398,225066.2079,429047.6275,4,0
2154,39,36.45955093,127.2794854,225052.4953,429074.0256,2,0
2154,127,36.45978298,127.2791914,225025.9879,429099.9489,3,0
2155,14,36.45929847,127.2796538,225067.4439,429046.1776,4,0
2155,39,36.45953161,127.2795057,225054.0379,429072.2085,2,0
2155,127,36.45977219,127.2792026,225027.0282,429098.7159,3,0
2156,14,36.45928604,127.2796668,225068.7273,429044.6348,4,0
2156,39,36.45951746,127.2795205,225055.6721,429070.281,2,0
2156,127,36.45976145,127.2792137,225028.0672,429097.4851,3,0
2157,14,36.45926996,127.2796826,225069.9664,429043.1389,4,0
2157,39,36.45949874,127.27954,225057.1265,429068.5309,2,0
2157,127,36.45974963,127.2792261,225029.1056,429096.2563,3,0
2158,14,36.45925795,127.2796951,225071.1762,429041.6745,4,0
2158,39,36.45948422,127.2795543,225058.6065,429066.7491,2,0
2158,127,36.45973889,127.2792372,225030.1435,429095.0285,3,0
2159,14,36.45924637,127.2797072,225072.3424,429040.2962,4,0
2159,39,36.4594692,127.2795699,225060.0531,429065.0076,2,0
2159,127,36.45972817,127.2792484,225031.1472,429093.8402,3,0
2160,14,36.45923261,127.2797215,225073.5459,429038.8808,4,0
2160,39,36.45945158,127.2795883,225061.6057,429063.1786,2,0
2160,127,36.45971742,127.2792595,225032.1855,429092.6127,3,0
2161,14,36.4592196,127.2797353,225074.7774,429037.4349,4,0
2161,39,36.45943469,127.2796061,225063.1451,429061.3665,2,0
2161,127,36.45970563,127.2792718,225033.2233,429091.3854,3,0
2162,14,36.4592072,127.2797483,225076.0234,429035.9636,4,0
2162,39,36.45942013,127.2796213,225064.7414,429059.4821,2,0
2162,127,36.45969491,127.279283,225034.2932,429090.12,3,0
2163,14,36.45919275,127.2797631,225077.2436,429034.5416,4,0
2163,20,36.45960356,127.2794173,225046.15,429080.2376,2,0
2163,39,36.45940056,127.2796416,225066.2448,429057.6983,2,0
2163,127,36.45968313,127.2792952,225035.3279,429088.8952,3,0
2164,14,36.45918108,127.279776,225078.5295,429033.0268,4,0
2164,20,36.45958855,127.2794329,225047.8292,429078.1529,2,0
2164,39,36.45938638,127.2796563,225067.815,429055.7942,2,0
2164,127,36.45967244,127.2793063,225036.3966,429087.6322,3,0
2165,14,36.45916616,127.2797912,225079.766,429031.5659,4,0
2165,20,36.45956787,127.2794526,225049.3396,429076.2662,2,0
2165,39,36.45936857,127.2796738,225069.4175,429053.8487,2,0
2165,127,36.45966068,127.2793186,225037.4321,429086.4092,3,0
2166,20,36.45955247,127.2794677,225050.9841,429074.1527,2,0
2166,39,36.45934788,127.2796951,225071.1841,429051.7017,2,0
2166,127,36.45964999,127.2793298,225038.5001,429085.1466,3,0
2167,20,36.45953133,127.2794878,225052.502,429072.2193,2,0
2167,39,36.45932825,127.2797153,225072.8663,429049.6886,2,0
2167,127,36.45963822,127.279342,225039.533,429083.9227,3,0
2168,20,36.45951552,127.2795033,225054.2046,429070.1018,2,0
2168,39,36.45931406,127.27973,225074.3652,429047.8352,2,0
2168,127,36.45962752,127.2793531,225040.5988,429082.6588,3,0
2169,20,36.45949514,127.2795246,225055.8412,429068.0639,2,0
2169,39,36.45929769,127.2797452,225075.8053,429045.9311,2,0
2169,127,36.45961573,127.2793653,225041.6643,429081.3932,3,0
2170,20,36.45947615,127.2795425,225057.5064,429065.9944,2,0
2170,39,36.45927669,127.2797634,225077.2144,429043.9725,2,0
2170,127,36.45960392,127.2793775,225042.7306,429080.1268,3,0
2171,20,36.45945949,127.2795589,225059.1541,429063.8805,2,0
2171,127,36.4595932,127.2793886,225043.7986,429078.8597,3,0
2172,20,36.45943791,127.2795796,225060.7751,429061.8638,3,1
2172,127,36.45958139,127.2794009,225044.8354,429077.6314,3,0
2173,20,36.45942155,127.2795966,225062.516,429059.6732,3,0
2173,127,36.45957063,127.2794121,225045.873,429076.4014,3,0
2174,20,36.45940018,127.2796171,225064.0983,429057.7032,3,0
2174,127,36.45955986,127.2794232,225046.9097,429075.1705,3,0
2175,20,36.45938457,127.2796324,225065.6645,429055.7206,3,0
2175,127,36.45954803,127.2794355,225047.9459,429073.9399,3,0
2176,20,36.45936787,127.2796489,225067.2053,429053.7688,3,0
2176,127,36.45953728,127.2794466,225048.9834,429072.7085,3,0
2177,20,36.45934734,127.2796685,225068.7553,429051.8066,3,0
2177,127,36.45952649,127.2794578,225049.99,429071.5144,3,0
2178,20,36.45933144,127.2796842,225070.331,429049.8476,3,0
2178,127,36.45951568,127.2794691,225051.0333,429070.2783,3,0
2179,20,36.45931482,127.2797015,225071.9064,429047.8866,3,0
2179,127,36.45950378,127.2794814,225052.0772,429069.0412,3,0
2180,20,36.45929424,127.2797211,225073.4801,429045.9242,3,0
2180,127,36.45949296,127.2794927,225053.1209,429067.8039,3,0
2181,20,36.45927831,127.2797367,225075.0187,429044.0013,3,0
2181,127,36.45948214,127.2795039,225054.1305,429066.6072,3,0
2182,20,36.45926276,127.2797529,225076.5822,429042.0446,3,0
2182,127,36.45947135,127.2795151,225055.1402,429065.4102,3,0
2183,20,36.45924126,127.2797733,225078.1295,429040.1003,3,0
2183,127,36.45946052,127.2795263,225056.1502,429064.2125,3,0
2184,20,36.45922567,127.2797884,225079.8245,429037.9384,3,0
2184,127,36.45944969,127.2795376,225057.1937,429062.9737,3,0
2185,20,36.45920423,127.2798095,225081.413,429035.9603,3,0
2185,127,36.45943778,127.2795499,225058.2352,429061.7342,3,0
2186,20,36.45918771,127.2798264,225083.0138,429033.9677,3,0
2186,127,36.45942693,127.2795611,225059.2759,429060.4964,3,0
2187,20,36.45917172,127.2798419,225084.6058,429031.985,3,0
2187,127,36.45941614,127.2795723,225060.2806,429059.2998,3,0
2188,20,36.45915055,127.2798627,225086.2093,429029.987,3,0
2188,127,36.45940535,127.2795834,225061.2845,429058.1048,3,0
2189,20,36.45913361,127.2798799,225087.8469,429027.9799,3,0
2189,127,36.45939455,127.2795946,225062.3194,429056.8708,3,0
2190,20,36.45911737,127.2798965,225089.471,429025.9904,3,0
2190,127,36.4593827,127.2796068,225063.3529,429055.6372,3,0
2191,20,36.45909668,127.2799169,225091.0675,429024.0359,3,0
2191,127,36.45937192,127.2796179,225064.3841,429054.4054,3,0
2192,20,36.45908069,127.2799332,225092.8017,429021.9149,3,0
2192,127,36.45936117,127.279629,225065.3791,429053.2147,3,0
2193,20,36.45905995,127.2799545,225094.4467,429019.9278,3,0
2193,127,36.45935043,127.27964,225066.405,429051.9867,3,0
2194,20,36.45904288,127.2799718,225096.063,429017.9731,3,0
2194,127,36.45933864,127.2796521,225067.4294,429050.7595,3,0
2195,20,36.45902777,127.2799872,225097.6833,429015.9827,3,0
2195,127,36.45932791,127.2796631,225068.4859,429049.4928,3,0
2196,20,36.45900606,127.2800086,225099.2861,429014.0187,3,0
2196,127,36.4593161,127.2796752,225069.5086,429048.2661,3,0
2197,20,36.4589897,127.2800254,225101.0963,429011.8088,3,0
2197,127,36.45930539,127.2796862,225070.5647,429047.001,3,0
2198,20,36.45896794,127.2800477,225102.7952,429009.7638,3,0
2198,127,36.45929363,127.2796983,225071.5877,429045.776,3,0
2199,20,36.45895069,127.2800653,225104.5144,429007.6969,3,0
2199,127,36.45928291,127.2797093,225072.6424,429044.5115,3,0
2200,20,36.45893374,127.2800828,225106.2052,429005.6758,3,0
2200,127,36.45927112,127.2797214,225073.6621,429043.2869,3,0
2201,20,36.45891322,127.2801041,225107.8687,429003.7043,3,0
2201,127,36.45926044,127.2797323,225074.7133,429042.0252,3,0
2202,20,36.45889731,127.2801209,225109.6784,429001.5714,3,0
2202,127,36.45924871,127.2797444,225075.7309,429040.8046,3,0
2203,20,36.458876,127.2801432,225111.4056,428999.5464,3,0
2203,127,36.45923805,127.2797553,225076.7822,429039.5446,3,0
2204,20,36.45885839,127.2801618,225113.2912,428997.34,3,0
2204,127,36.4592263,127.2797674,225077.8016,429038.3241,3,0
2205,20,36.45883758,127.2801838,225114.9777,428995.3483,3,0
2205,127,36.45921563,127.2797784,225078.8213,429037.1047,3,0
2206,20,36.45882208,127.2801995,225116.6246,428993.4092,3,0
2206,127,36.459205,127.2797893,225079.8394,429035.8883,3,0
2207,20,36.45880589,127.2802168,225118.2865,428991.4181,3,0
2207,127,36.45919333,127.2798014,225080.8901,429034.6348,3,0
2208,20,36.45878367,127.2802393,225119.9864,428989.4035,3,0
2208,127,36.45918166,127.2798134,225081.9428,429033.3822,3,0
2209,20,36.45876753,127.2802563,225121.7971,428987.1806,3,0
2209,127,36.45917105,127.2798244,225082.9972,429032.1292,3,0
2210,20,36.45874571,127.2802773,225123.4412,428985.1834,3,0
2210,127,36.45915938,127.2798365,225084.019,429030.9152,3,0
2211,20,36.4587296,127.2802943,225125.0704,428983.2039,3,0
2211,127,36.45914876,127.2798475,225085.0384,429029.7022,3,0
2212,20,36.45871393,127.2803107,225126.756,428981.1918,3,0
2212,127,36.45913818,127.2798584,225086.0572,429028.4903,3,0
2213,20,36.45869124,127.2803336,225128.4147,428979.2107,3,0
2213,127,36.45912653,127.2798705,225087.0775,429027.2789,3,0
2214,20,36.45867596,127.2803496,225130.2208,428977.0509,3,0
2214,127,36.45911593,127.2798815,225088.0999,429026.0659,3,0
2215,20,36.45865546,127.280371,225131.8515,428975.0957,3,0
2215,127,36.45910531,127.2798925,225089.1236,429024.8523,3,0
2216,20,36.4586383,127.2803881,225133.4663,428973.1549,3,0
2216,127,36.45909365,127.2799047,225090.1468,429023.6391,3,0
2217,20,36.45862341,127.2804036,225135.1777,428971.0915,3,0
2217,127,36.45908305,127.2799157,225091.2023,429022.3852,3,0
2218,20,36.4585996,127.2804282,225136.8538,428969.0958,3,0
2218,127,36.45907133,127.2799278,225092.2242,429021.1732,3,0
2219,127,36.4590608,127.2799387,225093.2784,429019.9228,3,0
2220,127,36.45904916,127.2799508,225094.3346,429018.6756,3,0
2221,127,36.45903753,127.279963,225095.4278,429017.3882,3,0
2222,127,36.45902591,127.2799752,225096.5242,429016.0979,3,0
2223,127,36.45901419,127.2799874,225097.6195,429014.8028,3,0
2224,127,36.45900243,127.2799995,225098.7109,429013.5005,3,0
2225,127,36.45899062,127.2800116,225099.8006,429012.1948,3,0
2226,127,36.45897881,127.2800237,225100.8589,429010.928,3,0
2227,127,36.4589681,127.2800348,225101.9214,429009.6615,3,0
2228,8,36.45886477,127.2801917,225116.0896,428998.0497,2,0
2228,127,36.4589563,127.280047,225102.9866,429008.3947,3,0
2229,8,36.45884394,127.2802124,225117.6872,428996.1123,2,0
2229,127,36.45894448,127.2800593,225104.0517,429007.1265,3,0
2230,8,36.45882802,127.2802288,225119.4467,428993.9834,2,0
2230,127,36.45893373,127.2800703,225105.1166,429005.8564,3,0
2231,8,36.45880713,127.2802505,225121.0698,428992.0512,2,0
2231,127,36.45892188,127.2800826,225106.1489,429004.6249,3,0
2232,8,36.45879163,127.2802666,225122.7143,428990.0946,2,0
2232,127,36.4589111,127.2800937,225107.2157,429003.3528,3,0
2233,8,36.45877504,127.2802838,225124.3437,428988.1236,2,0
2233,127,36.45889926,127.2801059,225108.2834,429002.0799,3,0
2234,8,36.45875376,127.2803049,225126.0207,428986.0968,2,0
2234,127,36.45888738,127.2801182,225109.3852,429000.767,3,0
2235,8,36.45873675,127.2803226,225127.8452,428983.8937,2,0
2235,127,36.45887552,127.2801304,225110.4869,428999.453,3,0
2236,8,36.4587154,127.2803447,225129.564,428981.8482,2,0
2236,127,36.45886365,127.2801427,225111.5876,428998.1398,3,0
2237,8,36.45869838,127.2803623,225131.4715,428979.6113,2,0
2237,127,36.45885179,127.2801549,225112.6861,428996.8281,3,0
2238,8,36.45867618,127.2803863,225133.1683,428977.5955,2,0
2238,127,36.45883997,127.2801671,225113.7497,428995.5589,3,0
2239,8,36.45866082,127.2804013,225135.0118,428975.4078,2,0
2239,62,36.45872677,127.2802386,225120.2736,428982.9016,4,0
2239,127,36.45882925,127.2801781,225114.812,428994.2924,3,0
2240,8,36.45863915,127.2804239,225136.6368,428973.4469,2,0
2240,62,36.45871277,127.280254,225121.5268,428981.4438,4,0
2240,127,36.45881747,127.2801903,225115.8735,428993.0276,3,0
2241,8,36.45862309,127.2804406,225138.4929,428971.2479,2,0
2241,62,36.45869971,127.2802675,225122.8225,428979.97,4,0
2241,127,36.4588057,127.2802025,225116.9341,428991.765,3,0
2242,8,36.45860128,127.2804633,225140.1873,428969.243,2,0
2242,62,36.45868684,127.2802818,225124.0739,428978.5163,4,0
2242,127,36.45879503,127.2802135,225117.9921,428990.5034,3,0
2243,8,36.45858486,127.2804805,225141.8958,428967.2256,2,0
2243,62,36.45867339,127.2802958,225125.3229,428977.0356,4,0
2243,127,36.45878328,127.2802256,225119.0497,428989.244,3,0
2244,8,36.45856846,127.2804976,225143.5629,428965.2558,2,0
2244,62,36.4586596,127.2803092,225126.5978,428975.5235,4,0
2244,127,36.45877156,127.2802377,225120.1066,428987.9851,3,0
2245,8,36.45854795,127.280519,225145.2145,428963.2733,2,0
2245,62,36.45864588,127.2803244,225127.8735,428974.0129,4,0
2245,127,36.45876092,127.2802488,225121.1649,428986.7278,3,0
2246,8,36.45853118,127.2805356,225147.0411,428961.0855,2,0
2246,62,36.45863246,127.2803383,225129.2161,428972.4235,4,0
2246,127,36.45874921,127.2802609,225122.2224,428985.4712,3,0
2247,8,36.45850923,127.2805586,225148.7273,428959.0705,2,0
2247,62,36.45861655,127.280354,225130.5222,428970.8486,4,0
2247,127,36.45873751,127.280273,225123.3118,428984.178,3,0
2248,8,36.45849339,127.2805753,225150.5702,428956.9054,2,0
2248,62,36.45860322,127.280368,225131.8494,428969.2813,4,0
2248,127,36.45872587,127.2802851,225124.3651,428982.9261,3,0
2249,8,36.45847257,127.2805972,225152.234,428954.9195,2,0
2249,62,36.45859001,127.2803826,225133.1233,428967.8086,4,0
2249,127,36.45871528,127.280296,225125.4164,428981.6759,3,0
2250,8,36.45845546,127.2806142,225153.9071,428952.9134,2,0
2250,62,36.45857665,127.2803965,225134.3817,428966.3509,4,0
2250,127,36.45870363,127.2803081,225126.4681,428980.426,3,0
2251,8,36.45843907,127.2806312,225155.6214,428950.8477,2,0
2251,62,36.45856372,127.2804099,225135.6689,428964.8252,4,0
2251,127,36.458692,127.2803202,225127.5547,428979.1395,3,0
2252,8,36.45841664,127.2806544,225157.2962,428948.8159,2,0
2252,62,36.45854867,127.2804256,225136.9064,428963.3538,4,0
2252,127,36.45868042,127.2803323,225128.6083,428977.8934,3,0
2253,8,36.45840045,127.2806701,225159.1543,428946.5578,2,0
2253,62,36.45853679,127.2804378,225138.2188,428961.7564,4,0
2253,127,36.45866986,127.2803432,225129.6601,428976.6468,3,0
2254,8,36.45837794,127.2806933,225160.7893,428944.561,2,0
2254,62,36.45852045,127.2804537,225139.4429,428960.2611,4,0
2254,127,36.45865821,127.2803552,225130.6774,428975.4388,3,0
2255,8,36.45836257,127.280709,225162.6312,428942.3463,2,0
2255,62,36.45850817,127.2804664,225140.7674,428958.6764,4,0
2255,127,36.45864768,127.2803662,225131.7262,428974.1923,3,0
2256,8,36.4583405,127.2807316,225164.2961,428940.3374,2,0
2256,62,36.45849387,127.280482,225142.0259,428957.2005,4,0
2256,127,36.45863607,127.2803782,225132.7743,428972.9459,3,0
2257,8,36.45832355,127.2807489,225166.1407,428938.1118,2,0
2257,62,36.45848047,127.2804957,225143.3702,428955.6196,4,0
2257,127,36.45862444,127.2803902,225133.8547,428971.6583,3,0
2258,8,36.45830232,127.2807706,225167.7944,428936.1178,2,0
2258,62,36.45846534,127.2805113,225144.6437,428954.1255,4,0
2258,127,36.45861278,127.2804022,225134.9035,428970.4093,3,0
2259,8,36.45828651,127.2807869,225169.4413,428934.1727,2,0
2259,62,36.4584534,127.2805245,225145.919,428952.6319,4,0
2259,127,36.45860222,127.2804132,225135.9519,428969.1595,3,0
2260,8,36.45827088,127.2808039,225171.1221,428932.2015,2,0
2260,62,36.45844001,127.2805383,225147.1977,428951.1395,4,0
2260,127,36.45859057,127.2804252,225137.0005,428967.909,3,0
2261,8,36.45824895,127.2808268,225172.7976,428930.2531,2,0
2261,62,36.45842491,127.280554,225148.4641,428949.6348,4,0
2261,127,36.45857889,127.2804372,225138.0486,428966.657,3,0
2262,8,36.45823375,127.2808428,225174.6684,428928.0607,2,0
2262,62,36.45841263,127.2805668,225149.805,428948.082,4,0
2262,127,36.45856829,127.2804481,225139.0974,428965.4047,3,0
2263,8,36.45821152,127.2808663,225176.3715,428926.0813,2,0
2263,62,36.45839795,127.2805831,225151.0956,428946.5949,4,0
2263,127,36.45855663,127.2804601,225140.1469,428964.1525,3,0
2264,8,36.45819535,127.2808836,225178.2387,428923.8838,2,0
2264,62,36.45838463,127.280597,225152.4437,428945.0446,4,0
2264,127,36.45854496,127.2804722,225141.1989,428962.9001,3,0
2265,8,36.45817426,127.2809052,225179.9347,428921.8943,2,0
2265,62,36.45837064,127.2806118,225153.7382,428943.5291,4,0
2265,127,36.45853435,127.2804832,225142.2531,428961.6477,3,0
2266,8,36.45815766,127.280923,225181.6285,428919.8754,2,0
2266,62,36.45835689,127.2806263,225155.0309,428941.9847,4,0
2266,127,36.45852269,127.2804953,225143.3084,428960.396,3,0
2267,8,36.45814069,127.2809402,225183.2914,428917.8849,2,0
2267,127,36.45851104,127.2805074,225144.3636,428959.1448,3,0
2268,8,36.45812036,127.2809607,225184.8895,428915.9194,2,0
2268,127,36.45850044,127.2805184,225145.4202,428957.8938,3,0
2269,8,36.45810444,127.2809763,225186.625,428913.7384,2,0
2269,127,36.45848878,127.2805305,225146.4794,428956.6417,3,0
2270,8,36.45808164,127.2809982,225188.2206,428911.71,2,0
2270,127,36.4584771,127.2805427,225147.5397,428955.3893,3,0
2271,8,36.45806544,127.281014,225190.0176,428909.4395,2,0
2271,127,36.4584665,127.2805538,225148.6015,428954.1351,3,0
2272,8,36.45804297,127.2810364,225191.7111,428907.3536,2,0
2272,127,36.4584548,127.280566,225149.6631,428952.8798,3,0
2273,8,36.45802517,127.2810547,225193.5813,428905.0884,2,0
2273,127,36.45844308,127.2805781,225150.7241,428951.6228,3,0
2273,263,36.45825764,127.2807278,225164.1933,428930.9511,4,0
2274,8,36.45800412,127.2810765,225195.3187,428903.0118,2,0
2274,127,36.45843243,127.2805891,225151.7843,428950.3655,3,0
2274,263,36.4582423,127.2807428,225165.5027,428929.3597,4,0
2275,8,36.45798675,127.2810944,225196.9728,428901.0003,2,0
2275,127,36.45842072,127.2806013,225152.8438,428949.107,3,0
2275,263,36.45822841,127.2807571,225166.8117,428927.7672,4,0
2276,8,36.4579707,127.28111,225198.6683,428898.9396,2,0
2276,127,36.45840898,127.2806135,225153.905,428947.8475,3,0
2276,263,36.4582145,127.2807715,225168.111,428926.2188,4,0
2277,8,36.45794833,127.2811331,225200.3207,428896.922,2,0
2277,127,36.4583983,127.2806245,225154.9674,428946.5868,3,0
2277,263,36.45820035,127.2807861,225169.4098,428924.668,4,0
2278,8,36.45793212,127.2811496,225202.1838,428894.6841,2,0
2278,127,36.45838656,127.2806367,225155.9988,428945.3656,3,0
2278,263,36.45818641,127.2808005,225170.7303,428923.0922,4,0
2279,127,36.45837588,127.2806479,225157.0623,428944.1043,3,0
2279,263,36.45817182,127.2808156,225172.0157,428921.556,4,0
2280,127,36.45836412,127.28066,225158.1246,428942.8415,3,0
2280,263,36.45815874,127.280829,225173.3427,428919.972,4,0
2281,127,36.45835233,127.2806722,225159.1859,428941.577,3,0
2281,263,36.4581435,127.2808448,225174.607,428918.4974,4,0
2282,127,36.45834161,127.2806832,225160.2487,428940.3111,3,0
2282,263,36.45813187,127.2808577,225175.8884,428917.0069,4,0
2283,127,36.45832981,127.2806955,225161.28,428939.0849,3,0
2283,263,36.45811836,127.2808718,225177.1668,428915.5253,4,0
2284,127,36.4583191,127.2807066,225162.3121,428937.8596,3,0
2284,263,36.45810337,127.2808874,225178.4433,428914.0152,4,0
2285,127,36.45830841,127.2807177,225163.3449,428936.6344,3,0
2285,263,36.45809096,127.2809004,225179.7749,428912.4143,4,0
2286,127,36.45829661,127.2807299,225164.4106,428935.3684,3,0
2286,263,36.458075,127.2809162,225181.048,428910.8858,4,0
2287,127,36.45828479,127.2807421,225165.4774,428934.1,3,0
2287,263,36.45806196,127.2809299,225182.3246,428909.3565,4,0
2288,127,36.45827403,127.2807532,225166.5445,428932.8322,3,0
