x,y,evt,status
-2.039862351500835,-1.1491397123621714,0,True
-2.039862351500835,-1.1844327010710836,1,True
-2.0823949276372162,-1.255018678488907,1,True
-2.0823949276372162,-1.255018678488907,1,True
-2.0823949276372162,-1.2903116671978203,1,True
-2.039862351500835,-1.3256046559067314,1,True
-2.039862351500835,-1.3256046559067314,1,True
-2.039862351500835,-1.3256046559067314,1,True
-2.039862351500835,-1.3608976446156447,1,True
-2.0823949276372162,-1.3256046559067314,1,True
-2.039862351500835,-1.2903116671978203,1,True
-2.039862351500835,-1.255018678488907,1,True
-2.039862351500835,-1.2197256897799968,1,True
-2.0823949276372162,-1.2197256897799968,1,True
-2.0823949276372162,-1.1844327010710836,1,True
-2.0823949276372162,-1.1844327010710836,1,True
-2.0823949276372162,-1.1844327010710836,1,True
-2.039862351500835,-1.1844327010710836,1,True
-2.0823949276372162,-1.1844327010710836,1,True
-2.0823949276372162,-1.1844327010710836,1,True
-2.0823949276372162,-1.1844327010710836,1,True
-2.0823949276372162,-1.1844327010710836,1,True
-2.0823949276372162,-1.2197256897799968,1,True
-2.0823949276372162,-1.2197256897799968,1,True
-2.0823949276372162,-1.1491397123621714,1,True
-2.0823949276372162,-1.1138467236532603,1,True
-2.0823949276372162,-1.1138467236532603,1,True
-2.0823949276372162,-1.1138467236532603,1,True
-2.0823949276372162,-1.0785537349443493,1,True
-2.0823949276372162,-1.0432607462354369,1,True
-2.0823949276372162,-1.0079677575265247,1,True
-2.0823949276372162,-1.0079677575265247,1,True
-2.0823949276372162,-1.0432607462354369,1,True
-2.0823949276372162,-1.0785537349443493,1,True
-2.0823949276372162,-1.0785537349443493,1,True
-2.039862351500835,-1.1138467236532603,1,True
-2.0823949276372162,-1.1491397123621714,1,True
-2.1249275037735966,-1.1844327010710836,1,True
-2.1249275037735966,-1.1491397123621714,1,True
-2.1249275037735966,-1.1138467236532603,1,True
-2.1249275037735966,-1.0785537349443493,1,True
-2.1249275037735966,-1.0432607462354369,1,True
-2.1249275037735966,-1.0432607462354369,1,True
-2.1249275037735966,-1.0079677575265247,1,True
-2.167460079909978,-0.9373817801087014,1,True
-2.167460079909978,-0.902088791399788,1,True
-2.1249275037735966,-0.902088791399788,1,True
-2.1249275037735966,-0.902088791399788,1,True
-2.1249275037735966,-0.9373817801087014,2,True
-2.167460079909978,-0.9373817801087014,2,True
-2.25252523218274,-0.9373817801087014,2,True
-2.4226555367282647,-0.9373817801087014,2,True
-2.6353184174101694,-0.9726747688176136,2,True
-3.0181116026375983,-1.0785537349443493,2,True
-3.5285025162741723,-1.1844327010710836,2,True
-4.081426006047124,-1.3256046559067314,2,True
-4.719414648092842,-1.4667766107423803,2,True
-5.314870714002176,-1.607948565578027,2,True
-5.825261627638747,-1.6785345429958514,2,True
-6.208054812866177,-1.7844135091225868,2,True
-6.420717693548083,-1.8902924752493235,2,True
-6.633380574229987,-1.9608784526671468,2,True
-6.7184457265027495,-1.9961714413760603,2,True
-6.760978302639131,-1.9961714413760603,3,True
-6.760978302639131,-1.9608784526671468,3,True
-6.760978302639131,-1.9255854639582346,3,True
-6.760978302639131,-1.9255854639582346,3,True
-6.803510878775513,-1.9255854639582346,1,True
-6.846043454911893,-1.9255854639582346,1,True
-6.888576031048273,-1.9608784526671468,1,True
-6.931108607184655,-1.9255854639582346,1,True
-6.931108607184655,-1.9255854639582346,1,True
-6.931108607184655,-1.9608784526671468,1,True
-6.931108607184655,-2.03146443008497,1,True
-6.931108607184655,-2.137343396211707,1,True
-6.931108607184655,-2.20792937362953,1,True
-6.931108607184655,-2.243222362338442,1,True
-6.931108607184655,-2.243222362338442,1,True
-6.888576031048273,-2.243222362338442,1,True
-6.888576031048273,-2.243222362338442,1,True
-6.888576031048273,-2.20792937362953,1,True
-6.888576031048273,-2.20792937362953,1,True
-6.888576031048273,-2.172636384920619,2,True
-6.846043454911893,-2.137343396211707,2,True
-6.7184457265027495,-2.137343396211707,2,True
-6.378185117411703,-2.172636384920619,2,True
-5.91032677991151,-2.243222362338442,2,True
-5.314870714002176,-2.4196873058830013,2,True
-4.719414648092842,-2.5961522494275617,2,True
-3.911295701501602,-2.807910181681033,2,True
-3.0181116026375983,-3.090254091352328,2,True
-2.2099926560463605,-3.337305012314712,2,True
-1.6996017424097867,-3.372598001023624,2,True
-1.3168085571823558,-3.407890989732536,2,True
-1.1041456765004518,-3.407890989732536,2,True
-0.9340153719549283,-3.337305012314712,3,True
-0.7638850674094037,-3.337305012314712,3,True
-0.7638850674094037,-3.372598001023624,3,True
-0.9340153719549283,-3.266719034896889,3,True
-0.9340153719549283,-3.1961330574790643,3,True
-0.8914827958185457,-3.3020120236058,3,True
-0.8914827958185457,-3.372598001023624,3,True
-0.7638850674094037,-3.443183978441448,3,True
-0.7638850674094037,-3.5490629445681834,3,True
-0.7638850674094037,-3.5843559332770956,3,True
-0.8489502196821643,-3.5490629445681834,1,True
-0.8489502196821643,-3.47847696715036,1,True
-0.9340153719549283,-3.407890989732536,1,True
-0.8489502196821643,-3.407890989732536,1,True
-0.7638850674094037,-3.443183978441448,1,True
-0.8064176435457828,-3.443183978441448,1,True
-0.8064176435457828,-3.407890989732536,1,True
-0.8064176435457828,-3.337305012314712,1,True
-0.8914827958185457,-3.231426046187976,1,True
-0.8489502196821643,-3.1608400687701517,1,True
-0.8489502196821643,-3.1608400687701517,1,True
-0.8064176435457828,-3.125547080061241,1,True
-0.8064176435457828,-3.1608400687701517,1,True
-0.7638850674094037,-3.231426046187976,1,True
-0.7638850674094037,-3.231426046187976,1,True
-0.593754762863879,-3.337305012314712,2,True
-0.5086896105911183,-3.5137699558592717,2,True
-0.5086896105911183,-3.5490629445681834,2,True
-0.5086896105911183,-3.5137699558592717,3,True
-0.593754762863879,-3.443183978441448,3,True
-0.678819915136643,-3.372598001023624,3,True
-0.7213524912730221,-3.266719034896889,3,True
-0.7213524912730221,-3.231426046187976,3,True
-0.8489502196821643,-3.090254091352328,3,True
-0.8489502196821643,-2.9843751252255935,3,True
-0.7638850674094037,-3.0549611026434174,3,True
-0.7213524912730221,-3.090254091352328,3,True
-0.593754762863879,-3.231426046187976,3,True
-0.5086896105911183,-3.3020120236058,3,True
-0.5512221867274975,-3.337305012314712,3,True
-0.5512221867274975,-3.372598001023624,3,True
-0.5086896105911183,-3.47847696715036,3,True
-0.593754762863879,-3.5490629445681834,3,True
-0.593754762863879,-3.5843559332770956,3,True
-0.593754762863879,-3.6196489219860077,3,True
-0.7213524912730221,-3.5843559332770956,1,True
-0.7638850674094037,-3.5843559332770956,1,True
-0.7638850674094037,-3.654941910694919,1,True
-0.7213524912730221,-3.690234899403832,1,True
-0.8489502196821643,-3.690234899403832,1,True
-0.8489502196821643,-3.654941910694919,1,True
-0.8489502196821643,-3.654941910694919,1,True
-0.8489502196821643,-3.654941910694919,1,True
-0.7638850674094037,-3.654941910694919,1,True
-0.7638850674094037,-3.654941910694919,1,True
-0.8489502196821643,-3.5490629445681834,1,True
-0.8064176435457828,-3.443183978441448,1,True
-0.7213524912730221,-3.443183978441448,1,True
