x,y,evt,status
-2.2099926560463605,-2.0667574187938813,0,True
-2.2099926560463605,-2.102050407502795,1,True
-2.167460079909978,-2.102050407502795,1,True
-2.167460079909978,-2.102050407502795,1,True
-2.167460079909978,-2.0667574187938813,1,True
-2.167460079909978,-2.0667574187938813,1,True
-2.1249275037735966,-2.102050407502795,1,True
-2.1249275037735966,-2.102050407502795,1,True
-2.1249275037735966,-2.172636384920619,1,True
-2.0823949276372162,-2.172636384920619,1,True
-2.0823949276372162,-2.20792937362953,1,True
-2.0823949276372162,-2.20792937362953,1,True
-2.0823949276372162,-2.243222362338442,1,True
-2.039862351500835,-2.243222362338442,1,True
-2.039862351500835,-2.2785153510473535,1,True
-2.039862351500835,-2.243222362338442,1,True
-2.039862351500835,-2.20792937362953,1,True
-2.0823949276372162,-2.137343396211707,1,True
-2.0823949276372162,-2.0667574187938813,1,True
-2.0823949276372162,-2.03146443008497,1,True
-2.039862351500835,-1.9961714413760603,1,True
-2.039862351500835,-1.9608784526671468,1,True
-2.0823949276372162,-1.8549994865404114,1,True
-2.0823949276372162,-1.8549994865404114,1,True
-2.0823949276372162,-1.8549994865404114,1,True
-2.0823949276372162,-1.8197064978314992,1,True
-2.1249275037735966,-1.8549994865404114,1,True
-2.1249275037735966,-1.8549994865404114,1,True
-2.1249275037735966,-1.8549994865404114,1,True
-2.1249275037735966,-1.8549994865404114,1,True
-2.1249275037735966,-1.8902924752493235,1,True
-2.1249275037735966,-1.8902924752493235,1,True
-2.1249275037735966,-1.8549994865404114,1,True
-2.0823949276372162,-1.8902924752493235,1,True
-2.0823949276372162,-1.9255854639582346,1,True
-2.0823949276372162,-1.9608784526671468,1,True
-2.0823949276372162,-1.8902924752493235,1,True
-2.039862351500835,-1.8549994865404114,1,True
-2.039862351500835,-1.8549994865404114,1,True
-2.039862351500835,-1.9255854639582346,1,True
-2.039862351500835,-1.8902924752493235,1,True
-1.9973297753644534,-1.8902924752493235,1,True
-1.9973297753644534,-1.8549994865404114,1,True
-1.9973297753644534,-1.7844135091225868,1,True
-2.039862351500835,-1.7844135091225868,1,True
-2.039862351500835,-1.8197064978314992,1,True
-2.039862351500835,-1.7491205204136768,1,True
-2.039862351500835,-1.6785345429958514,1,True
-2.039862351500835,-1.7138275317047624,1,True
-2.039862351500835,-1.7138275317047624,2,True
-2.0823949276372162,-1.7138275317047624,2,True
-2.2099926560463605,-1.7138275317047624,2,True
-2.2950578083191213,-1.7138275317047624,2,True
-2.5502532651374077,-1.6432415542869392,2,True
-2.890513874228457,-1.607948565578027,2,True
-3.3583722117286476,-1.5373625881602047,2,True
-3.8687631253652195,-1.4667766107423803,2,True
-4.464219191274555,-1.3256046559067314,2,True
-5.05967525718389,-1.2197256897799968,2,True
-5.5700661708204615,-1.0785537349443493,2,True
-5.91032677991151,-1.0079677575265247,2,True
-6.165522236729797,-0.9373817801087014,2,True
-6.378185117411703,-0.902088791399788,2,True
-6.505782845820846,-0.866795802690877,2,True
-6.548315421957226,-0.902088791399788,3,True
-6.548315421957226,-0.902088791399788,3,True
-6.505782845820846,-0.902088791399788,3,True
-6.505782845820846,-0.902088791399788,3,True
-6.505782845820846,-0.902088791399788,3,True
-6.590847998093606,-0.902088791399788,3,True
-6.633380574229987,-0.9373817801087014,1,True
-6.633380574229987,-0.902088791399788,1,True
-6.633380574229987,-0.866795802690877,1,True
-6.67591315036637,-0.866795802690877,1,True
-6.633380574229987,-0.866795802690877,1,True
-6.633380574229987,-0.866795802690877,1,True
-6.633380574229987,-0.866795802690877,1,True
-6.633380574229987,-0.866795802690877,1,True
-6.633380574229987,-0.7962098252730536,1,True
-6.633380574229987,-0.7609168365641414,1,True
-6.633380574229987,-0.7962098252730536,1,True
-6.633380574229987,-0.7609168365641414,1,True
-6.633380574229987,-0.7609168365641414,1,True
-6.633380574229987,-0.7609168365641414,1,True
-6.633380574229987,-0.7609168365641414,1,True
-6.67591315036637,-0.7609168365641414,1,True
-6.633380574229987,-0.7609168365641414,1,True
-6.633380574229987,-0.7609168365641414,1,True
-6.633380574229987,-0.7962098252730536,1,True
-6.633380574229987,-0.7962098252730536,1,True
-6.633380574229987,-0.7609168365641414,1,True
-6.590847998093606,-0.7609168365641414,1,True
-6.633380574229987,-0.7609168365641414,1,True
-6.633380574229987,-0.7962098252730536,1,True
-6.633380574229987,-0.8315028139819648,1,True
-6.633380574229987,-0.8315028139819648,1,True
