x,y,evt,status
-2.5927858412737894,-1.7844135091225868,0,True
-2.5927858412737894,-1.8197064978314992,1,True
-2.5927858412737894,-1.8549994865404114,1,True
-2.5927858412737894,-1.8549994865404114,1,True
-2.6353184174101694,-1.8902924752493235,1,True
-2.677850993546551,-1.8902924752493235,1,True
-2.677850993546551,-1.8549994865404114,1,True
-2.677850993546551,-1.8549994865404114,1,True
-2.6353184174101694,-1.8549994865404114,1,True
-2.6353184174101694,-1.8902924752493235,1,True
-2.5927858412737894,-1.8902924752493235,1,True
-2.5502532651374077,-1.8549994865404114,1,True
-2.465188112864646,-1.8549994865404114,1,True
-2.380122960591883,-1.8549994865404114,1,True
-2.380122960591883,-1.8902924752493235,1,True
-2.3375903844555026,-1.8902924752493235,1,True
-2.2950578083191213,-1.8549994865404114,1,True
-2.2950578083191213,-1.7844135091225868,1,True
-2.3375903844555026,-1.7844135091225868,1,True
-2.3375903844555026,-1.7844135091225868,1,True
-2.380122960591883,-1.7844135091225868,1,True
-2.380122960591883,-1.7491205204136768,1,True
-2.380122960591883,-1.7491205204136768,1,True
-2.4226555367282647,-1.7844135091225868,1,True
-2.4226555367282647,-1.7844135091225868,1,True
-2.380122960591883,-1.8197064978314992,1,True
-2.380122960591883,-1.8197064978314992,1,True
-2.380122960591883,-1.8197064978314992,1,True
-2.3375903844555026,-1.8197064978314992,1,True
-2.4226555367282647,-1.8549994865404114,1,True
-2.380122960591883,-1.8549994865404114,1,True
-2.4226555367282647,-1.8902924752493235,1,True
-2.4226555367282647,-1.9255854639582346,1,True
-2.465188112864646,-1.9255854639582346,1,True
-2.5077206890010264,-1.9608784526671468,1,True
-2.5077206890010264,-1.9255854639582346,1,True
-2.5502532651374077,-1.9255854639582346,1,True
-2.5502532651374077,-1.9255854639582346,1,True
-2.5927858412737894,-1.8549994865404114,1,True
-2.5502532651374077,-1.8197064978314992,1,True
-2.5502532651374077,-1.8197064978314992,1,True
-2.5502532651374077,-1.8197064978314992,1,True
-2.5502532651374077,-1.8197064978314992,1,True
-2.5927858412737894,-1.7844135091225868,1,True
-2.5502532651374077,-1.7844135091225868,1,True
-2.5502532651374077,-1.8197064978314992,1,True
-2.5502532651374077,-1.8197064978314992,1,True
-2.6353184174101694,-1.7844135091225868,1,True
-2.6353184174101694,-1.7138275317047624,1,True
-2.6353184174101694,-1.7138275317047624,1,True
-2.6353184174101694,-1.7138275317047624,1,True
-2.5927858412737894,-1.7844135091225868,1,True
-2.5927858412737894,-1.7844135091225868,1,True
-2.5927858412737894,-1.7491205204136768,1,True
-2.5502532651374077,-1.8197064978314992,2,True
-2.5077206890010264,-1.8549994865404114,2,True
-2.5927858412737894,-1.8549994865404114,2,True
-2.7203835696829324,-1.9255854639582346,2,True
-2.9330464503648366,-1.9961714413760603,2,True
-3.273307059455886,-2.03146443008497,2,True
-3.613567668546934,-2.137343396211707,2,True
-4.038893429910744,-2.313808339756267,2,True
-4.464219191274555,-2.4902732833008256,2,True
-4.889544952638366,-2.702031215554298,2,True
-5.272338137865794,-2.8784961590988574,2,True
-5.612598746956842,-3.0196681139345047,2,True
-5.825261627638747,-3.125547080061241,2,True
-5.95285935604789,-3.231426046187976,2,True
-6.037924508320653,-3.337305012314712,2,True
-6.080457084457033,-3.443183978441448,3,True
-6.080457084457033,-3.407890989732536,3,True
-6.080457084457033,-3.443183978441448,3,True
-6.080457084457033,-3.47847696715036,3,True
-6.037924508320653,-3.5137699558592717,3,True
-6.037924508320653,-3.5843559332770956,3,True
-6.080457084457033,-3.6196489219860077,1,True
-6.080457084457033,-3.6196489219860077,1,True
-6.037924508320653,-3.6196489219860077,1,True
-6.080457084457033,-3.5843559332770956,1,True
-6.080457084457033,-3.5843559332770956,1,True
-6.080457084457033,-3.5843559332770956,1,True
-6.080457084457033,-3.5843559332770956,1,True
-6.080457084457033,-3.5137699558592717,1,True
-6.037924508320653,-3.5137699558592717,1,True
-6.080457084457033,-3.5137699558592717,2,True
-6.080457084457033,-3.47847696715036,2,True
-6.080457084457033,-3.5137699558592717,2,True
-6.250587389002559,-3.5490629445681834,2,True
-6.4632502696844645,-3.5843559332770956,2,True
-6.803510878775513,-3.5843559332770956,2,True
-7.14377148786656,-3.5843559332770956,2,True
-7.441499520821229,-3.5490629445681834,2,True
-7.696694977639514,-3.5137699558592717,2,True
-7.909357858321419,-3.5490629445681834,2,True
-8.164553315139706,-3.5490629445681834,2,True
-8.292151043548849,-3.5490629445681834,2,True
-8.33468361968523,-3.47847696715036,3,True
