x,y,evt,status
-1.8271994708189299,-1.3608976446156447,0,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.8697320469553103,-1.3608976446156447,1,True
-1.8697320469553103,-1.3608976446156447,1,True
-1.8697320469553103,-1.3256046559067314,1,True
-1.8697320469553103,-1.3256046559067314,1,True
-1.8697320469553103,-1.3256046559067314,1,True
-1.8697320469553103,-1.3608976446156447,1,True
-1.8697320469553103,-1.3608976446156447,1,True
-1.8697320469553103,-1.3608976446156447,1,True
-1.8697320469553103,-1.3608976446156447,1,True
-1.8697320469553103,-1.3256046559067314,1,True
-1.8697320469553103,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8697320469553103,-1.3608976446156447,1,True
-1.8697320469553103,-1.3961906333245557,1,True
-1.8697320469553103,-1.3961906333245557,1,True
-1.8697320469553103,-1.3608976446156447,1,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.8271994708189299,-1.3961906333245557,1,True
-1.8697320469553103,-1.3961906333245557,1,True
-1.8697320469553103,-1.3961906333245557,1,True
-1.8697320469553103,-1.3961906333245557,1,True
-1.8697320469553103,-1.3961906333245557,1,True
-1.8271994708189299,-1.3961906333245557,1,True
-1.8697320469553103,-1.4314836220334681,1,True
-1.8271994708189299,-1.4314836220334681,1,True
-1.8271994708189299,-1.4667766107423803,1,True
-1.8271994708189299,-1.5020695994512925,1,True
-1.8271994708189299,-1.5373625881602047,1,True
-1.8271994708189299,-1.5726555768691157,1,True
-1.8271994708189299,-1.5726555768691157,1,True
-1.8271994708189299,-1.5726555768691157,1,True
-1.8271994708189299,-1.5726555768691157,1,True
-1.8697320469553103,-1.5726555768691157,1,True
-1.8697320469553103,-1.5726555768691157,1,True
-1.8697320469553103,-1.5373625881602047,1,True
-1.8697320469553103,-1.5020695994512925,1,True
-1.8697320469553103,-1.4314836220334681,1,True
-1.8271994708189299,-1.3961906333245557,1,True
-1.8271994708189299,-1.3961906333245557,1,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.7846668946825484,-1.3256046559067314,1,True
-1.7846668946825484,-1.2903116671978203,1,True
-1.7846668946825484,-1.2903116671978203,1,True
-1.7846668946825484,-1.2903116671978203,2,True
-1.8697320469553103,-1.3256046559067314,2,True
-1.9973297753644534,-1.3608976446156447,2,True
-2.2099926560463605,-1.4314836220334681,2,True
-2.5927858412737894,-1.5020695994512925,2,True
-3.060644178773981,-1.6785345429958514,2,True
-3.656100244683313,-1.9608784526671468,2,True
-4.294088886729029,-2.2785153510473535,2,True
-4.974610104911128,-2.6314452381364735,2,True
-5.612598746956842,-3.0196681139345047,2,True
-6.165522236729797,-3.407890989732536,2,True
-6.633380574229987,-3.725527888112743,2,True
-7.016173759457416,-4.043164786492951,2,True
-7.1863040640029405,-4.325508696164246,2,True
-7.313901792412086,-4.501973639708806,2,True
-7.356434368548466,-4.572559617126631,2,True
-7.398966944684847,-4.607852605835542,2,True
-7.398966944684847,-4.6784385832533655,3,True
-7.441499520821229,-4.749024560671189,3,True
-7.441499520821229,-4.749024560671189,3,True
-7.484032096957609,-4.7137315719622785,3,True
-7.52656467309399,-4.7137315719622785,3,True
-7.569097249230371,-4.7137315719622785,1,True
-7.569097249230371,-4.784317549380101,1,True
-7.569097249230371,-4.854903526797925,1,True
-7.569097249230371,-4.854903526797925,1,True
-7.569097249230371,-4.854903526797925,1,True
-7.6116298253667525,-4.925489504215749,1,True
-7.6116298253667525,-4.996075481633573,1,True
-7.6116298253667525,-5.0313684703424855,1,True
-7.6116298253667525,-5.066661459051397,1,True
-7.6116298253667525,-5.0313684703424855,1,True
-7.569097249230371,-4.925489504215749,1,True
-7.569097249230371,-4.890196515506838,1,True
-7.52656467309399,-4.854903526797925,1,True
-7.484032096957609,-4.784317549380101,1,True
-7.484032096957609,-4.7137315719622785,1,True
-7.484032096957609,-4.6784385832533655,1,True
-7.484032096957609,-4.643145594544454,1,True
-7.484032096957609,-4.643145594544454,1,True
-7.52656467309399,-4.6784385832533655,1,True
-7.569097249230371,-4.749024560671189,1,True
-7.569097249230371,-4.749024560671189,1,True
-7.6116298253667525,-4.819610538089013,1,True
-7.6116298253667525,-4.854903526797925,1,True
-7.654162401503132,-4.854903526797925,1,True
-7.654162401503132,-4.890196515506838,1,True
-7.654162401503132,-4.890196515506838,1,True
-7.654162401503132,-4.854903526797925,1,True
-7.6116298253667525,-4.784317549380101,2,True
-7.52656467309399,-4.7137315719622785,2,True
-7.398966944684847,-4.6784385832533655,2,True
-7.228836640139322,-4.749024560671189,2,True
-7.10123891173018,-4.854903526797925,2,True
-6.973641183321036,-4.925489504215749,3,True
-6.846043454911893,-4.996075481633573,3,True
-6.7184457265027495,-5.066661459051397,3,True
-6.633380574229987,-5.172540425178132,3,True
-6.590847998093606,-5.349005368722692,3,True
-6.590847998093606,-5.419591346140517,3,True
-6.633380574229987,-5.419591346140517,3,True
-6.633380574229987,-5.384298357431605,3,True
-6.633380574229987,-5.384298357431605,1,True
-6.67591315036637,-5.384298357431605,1,True
-6.67591315036637,-5.349005368722692,1,True
-6.67591315036637,-5.313712380013781,1,True
-6.67591315036637,-5.278419391304869,1,True
-6.633380574229987,-5.278419391304869,1,True
-6.633380574229987,-5.243126402595957,1,True
-6.633380574229987,-5.243126402595957,1,True
-6.67591315036637,-5.2078334138870455,1,True
-6.67591315036637,-5.2078334138870455,1,True
-6.67591315036637,-5.243126402595957,1,True
-6.67591315036637,-5.278419391304869,1,True
-6.67591315036637,-5.313712380013781,1,True
-6.67591315036637,-5.313712380013781,1,True
-6.67591315036637,-5.313712380013781,1,True
-6.67591315036637,-5.243126402595957,1,True
-6.67591315036637,-5.243126402595957,1,True
-6.67591315036637,-5.243126402595957,1,True
-6.633380574229987,-5.172540425178132,1,True
-6.633380574229987,-5.066661459051397,1,True
-6.590847998093606,-5.0313684703424855,1,True
-6.590847998093606,-4.996075481633573,1,True
-6.590847998093606,-4.925489504215749,1,True
-6.590847998093606,-4.925489504215749,1,True
-6.590847998093606,-4.925489504215749,1,True
-6.548315421957226,-4.890196515506838,1,True
-6.548315421957226,-4.925489504215749,1,True
-6.548315421957226,-4.996075481633573,1,True
-6.548315421957226,-4.996075481633573,1,True
-6.548315421957226,-4.996075481633573,1,True
-6.548315421957226,-5.0313684703424855,1,True
-6.505782845820846,-5.0313684703424855,1,True
-6.505782845820846,-4.996075481633573,1,True
-6.505782845820846,-4.925489504215749,1,True
-6.505782845820846,-4.854903526797925,1,True
-6.548315421957226,-4.819610538089013,1,True
-6.505782845820846,-4.784317549380101,1,True
-6.505782845820846,-4.784317549380101,1,True
-6.505782845820846,-4.819610538089013,1,True
-6.505782845820846,-4.890196515506838,1,True
-6.4632502696844645,-4.890196515506838,1,True
-6.378185117411703,-4.996075481633573,1,True
-6.293119965138939,-5.101954447760308,2,True
-6.293119965138939,-5.243126402595957,2,True
-6.250587389002559,-5.278419391304869,2,True
-6.165522236729797,-5.313712380013781,3,True
-6.122989660593416,-5.349005368722692,3,True
-6.080457084457033,-5.419591346140517,3,True
-6.080457084457033,-5.49017732355834,3,True
-6.122989660593416,-5.525470312267252,1,True
-6.165522236729797,-5.525470312267252,1,True
-6.122989660593416,-5.525470312267252,1,True
-6.122989660593416,-5.560763300976165,1,True
-6.122989660593416,-5.560763300976165,1,True
-6.122989660593416,-5.525470312267252,1,True
-6.165522236729797,-5.525470312267252,1,True
-6.165522236729797,-5.525470312267252,1,True
-6.165522236729797,-5.525470312267252,1,True
-6.122989660593416,-5.525470312267252,1,True
-6.122989660593416,-5.525470312267252,1,True
-6.165522236729797,-5.525470312267252,1,True
-6.122989660593416,-5.525470312267252,1,True
-6.122989660593416,-5.560763300976165,1,True
-6.122989660593416,-5.560763300976165,1,True
-6.122989660593416,-5.560763300976165,2,True
-6.080457084457033,-5.49017732355834,2,True
-5.95285935604789,-5.454884334849428,2,True
-5.655131323093223,-5.419591346140517,2,True
-5.1447404094566505,-5.384298357431605,2,True
-4.506751767410935,-5.384298357431605,2,True
-3.7411653969560783,-5.419591346140517,2,True
-2.8479812980920745,-5.419591346140517,2,True
-1.7846668946825484,-5.349005368722692,2,True
-0.678819915136643,-5.349005368722692,2,True
0.3844944882728844,-5.349005368722692,2,True
1.3627437394096478,-5.349005368722692,2,True
2.21339526213727,-5.313712380013781,2,True
3.02151420872851,-5.243126402595957,2,True
3.6169702746378456,-5.172540425178132,2,True
4.042296036001655,-5.101954447760308,2,True
4.340024068956322,-5.066661459051397,2,True
4.552686949638226,-5.0313684703424855,2,True
4.680284678047367,-4.996075481633573,3,True
4.765349830320132,-4.925489504215749,3,True
4.765349830320132,-4.890196515506838,3,True
4.680284678047367,-4.854903526797925,3,True
4.637752101910989,-4.784317549380101,3,True
4.637752101910989,-4.749024560671189,3,True
4.637752101910989,-4.7137315719622785,3,True
4.680284678047367,-4.7137315719622785,3,True
4.680284678047367,-4.749024560671189,3,True
4.637752101910989,-4.784317549380101,3,True
4.637752101910989,-4.784317549380101,1,True
4.637752101910989,-4.854903526797925,1,True
4.595219525774609,-4.925489504215749,1,True
4.595219525774609,-4.960782492924661,1,True
4.595219525774609,-4.996075481633573,1,True
4.595219525774609,-4.996075481633573,1,True
4.595219525774609,-4.996075481633573,1,True
4.595219525774609,-4.996075481633573,1,True
4.595219525774609,-5.0313684703424855,1,True
4.595219525774609,-4.996075481633573,1,True
4.552686949638226,-4.960782492924661,1,True
4.552686949638226,-4.925489504215749,1,True
4.552686949638226,-4.890196515506838,1,True
4.552686949638226,-4.890196515506838,1,True
4.510154373501846,-4.925489504215749,1,True
4.510154373501846,-4.925489504215749,1,True
4.510154373501846,-4.925489504215749,1,True
4.510154373501846,-4.925489504215749,1,True
4.510154373501846,-4.960782492924661,1,True
4.510154373501846,-4.960782492924661,1,True
4.552686949638226,-4.996075481633573,1,True
4.552686949638226,-5.0313684703424855,1,True
