x,y,evt,status
-2.9330464503648366,-1.8197064978314992,0,True
-2.9330464503648366,-1.8197064978314992,1,True
-2.9330464503648366,-1.7844135091225868,1,True
-2.9330464503648366,-1.7844135091225868,1,True
-2.975579026501218,-1.8197064978314992,1,True
-2.975579026501218,-1.8549994865404114,1,True
-2.9330464503648366,-1.8902924752493235,1,True
-2.9330464503648366,-1.9608784526671468,1,True
-2.9330464503648366,-1.9608784526671468,1,True
-2.9330464503648366,-1.9608784526671468,1,True
-2.9330464503648366,-1.9255854639582346,1,True
-2.9330464503648366,-1.8902924752493235,1,True
-2.9330464503648366,-1.8902924752493235,1,True
-2.975579026501218,-1.8549994865404114,1,True
-2.975579026501218,-1.7844135091225868,1,True
-2.975579026501218,-1.7138275317047624,1,True
-2.975579026501218,-1.7138275317047624,1,True
-2.975579026501218,-1.6785345429958514,1,True
-2.975579026501218,-1.7138275317047624,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7844135091225868,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.9330464503648366,-1.7491205204136768,1,True
-2.9330464503648366,-1.7138275317047624,1,True
-2.9330464503648366,-1.7138275317047624,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.9330464503648366,-1.7491205204136768,1,True
-2.890513874228457,-1.7491205204136768,1,True
-2.890513874228457,-1.7491205204136768,1,True
-2.9330464503648366,-1.7491205204136768,1,True
-2.9330464503648366,-1.7844135091225868,1,True
-2.9330464503648366,-1.8197064978314992,1,True
-2.890513874228457,-1.8197064978314992,1,True
-2.890513874228457,-1.8197064978314992,1,True
-2.890513874228457,-1.7844135091225868,1,True
-2.890513874228457,-1.7491205204136768,1,True
-2.890513874228457,-1.7491205204136768,1,True
-2.890513874228457,-1.7844135091225868,1,True
-2.890513874228457,-1.8197064978314992,1,True
-2.890513874228457,-1.7844135091225868,1,True
-2.9330464503648366,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7491205204136768,1,True
-2.975579026501218,-1.7844135091225868,1,True
-2.9330464503648366,-1.8549994865404114,1,True
-2.9330464503648366,-1.8902924752493235,1,True
-2.9330464503648366,-1.8902924752493235,1,True
-2.9330464503648366,-1.9255854639582346,1,True
-2.9330464503648366,-1.9608784526671468,1,True
-2.9330464503648366,-1.9608784526671468,1,True
-2.9330464503648366,-1.9608784526671468,1,True
-2.9330464503648366,-1.9608784526671468,1,True
-2.9330464503648366,-1.9255854639582346,1,True
-2.9330464503648366,-1.8902924752493235,1,True
-2.9330464503648366,-1.8902924752493235,2,True
-2.9330464503648366,-1.8902924752493235,2,True
-2.975579026501218,-1.8197064978314992,2,True
-3.060644178773981,-1.7138275317047624,2,True
-3.145709331046741,-1.6432415542869392,2,True
-3.2307744833195042,-1.5373625881602047,2,True
-3.315839635592265,-1.4314836220334681,2,True
-3.400904787865028,-1.3608976446156447,3,True
-3.4859699401377906,-1.255018678488907,3,True
-3.5285025162741723,-1.1491397123621714,3,True
-3.5285025162741723,-1.1138467236532603,3,True
-3.5710350924105514,-1.1138467236532603,3,True
-3.5710350924105514,-1.0785537349443493,3,True
-3.5710350924105514,-1.0432607462354369,3,True
-3.5710350924105514,-1.0079677575265247,3,True
-3.5710350924105514,-0.9726747688176136,3,True
-3.5710350924105514,-0.902088791399788,3,True
-3.5710350924105514,-0.902088791399788,1,True
-3.5710350924105514,-0.902088791399788,1,True
-3.5710350924105514,-0.902088791399788,1,True
-3.613567668546934,-0.866795802690877,1,True
-3.613567668546934,-0.902088791399788,1,True
-3.613567668546934,-0.9373817801087014,1,True
-3.613567668546934,-1.0079677575265247,1,True
-3.613567668546934,-1.0079677575265247,1,True
-3.613567668546934,-1.0079677575265247,1,True
-3.613567668546934,-1.0079677575265247,1,True
-3.613567668546934,-1.0079677575265247,1,True
-3.613567668546934,-0.9726747688176136,1,True
-3.613567668546934,-0.9726747688176136,1,True
-3.613567668546934,-0.9373817801087014,1,True
-3.613567668546934,-0.902088791399788,1,True
-3.656100244683313,-0.902088791399788,1,True
-3.656100244683313,-0.866795802690877,1,True
-3.656100244683313,-0.866795802690877,1,True
-3.656100244683313,-0.866795802690877,1,True
-3.613567668546934,-0.866795802690877,1,True
-3.613567668546934,-0.902088791399788,1,True
-3.613567668546934,-0.866795802690877,1,True
-3.613567668546934,-0.902088791399788,1,True
-3.613567668546934,-0.9726747688176136,1,True
-3.5710350924105514,-0.9726747688176136,1,True
-3.4859699401377906,-0.902088791399788,1,True
-3.4434373640014084,-0.8315028139819648,1,True
-3.4434373640014084,-0.8315028139819648,1,True
-3.4859699401377906,-0.8315028139819648,1,True
-3.4859699401377906,-0.8315028139819648,1,True
-3.4859699401377906,-0.8315028139819648,1,True
-3.4859699401377906,-0.7962098252730536,1,True
-3.4434373640014084,-0.7609168365641414,1,True
-3.4859699401377906,-0.7609168365641414,1,True
-3.4859699401377906,-0.7609168365641414,1,True
-3.4859699401377906,-0.7256238478552303,2,True
-3.5285025162741723,-0.7256238478552303,2,True
-3.613567668546934,-0.7256238478552303,2,True
-3.7411653969560783,-0.6550378704374059,2,True
-3.911295701501602,-0.6197448817284915,2,True
-4.123958582183507,-0.5844518930195826,2,True
-4.379154039001793,-0.6197448817284915,2,True
-4.591816919683697,-0.6197448817284915,2,True
-4.804479800365604,-0.5844518930195826,2,True
-4.974610104911128,-0.5491589043106704,2,True
-5.05967525718389,-0.5138659156017581,3,True
-5.187272985593031,-0.5138659156017581,3,True
-5.229805561729414,-0.4785729268928448,3,True
-5.272338137865794,-0.4785729268928448,3,True
-5.272338137865794,-0.4785729268928448,3,True
-5.314870714002176,-0.4785729268928448,3,True
-5.3574032901385555,-0.5138659156017581,3,True
-5.399935866274937,-0.5138659156017581,1,True
-5.399935866274937,-0.5138659156017581,1,True
-5.442468442411318,-0.5138659156017581,1,True
-5.442468442411318,-0.5138659156017581,1,True
-5.442468442411318,-0.5138659156017581,1,True
-5.442468442411318,-0.5138659156017581,1,True
-5.442468442411318,-0.5491589043106704,1,True
-5.442468442411318,-0.5491589043106704,1,True
-5.4850010185477,-0.5491589043106704,1,True
-5.527533594684081,-0.5844518930195826,1,True
-5.4850010185477,-0.5844518930195826,1,True
-5.4850010185477,-0.5844518930195826,1,True
-5.4850010185477,-0.5844518930195826,1,True
-5.442468442411318,-0.5491589043106704,1,True
-5.442468442411318,-0.5138659156017581,1,True
-5.399935866274937,-0.4785729268928448,1,True
-5.3574032901385555,-0.4432799381839326,1,True
-5.3574032901385555,-0.4432799381839326,1,True
-5.314870714002176,-0.4079869494750204,1,True
-5.314870714002176,-0.4079869494750204,1,True
-5.314870714002176,-0.4079869494750204,1,True
-5.314870714002176,-0.37269396076611033,1,True
-5.314870714002176,-0.33740097205719927,1,True
-5.314870714002176,-0.33740097205719927,1,True
-5.3574032901385555,-0.37269396076611033,1,True
-5.314870714002176,-0.37269396076611033,1,True
-5.3574032901385555,-0.4079869494750204,1,True
-5.3574032901385555,-0.4079869494750204,1,True
-5.3574032901385555,-0.4079869494750204,1,True
-5.3574032901385555,-0.4079869494750204,1,True
-5.3574032901385555,-0.4432799381839326,1,True
-5.3574032901385555,-0.4432799381839326,1,True
-5.3574032901385555,-0.4079869494750204,1,True
-5.3574032901385555,-0.37269396076611033,1,True
-5.314870714002176,-0.33740097205719927,1,True
-5.272338137865794,-0.33740097205719927,1,True
-5.314870714002176,-0.33740097205719927,1,True
-5.272338137865794,-0.33740097205719927,1,True
-5.272338137865794,-0.33740097205719927,1,True
-5.272338137865794,-0.33740097205719927,1,True
-5.272338137865794,-0.33740097205719927,1,True
-5.314870714002176,-0.37269396076611033,1,True
-5.314870714002176,-0.37269396076611033,1,True
-5.314870714002176,-0.37269396076611033,1,True
-5.314870714002176,-0.4079869494750204,1,True
-5.3574032901385555,-0.4432799381839326,1,True
-5.314870714002176,-0.4432799381839326,1,True
-5.314870714002176,-0.4432799381839326,1,True
-5.272338137865794,-0.4432799381839326,1,True
-5.272338137865794,-0.4079869494750204,1,True
-5.272338137865794,-0.4079869494750204,1,True
-5.272338137865794,-0.37269396076611033,1,True
-5.272338137865794,-0.37269396076611033,1,True
-5.272338137865794,-0.37269396076611033,1,True
-5.314870714002176,-0.37269396076611033,1,True
-5.3574032901385555,-0.37269396076611033,1,True
-5.3574032901385555,-0.4432799381839326,1,True
-5.3574032901385555,-0.4432799381839326,1,True
-5.399935866274937,-0.4785729268928448,1,True
-5.3574032901385555,-0.5138659156017581,1,True
-5.3574032901385555,-0.5138659156017581,1,True
-5.3574032901385555,-0.5138659156017581,1,True
-5.314870714002176,-0.4785729268928448,1,True
-5.314870714002176,-0.4785729268928448,1,True
-5.314870714002176,-0.4432799381839326,1,True
-5.314870714002176,-0.4432799381839326,1,True
-5.272338137865794,-0.4432799381839326,1,True
-5.272338137865794,-0.4079869494750204,1,True
-5.229805561729414,-0.4079869494750204,1,True
-5.187272985593031,-0.37269396076611033,1,True
-5.187272985593031,-0.4079869494750204,1,True
-5.1447404094566505,-0.4079869494750204,1,True
-5.1447404094566505,-0.4432799381839326,1,True
-5.1022078333202705,-0.4432799381839326,1,True
-5.1447404094566505,-0.4432799381839326,1,True
-5.1022078333202705,-0.4079869494750204,1,True
-5.1447404094566505,-0.4079869494750204,1,True
-5.187272985593031,-0.4432799381839326,1,True
-5.187272985593031,-0.4432799381839326,1,True
-5.229805561729414,-0.4432799381839326,1,True
-5.229805561729414,-0.4432799381839326,1,True
-5.272338137865794,-0.4079869494750204,1,True
-5.314870714002176,-0.4432799381839326,1,True
-5.314870714002176,-0.4079869494750204,1,True
-5.314870714002176,-0.4079869494750204,1,True
-5.3574032901385555,-0.4079869494750204,1,True
-5.3574032901385555,-0.4079869494750204,1,True
-5.314870714002176,-0.4079869494750204,1,True
-5.314870714002176,-0.4079869494750204,1,True
-5.314870714002176,-0.4079869494750204,1,True
