x,y,evt,status
-1.7846668946825484,-1.1844327010710836,0,True
-1.8271994708189299,-1.2197256897799968,1,True
-1.7846668946825484,-1.255018678488907,1,True
-1.7846668946825484,-1.2903116671978203,1,True
-1.8271994708189299,-1.2903116671978203,1,True
-1.7846668946825484,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3256046559067314,1,True
-1.8271994708189299,-1.3608976446156447,1,True
-1.7846668946825484,-1.3256046559067314,1,True
-1.7846668946825484,-1.3256046559067314,1,True
-1.7846668946825484,-1.2903116671978203,1,True
-1.7846668946825484,-1.2903116671978203,1,True
-1.7846668946825484,-1.3256046559067314,1,True
-1.7846668946825484,-1.2903116671978203,1,True
-1.7421343185461668,-1.2903116671978203,1,True
-1.7846668946825484,-1.255018678488907,1,True
-1.7846668946825484,-1.255018678488907,1,True
-1.8271994708189299,-1.1844327010710836,1,True
-1.8697320469553103,-1.1491397123621714,1,True
-1.9122646230916904,-1.0785537349443493,1,True
-1.9122646230916904,-1.0432607462354369,1,True
-1.9122646230916904,-1.0785537349443493,1,True
-1.8697320469553103,-1.0785537349443493,1,True
-1.8697320469553103,-1.0432607462354369,1,True
-1.8697320469553103,-1.0432607462354369,1,True
-1.8271994708189299,-1.0432607462354369,1,True
-1.8271994708189299,-1.0785537349443493,1,True
-1.7846668946825484,-1.1138467236532603,1,True
-1.8271994708189299,-1.1138467236532603,1,True
-1.8697320469553103,-1.0432607462354369,1,True
-1.8697320469553103,-0.9726747688176136,1,True
-1.9122646230916904,-0.9726747688176136,1,True
-1.9122646230916904,-0.9726747688176136,1,True
-1.9122646230916904,-0.9726747688176136,1,True
-1.9122646230916904,-0.9726747688176136,1,True
-1.8697320469553103,-1.0079677575265247,1,True
-1.8697320469553103,-1.0432607462354369,1,True
-1.8271994708189299,-1.0785537349443493,1,True
-1.8271994708189299,-1.1138467236532603,1,True
-1.8271994708189299,-1.0785537349443493,1,True
-1.8271994708189299,-1.0785537349443493,1,True
-1.8271994708189299,-1.0785537349443493,1,True
-1.7846668946825484,-1.1138467236532603,1,True
-1.7846668946825484,-1.0785537349443493,1,True
-1.7846668946825484,-1.0079677575265247,1,True
-1.7846668946825484,-1.0432607462354369,1,True
-1.7846668946825484,-1.0432607462354369,1,True
-1.7846668946825484,-1.0432607462354369,1,True
-1.7846668946825484,-1.0432607462354369,1,True
-1.7846668946825484,-1.0432607462354369,1,True
-1.7846668946825484,-1.0079677575265247,1,True
-1.7846668946825484,-0.9726747688176136,1,True
-1.7846668946825484,-0.9726747688176136,1,True
-1.7846668946825484,-0.9726747688176136,1,True
-1.7846668946825484,-0.9726747688176136,2,True
-1.7421343185461668,-0.9726747688176136,2,True
-1.6996017424097867,-1.0432607462354369,2,True
-1.6145365901370248,-1.1844327010710836,2,True
-1.529471437864263,-1.4314836220334681,2,True
-1.529471437864263,-1.7491205204136768,2,True
-1.4869388617278805,-2.172636384920619,2,True
-1.3593411333187373,-2.6314452381364735,2,True
-1.3168085571823558,-3.1608400687701517,2,True
-1.231743404909594,-3.690234899403832,2,True
-1.231743404909594,-4.149043752619686,2,True
-1.2742759810459754,-4.537266628417718,2,True
-1.3168085571823558,-4.749024560671189,2,True
