x,y,evt,status
-2.4226555367282647,-1.4314836220334681,0,True
-2.465188112864646,-1.3961906333245557,1,True
-2.4226555367282647,-1.3608976446156447,1,True
-2.4226555367282647,-1.3961906333245557,1,True
-2.4226555367282647,-1.3961906333245557,1,True
-2.4226555367282647,-1.3961906333245557,1,True
-2.4226555367282647,-1.3608976446156447,1,True
-2.465188112864646,-1.3608976446156447,1,True
-2.465188112864646,-1.3608976446156447,1,True
-2.4226555367282647,-1.3961906333245557,1,True
-2.4226555367282647,-1.3961906333245557,1,True
-2.465188112864646,-1.3608976446156447,1,True
-2.465188112864646,-1.3608976446156447,1,True
-2.465188112864646,-1.3608976446156447,1,True
-2.465188112864646,-1.3608976446156447,1,True
-2.4226555367282647,-1.3608976446156447,1,True
-2.4226555367282647,-1.3608976446156447,1,True
-2.4226555367282647,-1.3608976446156447,1,True
-2.4226555367282647,-1.3256046559067314,1,True
-2.4226555367282647,-1.3256046559067314,1,True
-2.4226555367282647,-1.3256046559067314,1,True
-2.4226555367282647,-1.3256046559067314,1,True
-2.4226555367282647,-1.3608976446156447,1,True
-2.4226555367282647,-1.3608976446156447,1,True
-2.4226555367282647,-1.3608976446156447,1,True
-2.465188112864646,-1.3961906333245557,1,True
-2.4226555367282647,-1.3961906333245557,1,True
-2.465188112864646,-1.3961906333245557,1,True
-2.465188112864646,-1.3961906333245557,1,True
-2.465188112864646,-1.3961906333245557,1,True
-2.465188112864646,-1.3961906333245557,1,True
-2.465188112864646,-1.3608976446156447,1,True
-2.465188112864646,-1.3608976446156447,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.2903116671978203,1,True
-2.4226555367282647,-1.2903116671978203,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.2903116671978203,1,True
-2.465188112864646,-1.2903116671978203,1,True
-2.465188112864646,-1.2903116671978203,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.465188112864646,-1.3256046559067314,1,True
-2.4226555367282647,-1.2903116671978203,1,True
-2.4226555367282647,-1.2903116671978203,2,True
-2.5077206890010264,-1.2903116671978203,2,True
-2.6353184174101694,-1.2903116671978203,2,True
-2.890513874228457,-1.2903116671978203,2,True
-3.315839635592265,-1.255018678488907,2,True
-3.7836979730924574,-1.255018678488907,2,True
-4.336621462865412,-1.2197256897799968,2,True
-4.932077528774745,-1.1844327010710836,2,True
-5.527533594684081,-1.1491397123621714,2,True
-6.037924508320653,-1.1138467236532603,2,True
-6.420717693548083,-1.0785537349443493,2,True
-6.67591315036637,-1.0785537349443493,2,True
-6.846043454911893,-1.0785537349443493,2,True
-6.973641183321036,-1.0432607462354369,2,True
-7.016173759457416,-1.0785537349443493,3,True
-6.973641183321036,-1.0785537349443493,3,True
-6.973641183321036,-1.1138467236532603,3,True
-7.016173759457416,-1.1138467236532603,3,True
-7.058706335593797,-1.1138467236532603,3,True
-7.14377148786656,-1.1138467236532603,1,True
-7.1863040640029405,-1.1138467236532603,1,True
-7.14377148786656,-1.1491397123621714,1,True
-7.14377148786656,-1.1491397123621714,1,True
-7.14377148786656,-1.1491397123621714,1,True
-7.14377148786656,-1.1491397123621714,1,True
-7.1863040640029405,-1.2197256897799968,1,True
-7.14377148786656,-1.255018678488907,1,True
-7.14377148786656,-1.3256046559067314,1,True
-7.1863040640029405,-1.3256046559067314,1,True
-7.1863040640029405,-1.3256046559067314,1,True
-7.1863040640029405,-1.2903116671978203,1,True
-7.228836640139322,-1.2903116671978203,1,True
-7.228836640139322,-1.255018678488907,1,True
-7.228836640139322,-1.1844327010710836,1,True
-7.271369216275703,-1.1491397123621714,1,True
-7.228836640139322,-1.1138467236532603,1,True
-7.228836640139322,-1.1138467236532603,1,True
-7.271369216275703,-1.1138467236532603,1,True
-7.228836640139322,-1.1138467236532603,1,True
-7.228836640139322,-1.1138467236532603,1,True
-7.228836640139322,-1.1138467236532603,1,True
-7.1863040640029405,-1.1138467236532603,1,True
-7.1863040640029405,-1.0785537349443493,1,True
-7.228836640139322,-1.0785537349443493,1,True
-7.1863040640029405,-1.0432607462354369,1,True
-7.1863040640029405,-1.0079677575265247,1,True
-7.1863040640029405,-1.0079677575265247,1,True
-7.1863040640029405,-1.0079677575265247,1,True
-7.1863040640029405,-1.0079677575265247,1,True
-7.228836640139322,-1.0432607462354369,1,True
-7.1863040640029405,-1.0432607462354369,1,True
-7.1863040640029405,-1.0785537349443493,1,True
-7.1863040640029405,-1.1138467236532603,1,True
-7.228836640139322,-1.1138467236532603,1,True
-7.228836640139322,-1.1138467236532603,1,True
-7.228836640139322,-1.1491397123621714,1,True
-7.228836640139322,-1.1491397123621714,1,True
-7.1863040640029405,-1.1138467236532603,1,True
-7.1863040640029405,-1.0785537349443493,1,True
-7.228836640139322,-1.0785537349443493,1,True
-7.228836640139322,-1.0432607462354369,1,True
-7.228836640139322,-1.0432607462354369,1,True
-7.228836640139322,-1.0432607462354369,1,True
-7.1863040640029405,-1.0079677575265247,1,True
-7.228836640139322,-1.0079677575265247,1,True
-7.1863040640029405,-1.0079677575265247,1,True
-7.1863040640029405,-1.0079677575265247,2,True
-7.14377148786656,-1.0079677575265247,2,True
-6.973641183321036,-1.0432607462354369,2,True
-6.7184457265027495,-1.0785537349443493,2,True
-6.250587389002559,-1.1138467236532603,2,True
-5.697663899229604,-1.1491397123621714,2,True
-4.974610104911128,-1.2197256897799968,2,True
-4.081426006047124,-1.3961906333245557,2,True
-3.060644178773981,-1.6432415542869392,2,True
-1.8697320469553103,-1.9255854639582346,2,True
-0.5512221867274975,-2.2785153510473535,2,True
0.5120922166820276,-2.560859260718649,2,True
1.5328740439551736,-2.702031215554298,2,True
2.426058142819172,-2.8432031703899456,2,True
3.149111937137653,-2.9490821365166813,2,True
3.6595028507742238,-2.9490821365166813,2,True
3.9572308837288928,-2.913789147807769,2,True
4.127361188274414,-2.807910181681033,3,True
4.169893764410794,-2.6314452381364735,3,True
4.2549589166835595,-2.560859260718649,3,True
4.340024068956322,-2.666738226845385,3,True
4.340024068956322,-2.7373242042632095,3,True
4.425089221229087,-2.8432031703899456,3,True
4.552686949638226,-3.0196681139345047,3,True
4.637752101910989,-3.1608400687701517,3,True
4.680284678047367,-3.1961330574790643,3,True
4.72281725418375,-3.1961330574790643,3,True
4.680284678047367,-3.1961330574790643,3,True
4.595219525774609,-3.090254091352328,3,True
4.637752101910989,-2.9490821365166813,3,True
4.595219525774609,-2.8784961590988574,3,True
4.425089221229087,-2.6314452381364735,3,True
4.425089221229087,-2.4549802945919144,3,True
4.2974914928199395,-2.313808339756267,3,True
4.340024068956322,-2.243222362338442,3,True
4.340024068956322,-2.2785153510473535,3,True
4.340024068956322,-2.313808339756267,3,True
4.340024068956322,-2.38439431717409,1,True
4.2974914928199395,-2.4196873058830013,1,True
4.382556645092705,-2.4902732833008256,1,True
4.382556645092705,-2.5961522494275617,1,True
4.4676217973654655,-2.7373242042632095,1,True
4.382556645092705,-2.77261719297212,1,True
4.382556645092705,-2.702031215554298,1,True
4.382556645092705,-2.6314452381364735,1,True
4.2549589166835595,-2.4902732833008256,2,True
4.2549589166835595,-2.38439431717409,2,True
4.21242634054718,-2.313808339756267,2,True
4.21242634054718,-2.243222362338442,2,True
4.127361188274414,-2.137343396211707,2,True
4.042296036001655,-1.9961714413760603,3,True
4.169893764410794,-2.03146443008497,3,True
4.127361188274414,-2.102050407502795,3,True
4.2549589166835595,-2.20792937362953,3,True
4.340024068956322,-2.38439431717409,3,True
4.340024068956322,-2.4902732833008256,3,True
