,cd
M_0821_0190,0.03189567309214622
M_0821_0159,0.015428585170080248
M_0852_0191,0.013461513069142153
M_0191_0852,0.0
M_0015_0159,0.015266669805125555
M_0038_0191,0.017419399136141617
M_0191_0038,0.013808257735512098
M_0037_0779_0039_U,0.017243914807201673
M_0037_0038,0.009753372793778846
M_0011_0308,0.028250413433069388
M_0308_0011,0.0068265740537200754
M_0038_0037,0.014789170364465943
M_0039_0038,0.023622836752982775
M_0323_0032,0.008002636433709649
M_0032_0323,0.025179177757418396
M_0108_0478_0479,0.012441978484935909
