,cd
M_0038_0191,0.030346648053742036
M_0191_0038,0.021663045146943404
M_0191_0852,0.0535763308693288
M_0852_0191,0.014764148113079842
M_0037_0779_0039_U,0.03304366156141562
M_0037_0038,0.012462124034003976
M_0038_0037,0.01710150344593689
M_0821_0190,0.02919184313964835
M_0308_0011,0.008785777822523978
M_0011_0308,0.03612041529799806
M_0821_0159,0.025545664843330228
M_0039_0038,0.035589466528662156
M_0015_0159,0.016646190288439524
M_0323_0032,0.005796132387395635
M_0032_0323,0.0
M_0108_0478_0479,0.020194812783005608
