,cd
M_0308_0011,0.01553483423940251
M_0011_0308,0.0
M_0191_0852,0.06671079723283531
M_0852_0191,0.051536084155595636
M_0191_0038,0.06429172771755824
M_0038_0191,0.042311162762432936
M_0037_0038,0.07084188261681144
M_0037_0779_0039_U,0.04229446448204865
M_0038_0037,0.029677186543259886
M_0821_0190,0.05179683220366276
M_0821_0159,0.073411151847947
M_0015_0159,0.04141280137877303
M_0039_0038,0.07277393651318674
M_0323_0032,0.010503701721359927
M_0032_0323,0.04859179700295723
M_0108_0478_0479,0.05416752254651599
