,cd
M_0821_0190,0.03240708542924184
M_0821_0159,0.11683351304007389
M_0852_0191,0.03684283397944299
M_0191_0852,0.0
M_0015_0159,0.039174146005350775
M_0038_0191,0.05931398272677722
M_0191_0038,0.014731403738069675
M_0037_0779_0039_U,0.04775429490264366
M_0037_0038,0.07627195501438835
M_0011_0308,0.01978778717817173
M_0308_0011,0.013782068260886463
M_0038_0037,0.032600229523025055
M_0039_0038,0.030656142615852252
M_0323_0032,0.008596080784125512
M_0032_0323,0.04542582861355168
M_0108_0478_0479,0.03970221921089715
