,cd
M_0108_0478_0479,0.014175177596405568
M_0308_0011,0.01409597618290664
M_0011_0308,0.014125214027917724
M_0323_0032,0.004656768596895559
M_0032_0323,0.028977340644922238
M_0039_0038,0.021936839059461297
M_0191_0852,0.035375284989582506
M_0852_0191,0.04183461887756599
M_0015_0159,0.0
M_0038_0037,0.038015017256862654
M_0037_0038,0.061506340501606804
M_0037_0779_0039_U,0.05469144969053816
M_0191_0038,0.024737304691930872
M_0821_0159,0.05684579029876384
M_0038_0191,0.06732689243789425
M_0821_0190,0.026077571063742682
