,cd
M_0037_0779_0039_U,0.02267128718835281
M_0037_0038,0.0303178970172685
M_0038_0037,0.0
M_0191_0038,0.009142623196731935
M_0038_0191,0.03858767715328542
M_0191_0852,0.01101846795770497
M_0852_0191,0.016030206992966162
M_0039_0038,0.007378924017563697
M_0308_0011,0.011276176462960991
M_0011_0308,0.00980248625488159
M_0821_0190,0.008738264859647758
M_0821_0159,0.028112030569732042
M_0323_0032,0.0074784357781142565
M_0032_0323,0.030949163848486592
M_0015_0159,0.019048611068900136
M_0108_0478_0479,0.011990944344284412
