,cd
M_0821_0159,0.007184061123135769
M_0821_0190,0.04535253861454195
M_0015_0159,0.029922231849647297
M_0852_0191,0.0
M_0191_0852,0.02278235314971939
M_0191_0038,0.02906957569452924
M_0038_0191,0.01279510380984077
M_0011_0308,0.024161017597989932
M_0308_0011,0.008424228059260644
M_0037_0779_0039_U,0.018508268772214113
M_0037_0038,0.009305939706846518
M_0038_0037,0.013906683929840758
M_0039_0038,0.03217874170619855
M_0323_0032,0.00518008397059031
M_0032_0323,0.010090902493603155
M_0108_0478_0479,0.005075813185327031
