,cd
M_0108_0478_0479,0.004575568211024475
M_0308_0011,0.0063521911911582785
M_0011_0308,0.018882892741186645
M_0323_0032,0.0046825165941049764
M_0032_0323,0.010339102459549093
M_0039_0038,0.025048487141859206
M_0191_0852,0.023289008353637414
M_0852_0191,0.011680424438482733
M_0015_0159,0.0
M_0038_0037,0.015462401259680236
M_0037_0038,0.005804200595654082
M_0037_0779_0039_U,0.016023670409157857
M_0191_0038,0.02014060160075198
M_0821_0159,0.005989548900702386
M_0038_0191,0.013434141151095227
M_0821_0190,0.03020894474589176
