,cd
M_0037_0779_0039_U,0.08326811133339788
M_0037_0038,0.08972715986150627
M_0038_0037,0.0
M_0191_0038,0.0448947746828119
M_0038_0191,0.15856869584523636
M_0191_0852,0.042859143194358906
M_0852_0191,0.054720774621703626
M_0039_0038,0.025562982737980994
M_0308_0011,0.036839187468770254
M_0011_0308,0.034903264879156806
M_0821_0190,0.030895420951194717
M_0821_0159,0.08093752220532446
M_0323_0032,0.005809639848211417
M_0032_0323,0.059310469057032376
M_0015_0159,0.0699207455018486
M_0108_0478_0479,0.018404414246524337
