,cd
M_0308_0011,0.0769702015064586
M_0011_0308,0.0
M_0191_0852,0.1219912968649943
M_0852_0191,0.1365477986875376
M_0191_0038,0.14917014594179437
M_0038_0191,0.11495520799571866
M_0037_0038,0.15145135397633955
M_0037_0779_0039_U,0.0746005378956266
M_0038_0037,0.06254119468870017
M_0821_0190,0.12422051366070412
M_0821_0159,0.10128040230149982
M_0015_0159,0.10727030364044417
M_0039_0038,0.15920341901330054
M_0323_0032,0.023861804936864153
M_0032_0323,0.08369227459692793
M_0108_0478_0479,0.07961026897258874
