,cd
M_0108_0478_0479,0.04629907429595785
M_0308_0011,0.06363371597526546
M_0011_0308,0.08496079160088893
M_0323_0032,0.012827945710421817
M_0032_0323,0.07337759947530287
M_0039_0038,0.08197466948368068
M_0191_0852,0.11942153109253613
M_0852_0191,0.15095903320301163
M_0015_0159,0.0
M_0038_0037,0.10110674852904025
M_0037_0038,0.15982859654438647
M_0037_0779_0039_U,0.10958982064752767
M_0191_0038,0.12165931114866836
M_0821_0159,0.12943096239587745
M_0038_0191,0.17276012007807598
M_0821_0190,0.10786955359613917
