,cd
M_0038_0191,0.09211079657402177
M_0191_0038,0.053866207343068476
M_0191_0852,0.09077667071468323
M_0852_0191,0.12821968578729775
M_0037_0779_0039_U,0.06690687001532576
M_0037_0038,0.089839315938723
M_0038_0037,0.04201869098351718
M_0821_0190,0.04610058339952892
M_0308_0011,0.034638536419542586
M_0011_0308,0.0362996894989532
M_0821_0159,0.10647470404018419
M_0039_0038,0.032254463007100165
M_0015_0159,0.0613274496533939
M_0323_0032,0.004227325993241685
M_0032_0323,0.0
M_0108_0478_0479,0.03411045698714736
