,cd
M_0108_0478_0479,0.01586698119434645
M_0308_0011,0.02190298251234513
M_0011_0308,0.02234709023698405
M_0323_0032,0.0019978364303906613
M_0032_0323,0.031702458588598034
M_0039_0038,0.026876917578852685
M_0191_0852,0.0503311314136755
M_0852_0191,0.06238301777642656
M_0015_0159,0.0
M_0038_0037,0.0453255397794448
M_0037_0038,0.0614982005446716
M_0037_0779_0039_U,0.06183047832888963
M_0191_0038,0.03541007478334745
M_0821_0159,0.06254242370542572
M_0038_0191,0.08564734923123753
M_0821_0190,0.034969874196497656
