,cd
M_0038_0191,0.22793925651691865
M_0191_0038,0.16207153826296145
M_0191_0852,0.17140399376588653
M_0852_0191,0.08290671408471072
M_0037_0779_0039_U,0.23992238132864852
M_0037_0038,0.03363934081089137
M_0038_0037,0.07456795201493713
M_0821_0190,0.19870578662807337
M_0308_0011,0.07749938952007296
M_0011_0308,0.19357905298914885
M_0821_0159,0.061693992671803415
M_0039_0038,0.2381272913029513
M_0015_0159,0.08545237606867437
M_0323_0032,0.01526376464495787
M_0032_0323,0.0
M_0108_0478_0479,0.05279828768973323
