,cd
M_0037_0779_0039_U,0.10069483772147003
M_0037_0038,0.024797932146788406
M_0038_0037,0.0
M_0191_0038,0.13271986429867172
M_0038_0191,0.11037802955661632
M_0191_0852,0.07506474851116966
M_0852_0191,0.07236786478395728
M_0039_0038,0.1520196194165087
M_0308_0011,0.03946561390549028
M_0011_0308,0.11102647224460804
M_0821_0190,0.15609161441289746
M_0821_0159,0.03587222627760504
M_0323_0032,0.012821839569919625
M_0032_0323,0.03237833570805225
M_0015_0159,0.06946836983017186
M_0108_0478_0479,0.022331707064741683
