,cd
M_0037_0779_0039_U,0.026140078236828387
M_0037_0038,0.030856126979033716
M_0038_0037,0.0
M_0191_0038,0.0038565342161641274
M_0038_0191,0.048401461260520605
M_0191_0852,0.0063965318924924745
M_0852_0191,0.02271700998657436
M_0039_0038,0.005351578101412004
M_0308_0011,0.01740234880530427
M_0011_0308,0.003979533286506272
M_0821_0190,0.006949537384499342
M_0821_0159,0.018569137373935594
M_0323_0032,0.006672814419157605
M_0032_0323,0.02478580985624831
M_0015_0159,0.018939371870199964
M_0108_0478_0479,0.010121533864941525
