,cd
M_0038_0191,0.07778315394542558
M_0191_0038,0.041410920644523876
M_0191_0852,0.07337506618016149
M_0852_0191,0.11830165926309702
M_0037_0779_0039_U,0.06081549376536717
M_0037_0038,0.11497840302807626
M_0038_0037,0.03795022316186761
M_0821_0190,0.04457316687958916
M_0308_0011,0.029239761549906543
M_0011_0308,0.03286332066593336
M_0821_0159,0.1027006869005695
M_0039_0038,0.026010686121063897
M_0015_0159,0.04740297402919178
M_0323_0032,0.004951303504522738
M_0032_0323,0.0
M_0108_0478_0479,0.0317892654732272
