,cd
M_0821_0190,0.026695188530158162
M_0821_0159,0.11156973315969018
M_0852_0191,0.060463977268908155
M_0191_0852,0.0
M_0015_0159,0.05279049446773378
M_0038_0191,0.07609472874633465
M_0191_0038,0.014853712561428645
M_0037_0779_0039_U,0.05282153124152121
M_0037_0038,0.07697036699054949
M_0011_0308,0.01970304298207858
M_0308_0011,0.020549812288214536
M_0038_0037,0.03678882741570366
M_0039_0038,0.023907693159337374
M_0323_0032,0.008091558638681575
M_0032_0323,0.04625957083670584
M_0108_0478_0479,0.03756303611073227
