N06421A
80.0
80.0
80.0
80.0
0.0
0.0
80.0
0.0
80.0
30.0
30.0
80.0
35.0
35.0
80.0
80.0
30.0
35.0
80.0
32.0
0.0
35.0
41.0
80.0
20.0
41.0
80.0
35.0
0.0
27.0
41.0
35.0
35.0
80.0
0.0
80.0
35.0
80.0
53.0
32.0
41.0
35.0
40.0
35.0
80.0
53.0
80.0
32.0
80.0
35.0
38.0
32.0
30.0
48.0
32.0
35.0
30.0
51.0
35.0
32.0
27.0
80.0
74.0
35.0
30.0
30.0
41.0
35.0
27.0
30.0
80.0
80.0
30.0
80.0
30.0
35.0
35.0
80.0
32.0
27.0
80.0
80.0
30.0
80.0
0.0
80.0
33.0
80.0
80.0
80.0
27.0
32.0
80.0
80.0
80.0
33.0
35.0
33.0
38.0
80.0
41.0
35.0
80.0
35.0
53.0
80.0
0.0
80.0
41.0
80.0
33.0
80.0
28.0
80.0
30.0
35.0
80.0
30.0
80.0
80.0
80.0
35.0
80.0
80.0
30.0
53.0
80.0
32.0
80.0
35.0
80.0
80.0
53.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
38.0
35.0
35.0
32.0
80.0
80.0
80.0
80.0
35.0
80.0
27.0
80.0
80.0
0.0
80.0
35.0
41.0
0.0
0.0
80.0
80.0
0.0
80.0
80.0
35.0
0.0
0.0
80.0
80.0
0.0
80.0
80.0
0.0
0.0
80.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
32.0
80.0
38.0
35.0
37.0
30.0
32.0
35.0
35.0
22.0
27.0
35.0
38.0
37.0
30.0
35.0
28.0
24.0
19.0
41.0
35.0
28.0
28.0
29.5207667731629
25.0
32.0
17.0
17.0
17.0
24.0344827586207
37.3941368078176
34.4134078212291
60.0
80.0
49.2307692307692
32.0
33.5694822888283
35.0
35.0
27.3170731707317
25.4545454545455
34.4134078212291
60.0
33.3180778032037
31.9020172910663
8.87083671811535
52.1481481481482
34.6574585635359
38.6341463414634
59.9407309845242
41.0
80.0
41.0
80.0
37.0
80.0
43.0
16.0
74.0
80.0
80.0
80.0
80.0
80.0
36.9230769230769
29.1864406779661
36.7948717948718
37.1761658031088
41.0
50.9316770186335
50.9316770186335
50.9316770186335
19.3103448275862
21.6574585635359
31.8728717366629
28.2558139534884
30.0
33.4883720930233
80.0
34.3859649122807
34.3396226415094
30.0
24.5454545454545
36.5217391304348
31.304347826087
27.8709677419355
26.7906976744186
30.379746835443
80.0
80.0
80.0
38.6577181208054
32.0
27.7173913043478
25.0
80.0
80.0
41.0362694300518
80.0
80.0
80.0
50.9316770186335
80.0
80.0
80.0
42.7118644067797
35.0
36.734693877551
27.0
80.0
80.0
35.0
35.0
80.0
80.0
31.8181818181818
35.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
41.0
49.2307692307692
30.0
29.7169811320755
27.0
36.0154738878143
38.0
37.1120689655172
41.0
21.496062992126
14.0
28.5714285714286
25.0
27.0
48.0
27.6
27.0
19.9245283018868
12.0
28.2857142857143
33.0
33.825
27.0
23.3333333333333
19.0
25.0
25.0
31.3432835820896
30.0
30.1395348837209
32.0
38.1939163498099
35.0
80.0
0.0
40.3738317757009
80.0
45.1612903225807
35.0
48.6956521739131
80.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
48.6956521739131
80.0
80.0
80.0
80.0
0.0
0.0
0.0
49.2307692307692
30.0
80.0
80.0
48.6956521739131
35.0
80.0
80.0
80.0
80.0
34.2857142857143
80.0
60.7407407407407
80.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
36.3636363636364
32.0
36.3364928909953
41.0
29.9321266968326
27.0
32.5423728813559
40.0
29.7077363896848
27.0
32.7591240875912
33.0
33.7630662020906
38.0
34.2446043165468
32.0
31.5
30.0
39.3846153846154
48.0
28.0
33.0
36.2077922077922
32.0
35.9722222222222
35.0
13.6666666666667
9.0
30.0
12.0
31.2586206896552
37.0
17.2463768115942
30.0
31.686170212766
28.0
52.3404255319149
41.0
37.7528089887641
35.0
37.3140495867769
35.0
36.8539325842697
41.0
39.1836734693878
80.0
31.9298245614035
28.0
30.0
30.0
44.5454545454546
28.0
30.0
30.0
27.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
74.0
74.0
32.3265306122449
32.0
28.7932011331445
28.0
32.6259946949602
30.0
13.1214953271028
27.0
80.0
0.0
80.0
80.0
46.1176470588235
33.029490616622
36.9230769230769
60.5607476635514
57.7540106951872
41.4565826330532
24.2413793103448
22.6626506024096
34.6524064171123
45.1038575667656
35.7434679334917
33.8599348534202
54.5132743362832
29.4736842105263
23.8297872340426
40.0
20.8627450980392
19.0
19.0
31.1239193083574
30.6976744186047
32.3595505617978
80.0
41.7021276595745
32.9411764705882
32.3076923076923
35.0
35.0
24.6296296296296
30.7070707070707
80.0
80.0
80.0
80.0
23.5294117647059
23.3333333333333
30.0
35.5555555555556
23.5294117647059
27.9545454545455
31.478672985782
29.4378194207837
23.5294117647059
26.6666666666667
77.8947368421053
20.3768115942029
22.0289855072464
37.8947368421053
50.1720841300191
38.6387434554974
51.4285714285714
41.7021276595745
35.7241379310345
14.4390243902439
13.9354838709677
31.056338028169
31.6438356164384
28.2352941176471
28.9156626506024
80.0
34.4303797468354
26.278978388998
21.9230769230769
37.8947368421053
24.3542435424354
25.4611211573237
80.0
80.0
56.0
28.6363636363636
27.0
29.2131147540984
25.6034482758621
29.3333333333333
37.2413793103448
28.3783783783784
29.2173913043478
35.9452054794521
51.8284424379233
80.0
80.0
50.965250965251
37.3937677053824
80.0
80.0
80.0
0.0
80.0
80.0
80.0
34.2857142857143
36.3636363636364
80.0
80.0
80.0
58.9662921348315
46.6903914590747
46.6903914590747
41.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
80.0
58.4615384615385
48.1012658227848
80.0
80.0
80.0
80.0
80.0
43.7410071942446
38.0
48.1012658227848
80.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
41.0
41.0
41.0
41.0
41.0
54.2148760330579
80.0
31.3364055299539
27.3972602739726
32.0
34.6778242677824
31.3939393939394
29.2844036697248
31.3186813186813
30.0
29.2356687898089
28.741935483871
26.0526315789474
37.0731707317073
60.5405405405405
29.4736842105263
31.7525773195876
34.7826086956522
29.4964438122333
27.0
27.0
33.3617021276596
32.0
30.8405797101449
32.463768115942
30.6723338485317
28.9756097560976
31.2162162162162
27.6923076923077
30.0
33.6792452830189
31.6981132075472
30.0
30.0
25.7142857142857
25.1612903225807
34.6478873239437
37.7631578947368
29.8780487804878
28.0701754385965
39.0
39.7045790251108
33.6210131332083
36.3169164882227
44.2637362637363
44.2637362637363
16.8636363636364
15.1351351351351
38.0582524271845
35.7734806629834
39.1203438395416
41.0
43.3480176211454
80.0
10.5263157894737
9.52380952380952
27.2794117647059
45.4059701492537
32.9464285714286
37.8947368421053
80.0
30.3512880562061
34.5281501340483
45.3311897106109
54.2857142857143
44.6616541353383
32.4923076923077
38.6206896551724
31.1239193083574
28.5093167701863
30.0
28.9655172413793
33.4328358208955
32.3595505617978
28.7234042553192
26.3380281690141
23.974358974359
33.0
35.0597609561753
32.0
26.8421052631579
27.7358490566038
35.0
48.6956521739131
80.0
80.0
35.0
35.0
30.0
33.4883720930233
51.8714555765595
49.0
49.0
80.0
80.0
48.6956521739131
37.6470588235294
80.0
80.0
34.2857142857143
36.8543046357616
61.271676300578
47.6348547717842
44.6258503401361
80.0
53.0
53.0
53.0
38.0
0.0
37.0
36.1731843575419
43.0769230769231
40.0773694390716
45.0761421319797
80.0
43.0769230769231
43.0769230769231
80.0
40.3738317757009
30.3512880562061
80.0
80.0
80.0
80.0
31.1239193083574
22.9787234042553
23.3333333333333
43.6363636363636
32.4324324324324
27.7227722772277
37.3333333333333
30.7483731019523
25.4117647058824
24.5524296675192
24.812030075188
17.28
19.4594594594595
40.0
32.0
30.0
33.4565217391304
38.95
34.6478873239437
31.2426035502959
30.2022471910112
27.4455445544555
27.6923076923077
54.1935483870968
45.0232558139535
41.0362694300518
47.3151750972763
30.3826879271071
28.3216783216783
30.0
33.1578947368421
29.4475920679887
30.0815217391304
54.2148760330579
43.6363636363636
49.2307692307692
54.1935483870968
30.0
32.3076923076923
35.0
56.0
35.0
35.0
30.1960784313726
30.4761904761905
48.6956521739131
60.5405405405405
60.3805496828753
42.6450511945392
40.7272727272727
80.0
80.0
80.0
61.271676300578
53.0
27.0
35.9251559251559
80.0
35.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
35.0
35.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
35.0
80.0
30.7070707070707
0.0
0.0
0.0
0.0
35.0
32.0160481444333
0.0
80.0
80.0
80.0
80.0
80.0
44.7058823529412
38.0
80.0
41.0
38.5339805825243
61.0169491525424
30.0
36.4950884086444
27.5912408759124
28.9068825910931
31.7307692307692
30.654028436019
30.9090909090909
33.6480686695279
32.5638766519824
28.5373665480427
27.0
32.0833333333333
42.4644549763033
48.6956521739131
35.0
41.7021276595745
40.0
32.6292134831461
35.0518134715026
41.0
36.6502946954813
30.7692307692308
27.5700575815739
32.2781954887218
43.265306122449
39.1752577319588
31.5593220338983
30.8823529411765
35.0
31.9565217391304
28.9655172413793
28.8990825688073
32.4742268041237
30.9090909090909
29.0181818181818
28.8
36.734693877551
80.0
41.4814814814815
33.8552278820375
38.9592760180996
47.7682403433477
48.2888888888889
35.0518134715026
30.4615384615385
20.7692307692308
19.4539249146758
26.8843537414966
50.5982905982906
39.0796252927401
31.8352941176471
27.0491803278689
28.8349514563107
37.7057356608479
80.0
45.7142857142857
32.8033472803347
56.0
33.3333333333333
30.0
60.0
80.0
51.5254237288136
30.2878228782288
31.1538461538462
42.1052631578947
80.0
23.5294117647059
24.0
30.0
0.0
21.6695278969957
34.2282878411911
48.1012658227848
80.0
38.8235294117647
32.1606648199446
64.2133333333333
48.9624060150376
42.7436823104693
80.0
41.0
41.0
48.955223880597
80.0
80.0
80.0
80.0
53.9759036144578
35.0
80.0
80.0
48.6956521739131
52.8301886792453
45.7142857142857
30.6382978723404
30.0
30.0
32.3076923076923
35.0
53.0
68.3870967741935
80.0
80.0
80.0
80.0
45.1006711409396
28.0
80.0
33.4883720930233
39.1836734693878
57.9505300353357
47.4454148471616
53.0
80.0
43.448275862069
27.0
27.3552631578947
38.8118811881188
80.0
80.0
48.955223880597
41.0
41.0
41.0
26.3722126929674
25.0
29.1580041580042
34.2336448598131
30.4263959390863
28.0188679245283
33.5106382978723
33.7931034482759
32.6666666666667
30.0530035335689
29.0149253731343
35.9452054794521
41.0
54.2148760330579
80.0
59.7183098591549
45.8859060402685
50.8374384236453
21.5250544662309
17.0923694779116
16.5168539325843
32.8125
45.1612903225807
80.0
80.0
80.0
80.0
80.0
34.7128027681661
38.0
38.0
36.0677966101695
35.0
0.0
80.0
37.8947368421053
40.9756097560976
80.0
43.688622754491
43.6363636363636
35.0
48.6956521739131
50.1720841300191
52.3404255319149
80.0
80.0
80.0
80.0
80.0
0.0
30.0
39.1836734693878
43.0769230769231
40.7272727272727
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
63.7593984962406
63.7593984962406
80.0
80.0
27.0
36.734693877551
80.0
80.0
80.0
42.7436823104693
37.0
80.0
80.0
80.0
80.0
0.0
0.0
25.0
31.1111111111111
80.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
80.0
0.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
80.0
0.0
80.0
80.0
30.0
37.8947368421053
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
27.0
28.08
30.0
30.0
32.112676056338
38.0
15.5102040816327
11.4705882352941
27.8571428571429
25.8620689655172
27.4509803921569
35.0
31.7333333333333
30.5454545454545
24.32
20.5795724465558
28.327868852459
24.401055408971
19.9565217391304
27.0
29.3827160493827
28.2511210762332
33.1578947368421
30.8391608391608
27.9310344827586
27.6315789473684
23.0533333333333
17.0786516853933
19.7333333333333
34.3090909090909
32.6037735849057
33.3180778032037
33.0627306273063
24.8888888888889
25.6338028169014
22.7906976744186
14.0
19.0909090909091
29.4475920679887
25.5272727272727
36.9230769230769
32.0
26.0
33.9041095890411
36.7858508604207
19.6724890829694
19.6724890829694
34.4902386117137
30.0
30.625
48.0569948186529
48.2888888888889
31.7010309278351
35.2583025830258
49.0
39.4390243902439
38.4395604395604
37.1
30.9473684210526
30.7246376811594
65.2307692307693
41.9047619047619
32.3076923076923
47.0229007633588
46.7256637168142
33.5477178423237
35.0
26.6666666666667
22.7906976744186
27.2222222222222
31.1111111111111
48.955223880597
45.4293628808864
80.0
34.6524064171123
34.7604790419162
48.6219081272085
80.0
80.0
41.0362694300518
43.1372549019608
35.5555555555556
29.3827160493827
30.7317073170732
31.6438356164384
34.8387096774194
80.0
80.0
26.6666666666667
19.3939393939394
30.0
30.0
37.8947368421053
39.4366197183099
38.0973451327434
41.0
0.0
80.0
80.0
80.0
80.0
43.0769230769231
35.0
38.5643564356436
41.0
80.0
80.0
80.0
80.0
48.6956521739131
35.0
57.1428571428572
48.0
52.9032258064516
41.0
43.6363636363636
80.0
80.0
80.0
35.0
80.0
36.3291139240506
35.0
34.7307692307692
28.0
33.2203389830509
32.0
37.4347826086957
41.0
33.9393939393939
32.0
30.0
30.0
32.2909090909091
37.0
33.3815028901734
35.0
80.0
30.0
32.3076923076923
35.0
35.0
35.0
80.0
80.0
80.0
80.0
48.6956521739131
35.0
57.6623376623377
37.0
80.0
80.0
70.9623430962343
53.0
36.055900621118
30.0
39.8611111111111
35.0
80.0
80.0
52.8301886792453
80.0
53.0
130.0
41.0
41.0
34.6995708154506
33.0
80.0
80.0
80.0
80.0
45.1612903225807
35.0
44.6258503401361
41.0
43.0769230769231
80.0
80.0
80.0
55.9349593495935
80.0
30.0
30.0
35.7558139534884
41.0
56.0
80.0
80.0
80.0
80.0
80.0
62.6086956521739
30.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
0.0
80.0
0.0
80.0
41.0
0.0
0.0
35.0
35.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
80.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
48.6956521739131
35.0
80.0
0.0
25.4748603351955
80.0
74.0
0.0
80.0
80.0
80.0
80.0
28.0
0.0
80.0
80.0
35.0
0.0
80.0
80.0
56.1702127659575
45.0
33.0
33.0
44.4311377245509
53.0
47.3893805309735
51.0
38.0
0.0
80.0
80.0
80.0
80.0
38.0582524271845
80.0
28.3216783216783
30.0
35.2941176470588
30.0
37.2027972027972
35.0
35.0
35.0
80.0
80.0
80.0
0.0
0.0
0.0
42.8330373001776
35.0
38.0952380952381
80.0
33.5342465753425
80.0
28.5714285714286
25.0
27.8688524590164
32.0
37.3333333333333
80.0
26.528384279476
25.0
39.1266375545852
35.0
30.3614457831325
35.0
32.8176795580111
40.0
31.5985401459854
27.0
29.1338582677165
37.0
48.0234260614934
41.0
29.1176470588235
27.0
41.4814814814815
80.0
31.2621359223301
28.0
34.4957507082153
41.0
38.6206896551724
80.0
45.5502392344498
35.0
25.763358778626
27.0
35.2
80.0
44.0
80.0
33.0
33.0
31.340782122905
33.0
27.7570093457944
27.0
35.6435643564357
80.0
31.0588235294118
33.0
27.0
27.0
26.5605875152999
25.0
32.2935779816514
32.0
27.6106194690266
30.0
32.4359400998336
38.0
31.5553602811951
27.0
29.5652173913044
24.0
80.0
40.0
30.0
30.0
31.0204081632653
32.0
30.0
30.0
30.8823529411765
35.0
48.6131386861314
80.0
46.6903914590747
80.0
80.0
80.0
55.6848030018762
80.0
37.6470588235294
80.0
38.0582524271845
80.0
40.0
80.0
45.4293628808864
80.0
35.0
35.0
62.9041095890411
41.0
56.8316831683168
41.0
33.12
46.0
80.0
80.0
80.0
80.0
47.0229007633588
35.0
32.6470588235294
30.0
80.0
80.0
53.3333333333333
80.0
44.8132780082988
80.0
80.0
80.0
33.8144329896907
41.0
65.2307692307693
53.0
80.0
80.0
66.2068965517242
30.0
63.6363636363636
35.0
80.0
0.0
80.0
0.0
32.2388059701493
30.0
80.0
80.0
42.212389380531
53.0
27.0
0.0
80.0
80.0
30.0
0.0
80.0
