N06351L
46.0
48.0
49.0
43.0
41.0
45.0
49.0
41.0
46.0
41.0
46.0
46.0
48.0
45.0
49.0
51.0
51.0
41.0
38.0
49.0
56.0
51.0
46.0
43.0
46.0
57.0
48.0
45.0
46.0
45.0
48.0
45.0
54.0
49.0
48.0
51.0
53.0
51.0
51.0
52.6798418972332
51.0
51.0
53.0
45.0
54.0
48.9823008849558
45.0
45.0
51.0
41.0
40.0
46.5230769230769
48.6
49.7777777777778
54.0
53.0
53.0
45.0
48.0
38.0
45.0
43.0
46.0
53.0
53.0
54.0
49.0
53.0
54.0
48.0
51.0
57.0
54.0
41.0
48.0
41.0
51.0
54.0
45.0
49.0
51.0
62.0
49.0
51.0
46.0
37.0
51.0
45.0
53.0
45.0
43.0
43.0
43.0
49.2413793103448
43.0
48.0
49.0
49.0
48.0
43.0
46.0
43.0
54.0
56.0
51.0
46.0
54.0
51.0
48.0
45.0
48.0
48.0
57.0
49.0
48.0
51.0
40.0
45.0
51.0
43.0
48.0
46.0
46.0
51.0
49.0
46.0
45.0
45.0
46.0
43.0
46.0
45.0
45.0
51.0
45.0
43.0
43.0
45.0
43.0
51.0
41.0
46.0
46.0
43.0
45.0
41.0
45.0
45.0
41.0
51.0
51.0
46.0
46.0
48.0
43.0
46.0
46.0
41.0
48.0
45.0
45.0
38.0
45.0
45.0
45.0
41.0
46.0
41.0
48.0
45.0
41.0
45.0
46.0
44.3470515970516
40.0
43.0
43.0
45.0
41.0
33.0
32.0
35.0
40.0
39.0250243743906
41.0
37.0
48.0
48.0
43.0
45.0
48.0
49.0
45.0
43.0
40.0
41.0
46.0
43.0
51.0
48.0
49.0
40.0
45.0
46.0
46.0
45.0
45.0
43.0
45.0
43.0
53.0
46.0
54.0
48.0
45.0
43.0
40.0
48.0
45.0
41.0
48.0
43.0
43.0
41.0
38.0
41.0
45.0
45.0
41.0
45.0
45.0
41.0
43.0
54.0
43.0
46.0
43.0
41.0
48.0
40.0
49.0
41.0
49.0
45.0
41.0
45.0
43.0
41.0
41.0
46.0
43.0
45.0
41.0
43.0
45.0
46.0
41.0
46.0
43.0
41.0
46.0
46.0
48.0
45.0
49.0
45.0
43.0
51.0
53.0
48.0
49.0
41.0
51.0
46.0
43.0
45.0
46.0
48.0
45.0
46.0
45.0
45.0
48.0
46.0
48.0
43.0
45.0
45.0
48.0
51.0
45.0
49.0
48.0
48.0
43.0
49.0
43.0
43.0
48.0
45.0
45.0
43.0
43.0
46.0
45.0
45.0
48.0
49.0
54.0
46.0
51.0
46.0
49.0
48.4591611479029
48.0
43.9685560612329
48.0
50.2805017103763
54.0
46.0
49.0
51.0
48.0
53.0
46.0
53.0
49.0
48.0
46.0
45.0
51.0
45.0
45.0
53.0
53.0
49.358282208589
46.0
47.40434192673
53.0
48.7954759660698
45.3019271948608
48.4948453608248
56.0
43.0
49.0
49.0
49.0
46.0
45.0
49.0
48.0
46.0
46.0
57.0
54.0
53.0
38.0
49.0
48.0
48.0
46.0
49.0
51.0
56.0
51.0
61.0
57.0
67.0
46.0
57.0
40.0
49.0
43.0
49.0
49.0
57.0
40.0
49.0
54.0
54.0
54.0
52.328990228013
56.0
54.0
48.0
49.0
62.0
53.0
61.0
57.0
51.0
48.0
54.0
51.0
43.0
46.0
53.0
54.0
45.0
54.0
51.0
54.0
48.0
51.0
53.0
51.0
51.0
49.0
51.0
49.0
46.0
46.0
57.0
46.0
43.0
51.0
49.0
53.0
45.0
46.0
48.0
49.0
49.0
45.0
49.0
45.0
45.0
46.0
43.0
48.0
48.0
46.0
43.0
48.0
45.0
48.0
48.0
45.0
45.0
46.0
43.0
45.0
45.0
49.0
45.0
46.0
46.0
41.0
46.0
45.0
40.0
48.0
46.0
51.0
43.0
49.0
46.0
41.0
51.0
45.0
38.0
45.0
45.0
40.0
45.0
46.0
45.0
46.0
45.0
46.0
46.0
45.0
43.8912788423934
43.0
43.0
43.0
46.0
46.0
45.0
46.0
45.0
46.0
48.0
45.0
48.0
48.0
48.0
45.0
45.0
46.0
45.0
41.0
48.0
46.0
45.0
49.0
49.0
45.0
46.0
45.0
45.0
41.0
45.0
45.0
43.0
45.0
46.0
48.0
41.0
49.0
41.0
49.0
48.0
46.0
43.0
51.0
51.0
46.0
38.0
46.0
49.0
43.0
41.0
45.0
43.0
46.0
43.0
46.0
46.0
48.0
46.0
45.0
45.0
43.0
49.0
41.0
46.0
46.0
43.0
48.0
41.0
48.0
49.0
49.0
49.0
49.0
51.0
48.0
51.0
53.0
46.0
48.0
43.0
48.0
53.0
46.0
43.0
51.0
45.0
48.0
45.0
49.0
49.0
56.0
45.0
53.0
48.0
54.0
57.0
54.0
49.0
46.0
45.0
51.0
53.0
45.0
48.0
56.0
48.0
46.0
46.0
46.0
49.0
49.0
49.0
46.9148936170213
45.0
45.0
45.0
45.0
45.0
45.0
45.0
48.0
48.0
48.0
48.0
51.1205673758865
53.0
53.0
53.0
45.0
53.0
43.0
47.8762886597938
53.5408163265306
41.0
43.1688708036623
43.0
57.0
49.5483870967742
42.8445138416023
55.3846153846154
55.4724677090415
59.0
51.1807228915663
48.0
48.0
59.1901840490798
49.0
59.0
59.0
42.5480769230769
40.5612244897959
54.2694610778443
62.7678571428572
74.9367088607595
56.8430913348946
74.0
41.0
80.0
51.0
0.0
80.0
51.0
61.0
46.0
65.0
53.0
38.0
56.0
53.0
0.0
65.0
40.0
37.0
54.0
53.0
51.0
48.0
43.0
45.0
43.0
46.0
48.0
49.0
48.0
57.0
53.0
49.0
48.0
43.0
48.0
43.0
46.0
53.0
54.0
54.0
54.0
47.7641277641278
48.0
46.0
46.0
46.0
41.0
43.0
43.0
46.0
45.0
43.0
41.0
45.0
46.0
45.0
45.0
45.0
40.0
32.0
40.0
35.0
53.0
41.0
41.0
41.0
40.0
38.0
33.0
33.9462365591398
35.0
36.3867924528302
40.3894189071986
41.9937317175094
39.2566929133858
38.0
36.5504511894996
35.0
39.1263157894737
45.0
45.0
43.7130497476568
44.0090252707581
38.8454687152082
39.2566929133858
41.726511627907
42.9619739371929
44.3055028462998
41.4035433070866
36.8687510244222
42.4256292906178
41.967132718199
43.0
41.0
40.0
43.0
43.0
38.0
37.0
37.0
43.0
40.0
46.0
40.0
40.0
42.4508670520231
41.0788381742739
39.4025974025974
41.0
45.857497928749
45.7512155591572
42.7596566523605
42.5633937082936
41.0
43.1986911470642
43.5140303471212
40.4309094675782
41.8949536560247
42.4980142970612
41.8654353562005
46.3560975609756
42.8550368550369
41.1832460732984
43.2809457579972
43.0694006309148
46.3157894736842
41.4374182293938
41.5925058548009
45.486362644556
41.8906992532247
41.0
36.7081166628985
40.0
40.4040033054816
45.0
41.068989875206
45.0
44.5182737972331
43.0
40.4424405218726
43.0
44.5973017926446
43.0
43.3118720524913
41.0
41.5945945945946
45.0
38.8382352941176
40.0
40.5038952428311
40.0
42.714712471994
41.0
40.0
40.0
44.3042463835744
43.0
40.0
40.0
39.4430379746836
38.0
40.4901784105244
40.0
41.0
41.0
40.0
43.0
41.0
41.0
37.0330999363463
41.0
17.0911214953271
14.0
40.2716739912106
48.0
38.8129942626764
37.0
21.2461044912924
17.0
38.0
43.0
42.1305326331583
40.0
40.4679598198822
43.0
41.9923165578179
41.0
43.038304808476
41.0
41.0
41.0
44.0487804878049
43.0
43.0
38.0
38.6500602651667
37.0
45.0
45.0
41.7264516129032
38.0
44.6474606474606
46.0
48.0
41.0
41.0
46.0
45.627539503386
41.0
41.0
43.0
47.0477590007348
46.0
49.8823529411765
48.0
50.9171270718232
54.0
48.5636942675159
51.0
44.3977055449331
43.0
49.0
49.0
46.0
46.0
49.3683083511777
53.0
45.7946722538162
40.0
45.3561643835616
49.0
46.8846153846154
48.0
47.1557788944724
46.0
48.5064748201439
49.0
48.0
48.0
47.4892086330935
49.0
43.638723634397
48.0
44.7511312217195
43.0
45.2186495176849
49.0
52.6265060240964
56.0
46.0
46.0
50.8235294117647
54.0
41.0
54.0
54.0
54.0
52.3783783783784
54.0
51.2
45.0532060027285
45.2767749699158
48.0
47.7
53.0
64.0
54.0
55.8490566037736
48.0
43.0948905109489
41.0
48.0
74.0
80.0
62.0
0.0
57.0
57.0
45.0
49.7712031558185
37.0
38.8974358974359
41.0
47.9018036072144
53.0
54.1397849462366
53.0
46.3905325443787
49.0
53.0
53.0
44.3469387755102
41.0
53.2484076433121
38.0
53.530612244898
61.0
50.6666666666667
48.0
62.2978723404255
64.0
42.5513513513514
48.0
68.0115606936416
74.0
47.4791666666667
43.0
49.4366197183099
54.0
70.5154639175258
57.0
52.3033707865169
49.0
42.1304347826087
48.0
48.6985559566787
51.0
56.0
56.0
50.9583975346687
48.0
48.75
54.0
47.5540540540541
45.0
50.4803637866887
53.0
53.0
53.0
48.6788685524127
46.0
49.0
49.0
41.9670233675475
43.0
46.2951622780159
45.0
41.4220183486239
40.0
41.8554951033732
46.0
43.9314726098729
43.0
46.0
40.0
42.920892494929
46.0
40.2255310700814
43.0
40.0
46.0
38.5153583617747
37.0
37.4373259052925
35.0
42.0499623399448
43.0
40.0
37.0
37.5209077537298
37.0
36.4275862068966
35.0
38.8344594594595
40.0
45.1938775510204
43.0
46.1973307912298
43.0
41.0
41.0
41.2579957356077
40.0
38.6617358759579
41.0
43.2665639445301
48.0
42.2902270483712
40.0
41.0167014613779
45.0
44.5649913344887
46.0
42.5906886517944
41.0
40.5052790346908
40.0
43.2157371379161
46.0
43.3787815996685
46.0
44.3838958926393
40.0
43.0796938316074
40.0
41.2930056710775
43.0
38.0
41.0
37.4530612244898
38.0
45.0
45.0
45.0
45.0
42.7201662378785
41.0
42.8309409888357
42.979528775589
46.9886219974716
45.1820895522388
43.0
41.4098613251156
40.4977029096478
44.1704366123093
42.341675734494
39.4768527338541
41.0
43.1272098385857
46.0
42.0559930008749
38.0
39.3504693786321
40.4455445544555
43.0
43.0
45.0
42.6627534685166
42.9867193108399
45.5187873612297
43.9196857267569
43.0
42.0238365493757
41.0
41.0
48.3906850553923
43.2496307237814
42.8346456692913
46.0
44.6346120465197
41.8957454963588
42.0190670752469
45.6318267419962
43.6717401537737
40.0
40.0
40.0
34.6478873239437
42.6353276353276
42.568306010929
39.5044483985765
40.0219594594595
43.0
41.9626889675137
38.8087013198631
41.9405563689605
41.9405563689605
30.967030998029
29.301704966642
12.6779661016949
8.0
8.52686308492201
9.25508425334108
11.0
9.96444667000501
11.3600705156457
21.7836604290278
41.1057692307692
46.2526766595289
42.9295774647887
38.8782742681048
33.7358877865207
32.4236983842011
36.7625899280576
40.0
42.5843780135005
46.0
36.4906683681608
38.0
37.4933333333333
38.4637655098004
42.9771148344912
45.4482618418378
44.3768242213025
43.0
44.3883673002061
44.4494382022472
43.0
44.4684120660216
45.5208333333333
46.5116279069768
48.0
46.9155459924691
46.0
46.0
45.0
46.7394014962594
48.4645644708086
48.0
48.0
47.0788912579957
44.3959919839679
43.0
47.0166245030719
47.341065830721
46.92
48.0
47.1789833404528
49.0
47.0132820692066
45.5267825470025
48.2108054358635
51.0
47.356150457472
44.6279158699809
45.8348369188064
48.0
46.1444557477111
47.463503649635
46.594566353187
43.8704453441296
47.0281690140845
49.0
43.8675022381379
44.9233543733093
53.0
48.7015581302437
46.0
53.0
53.0
50.515168229454
48.0
48.0
48.0
48.0
51.0
51.0
51.0
51.0
44.8351648351648
40.0
51.0
53.9912023460411
58.1412051125989
44.1780821917808
43.5278428545684
52.2251308900524
46.8212037715817
57.0
51.8820375335121
60.9869036482694
53.1818181818182
51.7616580310881
65.3019891500904
61.0
48.7741935483871
49.0
54.9818181818182
54.0
63.166144200627
54.3877551020408
47.1654135338346
50.0710382513661
47.3167938931298
48.5636942675159
51.0
48.5636942675159
50.4230769230769
57.0
67.3085106382979
54.203821656051
46.0
41.0
53.6170212765958
51.378640776699
54.0
63.0414746543779
40.7142857142857
41.5730337078652
61.6208178438662
54.4587155963303
50.740674955595
52.5636363636364
61.3983739837398
57.982905982906
58.0778443113772
61.0
49.5473251028807
80.0
58.0094786729858
52.8888888888889
56.5957446808511
54.9272727272727
50.6039783001808
40.8358208955224
42.1643835616438
58.0298507462687
41.2269938650307
41.3422818791946
62.3803009575924
54.3364485981309
43.6762402088773
46.4952879581152
51.072
49.3946731234867
48.0956719817768
49.6656680647094
50.3123732251521
48.0
45.4632807137955
45.0
49.0823183536329
46.0242057488654
43.9685560612329
48.0
48.0
48.0
48.0
43.3594212430122
