,M_0038_0191,M_0191_0038,M_0039_0038,M_0037_0038,M_0038_0037,M_0108_0478_0479,M_0032_0323,M_0323_0032,M_0015_0159,M_0821_0159,M_0821_0190,M_0011_0308,M_0308_0011,M_0852_0191,M_0191_0852,M_0037_0779_0039_U
0,0.0,0.07596948816950357,0.05305012158856333,0.17231931413717358,0.1260486666737863,0.025564932987293783,0.03360502492479201,0.0036706913344705452,0.07212354941640352,0.10118172740937957,0.06368397812944566,0.05413063515902034,0.08491041102547435,0.1571861980686566,0.09809230739635486,0.0703540505636462
1,0.0,0.0268820395872969,0.020205752603739188,0.09169085428527254,0.07135204613741979,0.014969543471725433,0.019047290305222543,0.0,0.04606395162047907,0.05497860149008854,0.024077153098160484,0.022526858828685964,0.043976961935414616,0.07208273602988613,0.047238286702114086,0.049786280438511965
2,0.0,0.01270665288521426,0.010495824214482028,0.05984132665971807,0.05346125013036714,0.014914344051925117,0.010691383733367333,0.003636038289619635,0.028500170978646173,0.03853592469587814,0.014221665280418773,0.010253476409389872,0.03583719243998197,0.055335090716793475,0.030749155948883968,0.04864112822844838
3,0.0,0.008620436624046277,0.009953794533973801,0.0652846349459607,0.047186401713131126,0.014967394368381631,0.010150393776259902,0.004977078678225195,0.01837167959587092,0.04194739236216792,0.009793684002196273,0.0074297407199121574,0.031917101164481605,0.04666944780117526,0.02240623738056191,0.045269602397283254
4,0.0,0.008428889723799182,0.00894598369990536,0.05355607795409418,0.041217886902699764,0.015105625305664392,0.009310400544514316,0.005710660190640251,0.012324137129009476,0.03584813281184145,0.011486867369014931,0.0065179408283323895,0.026079770305565325,0.03552441508636931,0.020855757941535262,0.04643303265800746
5,0.0,0.011357721656239965,0.010519869895450184,0.05568110488846828,0.04318828814929358,0.016949401759246942,0.015554676181979503,0.006527034021553392,0.011000846245023245,0.038961323536285404,0.012733024368992634,0.009956632845506635,0.026383748536057686,0.03899199710923585,0.020386449741324694,0.046287455194401625
6,0.0,0.012742226480263264,0.013655268981248296,0.04925128619733339,0.04171359589167606,0.01712788017956632,0.01610074769259215,0.00600362387205968,0.010305706369651056,0.036298004897618516,0.01436646660080445,0.010451123871275971,0.02525463256802933,0.036499573441910425,0.023383771469455913,0.04552173284448422
7,0.0,0.014134498523954028,0.014496614075229116,0.050577537504767366,0.041346049890692904,0.01830956443075978,0.017306504799288996,0.007450880880532161,0.012568566112064833,0.036091035059215945,0.014265119066048056,0.011288585660307037,0.026473115602769284,0.036513170173094245,0.023671764405680785,0.04641334393445615
8,0.0,0.01538581844598943,0.01894808376689222,0.05163649532999576,0.04071745383413641,0.017995987943138895,0.017532576930535893,0.007366972143684348,0.013118230124510102,0.039863100821659406,0.018485485464636946,0.013776137592377218,0.02686306199342794,0.03718418113680543,0.025333186820540636,0.048418686174552236
9,0.0,0.018270455571250302,0.019856604754495154,0.05723828795872651,0.04220003720462828,0.02125435311102997,0.018145671850539682,0.007993848927439588,0.013292898464998492,0.04009093210781234,0.019990535844417005,0.014658920115181773,0.02610272348914387,0.03873759971101533,0.029201778055434623,0.05047052026217658
10,0.0,0.021790038128393436,0.025107333564068007,0.05628532846811049,0.043804010615373284,0.021118404727811856,0.024215820523574735,0.009419646565983122,0.016423731858022077,0.044516474806994034,0.021134155696378647,0.016875661027963108,0.02616933676624353,0.03697093517095413,0.02904655532261556,0.050516592122406216
11,0.0,0.021651180310906862,0.027014934529376762,0.058565252062512146,0.045032895736845185,0.02207624650682707,0.024168021692168324,0.009471417896564187,0.01667034979432833,0.04383423078427982,0.02521899903112802,0.017596349531340122,0.025982783788251883,0.04155892943785438,0.03048853137638214,0.05097976598538123
