,cd
M_0821_0159,0.06768966886615618
M_0821_0190,0.024840348299221535
M_0015_0159,0.03066107589747237
M_0852_0191,0.0
M_0191_0852,0.04253503780002733
M_0191_0038,0.02335617801029615
M_0038_0191,0.06967991369977405
M_0011_0308,0.009706066685135824
M_0308_0011,0.028469244944508504
M_0037_0779_0039_U,0.05462182428191612
M_0037_0038,0.06862999802604422
M_0038_0037,0.03616492632063001
M_0039_0038,0.015131162342092563
M_0323_0032,0.005904752492368351
M_0032_0323,0.022143085448655602
M_0108_0478_0479,0.029295456326938547
