,cd
M_0037_0779_0039_U,0.024999956577972455
M_0037_0038,0.03288305247695191
M_0038_0037,0.0
M_0191_0038,0.012547136312895443
M_0038_0191,0.04042645297278267
M_0191_0852,0.017081709950187204
M_0852_0191,0.020847862896889564
M_0039_0038,0.012162773657891179
M_0308_0011,0.014077797284891669
M_0011_0308,0.010370742338689565
M_0821_0190,0.012866747368760697
M_0821_0159,0.03060813159532912
M_0323_0032,0.008368603149280372
M_0032_0323,0.031065743712416004
M_0015_0159,0.023037371842589097
M_0108_0478_0479,0.013587556645123844
