,cd
M_0108_0478_0479,0.014940326444374635
M_0308_0011,0.015746681481676853
M_0011_0308,0.017489522973751354
M_0323_0032,0.007142898040826491
M_0032_0323,0.02991389394308869
M_0039_0038,0.028056222466109376
M_0191_0852,0.03619478150818397
M_0852_0191,0.04200430013714188
M_0015_0159,0.0
M_0038_0037,0.039278574302030925
M_0037_0038,0.0629706053424255
M_0037_0779_0039_U,0.055629859679511034
M_0191_0038,0.026499053066051426
M_0821_0159,0.05817304459079904
M_0038_0191,0.06697108382445457
M_0821_0190,0.029602129492322233
