,cd
M_0308_0011,0.00815066113313452
M_0011_0308,0.0
M_0191_0852,0.038219922152860554
M_0852_0191,0.015661667392876635
M_0191_0038,0.025893513715360125
M_0038_0191,0.025728515183563606
M_0037_0038,0.01180066150977098
M_0037_0779_0039_U,0.023703303717404648
M_0038_0037,0.022064167977295473
M_0821_0190,0.021918977309042763
M_0821_0159,0.013394716474543888
M_0015_0159,0.020742350844124298
M_0039_0038,0.05162865045798666
M_0323_0032,0.005109565430027165
M_0032_0323,0.014284780644549374
M_0108_0478_0479,0.013841435442764723
