,cd
M_0037_0779_0039_U,0.013648262692027584
M_0037_0038,0.010015411700122573
M_0038_0037,0.0
M_0191_0038,0.021664263145257122
M_0038_0191,0.011583086514907455
M_0191_0852,0.019761323123188575
M_0852_0191,0.016588266195467702
M_0039_0038,0.01471759616716534
M_0308_0011,0.005675065222195817
M_0011_0308,0.015405603042423277
M_0821_0190,0.021142086507893076
M_0821_0159,0.008943201619535584
M_0323_0032,0.007134497743731542
M_0032_0323,0.00945044458411526
M_0015_0159,0.014581677202794322
M_0108_0478_0479,0.005983851251324525
