,cd
M_0038_0191,0.030545266675654353
M_0191_0038,0.021919172351724615
M_0191_0852,0.05403044610404998
M_0852_0191,0.014791796143439437
M_0037_0779_0039_U,0.033206595230461725
M_0037_0038,0.012899288479271166
M_0038_0037,0.017131203345424083
M_0821_0190,0.030132753779904705
M_0308_0011,0.00861824560004202
M_0011_0308,0.03618329382442786
M_0821_0159,0.02572852561128784
M_0039_0038,0.0349793209406446
M_0015_0159,0.015732573412169354
M_0323_0032,0.006277344715812094
M_0032_0323,0.0
M_0108_0478_0479,0.020344133620630044
