,cd
M_0821_0190,0.031069963552690958
M_0821_0159,0.01684828638578485
M_0852_0191,0.013379265386726215
M_0191_0852,0.0
M_0015_0159,0.014501415365347579
M_0038_0191,0.017436445280571766
M_0191_0038,0.01390996027754408
M_0037_0779_0039_U,0.01733052514859639
M_0037_0038,0.009749544146267051
M_0011_0308,0.028342530934830065
M_0308_0011,0.0068496694052131895
M_0038_0037,0.01450815325007471
M_0039_0038,0.025213045136670463
M_0323_0032,0.007885281513558166
M_0032_0323,0.02526372898249641
M_0108_0478_0479,0.012451881176327917
