,cd
M_0821_0190,0.046966393784604196
M_0821_0159,0.122743652086862
M_0852_0191,0.041033599632147554
M_0191_0852,0.0
M_0015_0159,0.04183507504788282
M_0038_0191,0.059983963678369265
M_0191_0038,0.024193408316536994
M_0037_0779_0039_U,0.05062811594697701
M_0037_0038,0.08053639418376375
M_0011_0308,0.02410530146433227
M_0308_0011,0.015972384923769328
M_0038_0037,0.03416228546342655
M_0039_0038,0.04288351818772417
M_0323_0032,0.008815917538147304
M_0032_0323,0.048357274566421055
M_0108_0478_0479,0.03829310701861222
