N06521G
30.0
33.0
45.0
38.0
33.0
40.0
46.0
46.0
45.0
41.0
37.0
41.0
40.0
38.0
45.0
43.0
40.0
40.0
35.0
41.0
49.0
46.0
53.0
41.0
49.0
46.0
43.0
45.0
38.0
48.0
33.0
51.0
49.0
54.0
53.0
80.0
40.0
53.0
80.0
48.955223880597
48.0
40.0
35.0
33.0
41.0
56.2285714285714
80.0
80.0
51.0
1.0
64.6305418719212
80.0
38.9380530973451
32.866935483871
53.0
57.0
53.0
41.0
74.0
80.0
74.0
74.0
80.0
45.0
80.0
74.0
53.0
48.0
37.0
80.0
53.0
80.0
0.0
80.0
80.0
74.0
41.0
80.0
41.0
35.0
27.0
80.0
48.0
0.0
80.0
30.0
80.0
80.0
35.0
80.0
80.0
80.0
80.0
80.0
53.0
41.0
80.0
41.0
80.0
17.0
80.0
80.0
80.0
41.0
41.0
41.0
80.0
80.0
41.0
41.0
80.0
80.0
25.0
80.0
27.0
32.0
27.0
30.0
28.0
32.0
37.0
25.0
25.0
43.0
0.0
11.0
20.0
30.0
37.0
40.0
37.0
45.0
25.0
33.0
33.0
24.0
37.0
20.0
38.0
80.0
33.0
27.0
33.0
32.0
33.0
37.0
28.0
30.0
30.0
30.0
35.0
41.0
27.0
32.0
40.0
37.0
28.0
48.0
35.0
37.0
28.0
32.0
35.0
35.0
28.0
27.0
38.0
32.0
37.0
32.0
35.0
37.0
28.0
34.1025641025641
28.0
33.0
43.0
1.0
30.0
27.0
46.0
32.0
33.0
46.0
28.0
38.0
0.0
3.0
37.0
35.0
41.0
33.0
38.0
35.0
28.0
38.0
33.0
25.0
37.0
33.0
35.0
32.0
41.0
40.0
35.0
45.0
32.0
25.0
32.0
32.0
30.0
37.0
37.0
30.0
35.0
20.0
40.0
33.0
35.0
37.0
33.0
38.0
40.0
30.0
30.0
48.0
38.0
45.0
38.0
37.0
35.0
48.0
45.0
37.0
40.0
27.0
54.0
40.0
37.0
45.0
37.0
48.0
30.0
35.0
38.0
35.0
43.0
38.0
30.0
32.0
24.0
37.0
38.0
35.0
41.0
35.0
48.0
45.0
46.0
38.0
32.0
41.0
37.0
33.0
38.0
38.0
28.0
41.0
40.0
28.0
33.0
27.0
32.0
33.0
27.0
32.0
32.0
37.0
40.0
33.0
33.0
35.0
38.0
27.0
35.0
32.0
27.0
35.0
38.0
30.0
37.0
35.0
45.0
45.0
35.0
45.0
40.0
32.0
33.0
38.0
37.0
32.0
37.0
48.0
40.0
45.0
37.0
41.0
45.0
46.0
43.0
40.0
40.0
41.0
48.0
43.0
49.0
30.0
43.0
40.0
41.0
46.0
33.0
46.0
41.0
37.0
49.0
41.0
45.0
40.0
43.0
43.0
43.0
36.1389221556886
32.0
18.2857142857143
12.0
18.3233532934132
48.0
48.687898089172
49.0
52.6981132075472
28.0
22.0
45.0
45.0
51.0
53.0
41.0
49.0
35.0
43.0
51.0
12.0
40.0
37.0
32.0
38.0
35.0
80.0
54.0
80.0
61.0
57.0
74.0
41.0
80.0
80.0
35.0
41.0
80.0
80.0
80.0
35.0
80.0
0.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
41.0
80.0
41.0
0.0
80.0
41.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
53.0
0.0
80.0
80.0
80.0
80.0
17.0
37.0
19.0
80.0
35.0
0.0
80.0
30.0
80.0
53.0
80.0
80.0
80.0
41.0
28.0
41.0
35.0
53.0
80.0
41.0
30.0
53.0
32.0
80.0
48.0
22.0
35.0
35.0
57.0
28.0
43.0
38.0
28.0
74.0
27.0
48.0
33.0
25.0
80.0
33.0
28.0
35.0
33.0
45.0
25.0
38.0
80.0
80.0
37.0
22.0
41.0
38.0
24.0
53.0
35.0
37.0
32.0
80.0
28.0
38.0
33.0
35.0
30.0
30.0
33.0
46.0
40.0
32.0481927710843
22.0
43.0
35.0
37.0
38.0
30.0
40.0
35.0
30.0
24.0
46.0
43.0
32.0
48.0
33.0
38.0
38.0
32.0
33.0
53.0
38.0
40.0
30.0
35.0
27.0
40.0
46.0
35.0
37.0
38.0
41.0
32.0
33.0
37.0
49.0
32.0
38.0
45.0
32.0
49.0
30.0
32.0
38.0
35.0
45.0
32.0
27.0
41.0
41.0
74.0
30.0
22.0
33.0
41.0
33.0
32.0
28.0
80.0
32.0
33.0
35.0
32.0
24.0
41.0
56.0
33.0
32.0
32.0
32.0
27.0
41.0
41.0
20.0
30.0
80.0
17.0
30.0
41.0
24.0
41.0
43.0
43.0
38.0
33.0
33.0
30.0
41.0
20.0
41.0
41.0
80.0
35.0
41.0
61.0
37.0
41.0
22.0
27.0
54.0
45.0
41.0
32.0
41.0
59.0
80.0
48.0
40.0
40.0
40.0
38.0
38.0
38.0
34.8979591836735
30.0
30.0
30.0
30.0
30.0
35.0
35.0
35.0
35.0
35.0
35.0
41.2045454545455
74.0
74.0
59.7865853658537
57.8839590443686
80.0
56.0
80.0
43.6363636363636
53.0
0.0
80.0
68.3870967741936
80.0
80.0
80.0
80.0
0.0
80.0
0.0
80.0
0.0
80.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
74.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
27.0
80.0
37.0
80.0
80.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
20.0
20.0
30.0
38.0
38.0
38.0
38.0
30.0
37.0
37.0
14.0
30.0
35.0
46.0
40.0
30.0
30.0
33.0
40.0
35.0
6.0
28.0
46.0
28.0
25.0
33.0
25.0
41.0
30.0
30.0
28.2089552238806
32.0
25.0
33.0
35.0684667309547
38.0
29.5284030010718
28.1750266808965
28.1212121212121
34.0
51.0
37.1753986332574
30.0
31.0452961672474
33.0
28.8060200668896
24.1218274111675
25.2897196261682
28.1212121212121
34.0
29.7106109324759
34.863596872285
27.040971168437
31.5
31.545346435501
35.8620689655172
30.462962962963
30.0
40.0
30.0
25.0
30.0
27.0
27.0
32.0
27.0
33.0
25.0
32.0
37.0
29.7749229188078
28.6408839779006
29.6853526220615
32.1752837326608
31.2396694214876
27.4709302325581
31.2384341637011
31.625
33.3620689655172
32.3388429752066
32.1311475409836
36.0262008733625
35.3239436619718
38.0
32.4117647058824
28.0
29.7721518987342
32.3076923076923
31.0112359550562
32.9179331306991
31.3888048411498
28.0
29.5193798449612
29.5193798449612
29.4501992031872
32.0
32.6548672566372
30.0
32.1564160971906
35.0
26.7241379310345
30.0
35.5467980295567
32.0
32.4923076923077
33.0
31.1726384364821
33.0
37.3604960141718
37.0
36.006711409396
37.0
29.0941385435169
30.0
37.4053208137715
37.0
39.5985977212971
38.0
34.6875
40.0
33.8709677419355
35.0
31.0701754385965
28.0
31.6777583187391
28.0
37.4655810510733
38.0
32.6853146853147
38.0
33.0
40.0
33.9622641509434
45.0
32.5021122510561
32.0
37.0
0.0
22.488038277512
20.0
30.9375
33.0
40.0
40.0
32.0
32.0
28.9877300613497
25.0
35.1670103092784
32.0
31.311432325887
37.0
48.6646706586826
43.0
38.2436974789916
37.0
32.7246722288439
33.0
25.5601659751037
35.0
41.8292682926829
35.0
38.974358974359
40.0
33.0199203187251
28.0
31.1111111111111
35.0
35.0769230769231
33.0
34.6071428571429
38.0
36.9230769230769
80.0
37.5396825396825
35.0
35.0
35.0
34.6875
30.0
34.6478873239437
30.0
26.0264150943396
19.0
35.775
53.0
39.001386962552
37.0
34.9141531322506
38.0
32.4390243902439
30.0
32.5103092783505
28.0
31.1538461538462
45.0
40.0
80.0
30.0
30.0
33.8028169014085
48.0
80.0
80.0
40.6789667896679
32.0
33.75
30.0
51.7647058823529
40.0
50.9090909090909
80.0
23.0287206266319
49.0
29.0566037735849
20.0
20.0
20.0
80.0
53.0
53.0
53.0
57.8839590443686
0.0
0.0
80.0
80.0
0.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
60.7407407407407
41.0
80.0
0.0
80.0
80.0
54.2148760330579
80.0
63.7593984962406
53.0
53.0
0.0
0.0
0.0
80.0
0.0
80.0
0.0
53.0
0.0
80.0
0.0
80.0
0.0
0.0
0.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
36.9230769230769
80.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
80.0
54.2148760330579
41.0
63.7593984962406
53.0
62.9041095890411
41.0
46.1176470588235
80.0
80.0
80.0
80.0
80.0
42.1434262948207
41.0
34.1463414634146
28.0
34.2857142857143
30.0
35.0142857142857
43.0
32.3244929797192
37.0
36.1085972850679
38.0
42.8108108108108
40.0
30.1913043478261
28.0
33.2972972972973
35.0
28.0
27.0
35.9197080291971
35.0
27.2662889518414
33.0
33.3245033112583
32.0
28.0
37.0
33.3347236704901
32.0
25.6666666666667
28.0
27.5
33.0
28.7765089722675
28.0
30.7250608272506
28.0
36.25
32.0
30.0
30.0
34.1713310580205
33.0
30.8108108108108
38.0
29.7
33.0
27.5604395604396
33.0
32.9491525423729
40.0
33.9983443708609
37.0
29.4475920679887
27.0
29.2682926829268
25.0
27.0
27.0
32.5930599369085
28.0
28.9311163895487
30.0
30.7853403141361
28.0
32.4780316344464
33.0
27.0422535211268
24.0
32.4074074074074
30.0
35.1083844580777
37.0
28.2079207920792
27.72
33.9462365591398
20.7956204379562
16.6781002638522
34.609756097561
29.1176470588235
9.44262295081967
6.0
11.0322580645161
25.3401069518717
18.0374531835206
17.0196078431373
30.6923076923077
31.7647058823529
27.887323943662
21.5092838196286
21.675
29.44
32.0
32.0
31.6279069767442
20.0
20.3636363636364
32.2788203753351
30.7692307692308
15.615141955836
15.1084337349398
12.2862190812721
9.0
8.30769230769231
3.47169811320755
1.60909090909091
1.5
3.94444444444444
3.0
5.12927756653992
4.68336673346693
3.25984251968504
3.27731092436975
1.34817813765182
1.0
3.0
3.21702127659574
3.25628140703518
1.6271186440678
1.0
1.0
1.59428571428571
3.8148893360161
4.09756097560976
3.0
1.53846153846154
1.82474226804124
3.0
3.0
3.0
3.0
1.75471698113208
1.6530612244898
3.0
3.0
3.47058823529412
5.60377358490566
5.58693115519253
5.52112676056338
24.6666666666667
37.5318275154004
34.0095465393795
28.1040892193309
29.2131147540984
33.9285714285714
33.1395348837209
34.0095465393795
39.5431472081218
26.6173120728929
22.6550079491256
31.6091954022989
33.9663250366032
40.7948717948718
40.6243093922652
35.0496894409938
30.4615384615385
28.9830508474576
28.2178217821782
25.0
26.3274336283186
42.0365535248042
46.0
53.3390313390313
38.2758620689655
38.4457478005865
49.1625
38.3937823834197
34.8387096774194
80.0
39.2452830188679
32.0
39.468085106383
33.2238805970149
33.5425219941349
43.0
32.4590163934426
33.0
39.656652360515
31.1111111111111
28.6363636363636
35.0
30.4670947030498
29.2383419689119
41.0362694300518
80.0
36.7195496417605
35.8249158249158
38.0
38.0
41.2203389830509
52.7058823529412
48.6683291770574
43.9878542510121
53.0
34.0272373540856
30.0
41.0
41.0
41.8586387434555
43.5810810810811
43.0
36.7378640776699
33.0
33.0
33.0
33.0
35.0157068062827
38.0
38.0
80.0
80.0
56.2285714285714
63.7593984962406
35.3046062407132
32.3076923076923
80.0
41.0
46.2340425531915
41.0
80.0
80.0
80.0
80.0
0.0
0.0
56.0
0.0
44.3469387755102
48.955223880597
80.0
78.4105960264901
74.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
3.0
63.7593984962406
53.0
0.0
80.0
80.0
80.0
63.7593984962406
63.7593984962406
76.8831168831169
75.8974358974359
80.0
80.0
30.8661417322835
28.0
53.0
56.8364611260054
80.0
0.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
27.8260869565217
22.7906976744186
43.0769230769231
80.0
19.568345323741
19.568345323741
34.2857142857143
31.4285714285714
29.6326530612245
32.8
37.5572519083969
30.0
30.0
30.0
30.0
51.4285714285714
43.1906614785992
37.0
27.0
25.763358778626
32.8947368421053
34.0540540540541
35.1291512915129
33.1796246648794
32.7191011235955
37.6470588235294
34.7428571428571
36.3733650416171
36.5742128935532
33.5335463258786
34.0157480314961
36.5909090909091
38.1818181818182
34.0909090909091
30.0
30.0
27.4909090909091
27.0
31.5957446808511
37.6530612244898
27.7685774946921
24.972972972973
29.7622377622378
29.6688741721854
30.1275797373358
30.1275797373358
29.6135593220339
32.0
38.5703648548027
33.1626120358515
30.3728813559322
28.0701754385965
28.5754189944134
33.7865655471289
36.4383561643836
32.7049180327869
33.1519699812383
32.7586206896552
32.0867208672087
32.3192771084337
27.2727272727273
29.1666666666667
35.0
30.8661417322835
29.6867469879518
32.384
32.0
32.0
33.2041049030787
33.7311178247734
34.8288508557457
30.8281901584654
29.7726161369193
33.0
33.9705882352941
35.0
30.0823271130626
29.956772334294
35.3878437047757
31.0747663551402
28.9175257731959
34.863596872285
39.4985915492958
35.9452054794521
32.5407554671968
1.7321668909825
1.60941176470588
37.5318275154004
28.5892323030907
27.2727272727273
32.0937188434696
34.0942408376963
33.7743190661479
35.8214585079631
32.5344827586207
32.5714285714286
27.8473282442748
28.6855123674912
38.8236966824645
36.0092687950566
31.9117647058824
28.9655172413793
30.2331288343558
33.8725617685306
36.2150433944069
31.3306451612903
30.0
30.0
31.9315068493151
35.7828947368421
34.8857142857143
37.9624060150376
36.1935483870968
33.0
31.1392405063291
31.4285714285714
35.7078449053201
33.6448598130841
33.2335329341317
36.26
33.6407766990291
34.5374376039934
37.0
33.0823529411765
30.0
32.0
33.25
33.6135508155583
30.0
32.7173913043478
37.4347826086957
37.0121580547112
34.8857142857143
37.0
35.9489993544222
33.5427319211103
32.0
32.0
31.3291139240506
32.5173210161663
37.439293598234
33.2238805970149
30.3614457831325
33.1034482758621
34.3741935483871
31.690332326284
32.5546345139412
37.0704225352113
34.1532258064516
33.0
38.3065326633166
41.0180995475113
37.0
34.448275862069
33.6792452830189
35.0
46.9836956521739
35.0
36.038961038961
35.019120458891
32.5308056872038
32.5638766519824
36.6391597899475
38.9804587935429
34.4915254237288
34.8171091445428
34.0107719928187
33.2467532467532
36.0975609756098
38.7169373549884
38.3689839572193
32.9746192893401
32.9035294117647
52.8695652173913
43.52
34.7428571428571
41.1181619256018
40.3807106598985
38.5781990521327
40.0
31.6302952503209
31.6652719665272
32.1543026706232
30.3634232121923
37.0
36.4322250639386
31.6981132075472
31.7777777777778
39.1461318051576
41.1501597444089
39.6052631578947
43.0
47.9256965944273
80.0
32.8421052631579
31.948051948052
35.4320987654321
30.0
36.6744815148783
32.4923076923077
35.5446756425949
37.948717948718
37.2746553552492
33.6393442622951
27.3
32.3140740740741
35.7936507936508
33.7096774193548
39.6428571428571
78.5840707964602
63.3109017496635
40.8474870017331
34.6656151419558
35.3177257525084
38.7261146496815
32.5410447761194
32.5982721382289
41.1483253588517
40.3024574669187
39.0387243735763
48.64
54.9885057471265
29.5412844036697
25.0
44.4444444444444
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
57.9505300353357
80.0
63.7593984962406
57.8839590443686
80.0
80.0
80.0
0.0
0.0
0.0
50.9316770186335
80.0
80.0
80.0
80.0
80.0
80.0
80.0
66.5693430656934
80.0
80.0
0.0
0.0
80.0
35.5555555555556
32.0
0.0
80.0
80.0
80.0
43.0769230769231
35.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
59.7183098591549
53.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
30.0
30.0
0.0
80.0
80.0
35.5555555555556
48.0
52.1739130434783
57.0
62.1011673151751
80.0
80.0
59.7183098591549
52.4072984108299
62.1011673151751
61.668625146886
80.0
55.5932203389831
33.0
33.0
33.0
27.0
41.0
35.0
32.5201793721973
33.6567164179104
31.875
38.7772925764192
35.6338028169014
31.0791366906475
32.8971962616822
40.7142857142857
42.3529411764706
33.4615384615385
2.05567451820128
2.00554528650647
35.0
23.3846153846154
22.490605427975
30.2603773584906
27.9277218664227
26.9417475728155
31.2162162162162
34.047619047619
37.8662420382166
39.5503173164098
34.6329113924051
30.8713692946058
31.2302839116719
28.0480656506448
25.8586525759577
27.5577156743621
30.5587467362924
31.7847025495751
31.3688212927757
33.0
32.5505376344086
29.1645569620253
27.4909090909091
30.5548387096774
37.0
37.4450171821306
37.4177419354839
33.6672794117647
28.125
31.3326039387309
37.0
31.21875
30.0190597204574
30.9615384615385
34.4615384615385
29.8181818181818
26.2721893491124
30.0
28.277027027027
27.5187057633974
31.6777583187391
30.5898468976632
29.4059405940594
36.1926121372032
34.0433553251649
31.2302839116719
35.2635379061372
32.9621380846325
31.0803324099723
35.1535508637236
28.2128673550437
25.307901907357
29.158081705151
33.5094339622642
34.3943661971831
35.6190476190476
35.4285714285714
33.6929460580913
37.7598566308244
44.574647887324
46.0
43.1205547486295
28.7697160883281
26.8235294117647
32.9411764705882
37.1508379888268
38.5597381342062
28.5714285714286
26.5654648956357
31.8888888888889
37.5211267605634
34.4749772520473
32.0
30.72
31.9081272084806
37.4940617577197
40.5708848715509
34.8642699926632
31.1000885739593
31.2396694214876
35.0
33.3498759305211
35.7112733171127
43.0
42.0032195750161
40.5564142194745
35.8318739054291
36.2637362637363
37.2661870503597
34.1589648798521
36.7145728643216
32.9464285714286
30.8256880733945
34.9318715740016
39.4430379746835
36.2841015992474
31.726618705036
31.2701612903226
35.7936507936508
42.7540106951872
35.1219512195122
32.4413793103448
34.448275862069
38.7434554973822
36.9811320754717
36.8627450980392
35.5555555555556
31.0233393177738
33.9498432601881
36.6896551724138
29.3352601156069
27.9411764705882
30.0
30.0
30.0
30.0
31.4885496183206
35.6587677725119
37.3889919604205
37.4402266288952
