N06621D
34.8109324758842
39.0289201877934
36.5948517067711
33.0
34.9130434782609
37.0
35.9090909090909
35.0
37.0909090909091
38.5979553515543
37.0
39.0289201877934
36.5948517067711
35.6422018348624
33.0
33.846735395189
37.5001826817684
37.369488400676
34.6478873239437
35.1847039379951
38.0
40.0
48.0
30.0
35.0
40.0
37.0
40.0
27.0
24.0
32.0
35.0
35.0
35.963535377928
38.8618481244282
39.296258011164
35.1843509187908
35.1527708437344
35.126582278481
33.9896907216495
33.9705882352941
35.4285230925393
38.0
36.0587049070132
36.4953108718305
40.6733668341709
37.125
33.0
35.0649198279234
34.7414248021108
33.8986384266263
33.9818181818182
30.3092783505155
31.9021643498152
34.3767724510466
33.4328358208955
34.0140845070423
33.0
33.0
30.9364915894267
28.0
36.1286060419068
48.0
37.0
37.0
29.1907151819323
27.0
29.7220163083766
33.0
31.1823361823362
33.0
29.9736243747158
33.0
36.605504587156
35.0
35.0
35.0
35.2853185595568
33.0
31.8695014662757
30.0
35.832252485949
37.0
35.4807624008524
38.0
34.7895220588235
37.0
33.7849566055931
35.0
37.0
37.0
30.0793795620438
27.0
37.0
37.0
36.5119095680258
35.0
35.3239436619718
38.0
35.8401639344262
40.0
41.0
41.0
38.8762268266085
41.0
34.9926878169596
37.0
37.0
32.0
37.5088925776619
37.0
37.3925590606875
38.0
38.9526462395543
38.0
36.96875
40.0
39.1804292469989
37.0
37.0940170940171
35.0
38.0
38.0
38.0869742752144
35.0
36.9334836527621
35.0
33.9966726388533
33.0
37.7353158024085
41.0
33.7981568891886
37.0
37.0
37.0
38.0
38.0
36.0612623762376
35.0
40.314178638351
43.0
38.0
38.0
40.0
40.0
37.4258992805755
37.0
42.1206581352834
40.0
38.1524249422633
35.0
41.3140233133169
40.0
39.0506730007918
37.0
34.7710843373494
32.0
34.9802140771975
33.0
36.952380952381
35.0
40.392723880597
43.0
37.4347826086957
35.0
37.698504027618
40.0
33.9459968148255
33.0
33.0
33.0
37.0
37.0
36.5501165501166
40.0
56.7891044160132
43.0
36.5035799522673
38.0
55.1111111111111
80.0
33.0
53.0
53.0
53.0
44.2304661851609
33.0
41.9653179190751
48.2352941176471
46.3518036444775
80.0
49.5384615384615
35.0
37.0
30.0
69.5652173913044
40.0
80.0
80.0
80.0
80.0
47.862660944206
80.0
33.3039647577093
80.0
80.0
80.0
47.4576271186441
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
53.0
45.0761421319797
80.0
80.0
80.0
80.0
80.0
80.0
80.0
54.2857142857143
35.0
80.0
80.0
80.0
80.0
54.4
48.0
56.0
35.0
80.0
80.0
53.3333333333333
80.0
36.4213197969543
35.0
44.149377593361
35.0
47.5165250236072
80.0
40.0102595051298
33.0
41.3824799506478
37.0
39.1108063631377
37.0
35.0
35.0
35.0
35.0
35.0
35.0
37.7826535880227
41.0
35.4963396778917
38.0
36.6231884057971
38.0
38.8636363636364
38.0
37.5248857898533
38.0
36.2287166454892
33.0
37.5270363711797
37.0
36.4775990809879
38.0
37.5473229480298
38.0
37.0
37.0
34.7137222678718
37.0
36.0166872682324
35.0
38.4881279276369
40.0
37.0
33.0
35.8881469115192
35.0
34.9579165229389
33.0
36.4135531689608
35.0
35.6451888566057
33.0
37.3498233215548
40.0
37.4409683426443
38.0
37.1150097465887
35.0
34.8640061991476
32.0
36.0730179660458
35.0
36.5045408678103
35.0
37.5035383777899
37.0
35.9313645951647
37.0
34.6088872567022
32.0
31.1111111111111
28.0
37.4407848633497
37.0
39.11015625
37.0
38.946998946999
38.0
36.2220472440945
33.0
37.5025176233635
40.0
43.0
43.0
36.585562575615
32.0
32.0682593856655
38.0
33.9290085679315
35.0
33.90321301071
33.0
35.9026562748529
37.1857707509882
35.9433659553987
36.0288713910761
33.1329661683714
32.0
33.4328358208955
37.2762050497322
35.990860624524
36.0698820367329
37.5637860082305
31.8608549874267
32.0254169976172
33.5469194312796
33.4824787170857
36.5202196704943
38.0
38.0
38.0
37.3026315789474
22.873786407767
12.9477806788512
11.4664897146649
20.8088397790055
29.2383419689119
29.0860927152318
29.3803526448363
27.0
30.9634916277793
35.0476190476191
38.8883116883117
38.0
36.5071770334928
36.0002598077423
35.9860417467025
35.902411976712
37.0
32.9091144484723
31.3238967527061
33.0
34.180646760005
33.3008814629654
36.0485582324304
35.0002525571411
36.098450319052
36.3235088699539
35.0518134715026
37.4746543778802
34.4578672632364
17.057268722467
12.2548020384163
14.0
16.037422037422
12.1015384615385
13.0147401086113
27.3554784333168
31.2417437252312
27.4258219727346
20.1001278227524
18.9101123595506
27.3389458272328
36.4811912225705
35.5377385360296
34.0421052631579
37.2093023255814
36.1643835616438
33.0
34.6433121019108
38.6392405063291
32.9672650475185
31.0179640718563
35.9333333333333
36.0785992217899
36.1306901615272
35.9859154929578
37.4794520547945
35.602523659306
38.2303559435863
38.8598130841122
35.0
33.4328358208955
33.4328358208955
35.7958091841284
37.0
35.8180755746007
36.1583924349882
38.0
35.1588785046729
35.2231102991551
35.8708345620761
33.0
36.3617463617464
42.1621621621622
40.1426675514267
37.4338055691256
38.0
35.6807131280389
35.9722222222222
35.7706164931946
35.0
37.5234726688103
38.974358974359
38.4587813620072
37.5101918465228
37.4933333333333
37.0
38.0
37.4600355239787
37.0
37.0
35.4638009049774
33.0
34.9411764705882
39.5135135135135
38.8646482635797
33.9098800102119
34.8182696955051
39.9754914475364
46.0
39.9962921764924
35.0
46.0
46.0
43.1530382595649
40.6168224299065
40.0
41.6969696969697
43.0
43.0
43.0
43.0
44.2364217252396
46.0
46.0
35.0
32.0
48.8385635716597
35.0
36.91364333163
37.5055302537411
53.9726318022701
74.0
80.0
44.416403785489
48.7534626038781
80.0
80.0
80.0
48.5393258426966
30.0
35.0
35.0
80.0
80.0
42.3529411764706
39.4936708860759
80.0
47.6778523489933
37.0
45.0761421319797
80.0
80.0
49.3717277486911
44.6258503401361
80.0
37.0
33.5727788279773
42.7436823104693
80.0
44.2105263157895
80.0
80.0
80.0
80.0
80.0
80.0
39.4936708860759
39.4936708860759
47.421686746988
41.0
40.9302325581395
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
46.0606060606061
53.6470588235294
51.8149466192171
42.5373878364905
37.8932316491897
32.2085889570552
35.0
39.635761589404
41.04
39.4430379746835
38.3268133659332
39.4462809917355
43.0
43.0
43.0
43.0
37.215628090999
36.0951267757598
37.0
36.999147485081
38.1134900434197
36.1077618688772
35.0
35.7901907356948
37.0
37.0
34.8254105445117
33.0
33.9028213166144
35.0
35.940017905103
37.4549180327869
38.0
37.4235277892704
36.0835913312694
35.0
35.0
38.0
36.3485663082437
35.9773472004559
37.4664756446991
37.4822274881517
37.0
36.0214318285454
36.5898912348049
37.4863914089983
35.9082829719161
35.8435322914705
37.0
38.4698381559588
40.0
37.5962441314554
38.188069298089
39.2444246208742
37.0
33.8588025022341
33.3585650814547
33.9591078066915
34.0344827586207
35.0
33.7857142857143
29.4371681415929
30.0875096974399
34.4107946026987
32.0
34.4078879086663
36.0951267757598
33.102516466813
31.1919792053472
32.7757009345794
34.0351711026616
33.0
34.9968152866242
38.2159624413146
35.9779005524862
34.0365272631022
34.0904028216076
35.442799461642
34.8021228203184
32.5411499436302
33.7875288683603
36.0672900996137
37.5548266166823
36.5384615384615
35.0
33.9112198531982
29.2086397058824
29.9957106090935
35.9458070201204
38.0682414698163
34.5882352941177
33.4328358208955
30.6474820143885
31.7312072892939
37.3018549747049
37.5993998499625
40.0
12.5727590221187
7.48776508972268
8.13744315310763
13.4577191621412
24.8461538461539
36.6744186046512
36.0632911392405
37.0
35.9119672436255
33.4920322644108
32.0
32.0
30.8725417714032
15.0418289932335
12.9823973176865
13.0277222063447
12.8599033816425
16.0
25.1259445843829
33.5029354207436
15.8012422360248
12.0
9.60771704180064
8.0
8.48296007789679
10.8052999631947
14.0
13.0093457943925
14.9463647199046
20.0
36.3763549281573
35.9013270266719
37.0
35.9722222222222
35.9722222222222
37.4401189510679
34.9453376205788
35.1935007385524
37.4933333333333
37.0
37.0
37.0
35.3527795945062
32.4556605103623
34.905269058296
34.8760866565475
34.7091829141241
34.7091829141241
33.0
32.5269899359561
32.5269899359561
35.3007103393844
35.2556100077379
28.2346570397112
20.1618497109827
17.9447513812155
12.2507462686567
11.3201133144476
16.0
16.0
28.9480019258546
34.1899515940578
32.4663230851253
36.2267871815941
37.0169491525424
34.028328611898
33.0
33.0
34.9562142135399
35.9236767131504
36.3398889055697
36.4383561643836
34.02
35.2577319587629
39.3789492688211
39.501179245283
36.3373048479869
36.1363113055492
39.60058097313
38.7842444398254
37.0
35.742
36.5092402464066
40.0
35.8264524846119
34.1020717534108
36.0335036910846
36.7187881749328
38.819903126376
40.0
38.3236797274276
39.0755580995993
41.0
40.4780462457781
39.0281612368857
36.4555765595463
36.3461538461539
38.0
38.974358974359
38.9244558258643
37.4933333333333
37.0
43.509784244857
37.4025974025974
34.0982257649782
37.5612406610822
38.7002909796314
38.2681900180397
34.9860031104199
33.6804308797128
37.0114942528736
37.0428015564202
36.2630312750601
38.0
39.8334179786694
46.2089552238806
39.1111111111111
35.3312856516016
35.5555555555556
31.1183144246353
36.3124560168895
43.0
39.1129943502825
40.0118343195266
40.1520681265207
35.0
35.0
39.48
36.4864864864865
32.183908045977
36.2630312750601
53.7773152965661
46.8639053254438
37.5
57.3451327433628
80.0
80.0
80.0
49.4148244473342
52.7777777777778
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
40.9756097560976
30.0
51.4285714285714
80.0
80.0
80.0
80.0
80.0
80.0
52.3472668810289
36.4056224899598
56.0
80.0
80.0
80.0
80.0
80.0
80.0
61.0169491525424
80.0
80.0
39.1836734693878
39.1836734693878
80.0
61.0071942446043
53.0
63.7593984962406
40.6407322654462
39.4758364312268
49.6432432432433
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
39.6330275229358
80.0
80.0
80.0
80.0
80.0
80.0
80.0
40.0
41.0
39.20675944334
35.0
36.6535433070866
30.0
37.4653465346535
40.0
40.5110732538331
39.20675944334
36.7506031940562
37.4653465346535
37.410199556541
38.0
38.0
38.0
38.0
36.5297348937187
35.0
38.0
53.0
38.0
38.6388495037472
39.4094074179338
38.3409395973154
37.0
41.161554192229
41.3023255813954
37.0
37.5383230838458
37.506563161609
35.9111488398415
35.9476275126487
37.0
33.9354791082238
33.8809560763619
36.4117932933744
35.3697871604084
33.0
34.7673015274373
37.5231530576175
38.0
35.2641029984753
36.4235062376888
38.9901276595745
34.9878686467266
35.6587677725118
35.4310972438898
34.8857142857143
35.9722222222222
36.0268082953971
36.1988188976378
38.1243358129649
35.8828967642527
34.3861852433281
37.0
37.0
37.4386783284742
38.9405123751628
42.7440633245383
40.9426229508197
41.3023255813954
45.0483284254287
40.5558923834786
37.481144343303
37.0
35.9389454209066
37.2203865851644
38.9618889809445
38.524287763886
36.040070713023
35.1196400211752
37.4282407407407
35.0157068062827
35.1935007385524
37.5481982805926
37.5542320880707
39.5363440860215
39.071162721453
34.964581763376
35.1058906030856
37.0
35.9293617021277
36.1699716713881
39.6226988043272
38.8456933821084
37.0
35.7953196540614
33.9973240988509
32.4473805500077
33.222550085417
32.3860329776916
32.9945772243422
37.0
35.0342972427707
33.5551297683331
36.3970365890535
36.4132762312634
34.0226460071514
36.2267871815941
34.8041237113402
34.7491261091691
35.5954029354749
19.3146406984553
9.96969696969697
8.0
10.3107221006565
25.3333333333333
27.8473282442748
19.6363636363636
16.0
14.9289871944121
18.7804878048781
31.3381294964029
31.3104744011273
22.315529035075
16.4268689057421
14.9451476793249
13.1153846153846
13.9614201845122
26.821586913316
39.6431815392169
34.8763577846319
33.0
34.7637362637363
35.8680032448719
35.9489993544222
37.4972700545989
35.4905660377358
40.5019338203696
42.8664495114006
35.9231468849477
34.5170409511229
24.0899502787404
18.1422572178478
23.1015305022634
34.6318871439979
36.4029056946426
33.4398000277739
32.5081487672378
33.9749518304432
35.877308707124
34.8857142857143
35.0045415838774
35.991265219693
35.0
35.0
35.0
36.4011437908497
42.8375768217735
42.0076368264743
37.0
36.0114503816794
36.4756446991404
37.529820658974
37.0
38.3992167421368
38.510104345529
34.7036935328848
34.7742879957413
38.4035827186512
37.3333333333333
36.2650602409639
38.0
38.0
37.4738663897542
36.0111953773926
35.0
36.5315400644061
35.4790243902439
34.0640975226111
35.8494501327266
38.5503963759909
40.0
40.0
40.0
37.0382396923734
43.0
43.0
40.0672296200065
37.6067942210074
37.0
37.0
34.8328704872507
34.6359129716332
37.4700960644562
36.2159110647907
41.4799672935405
34.8035431577019
37.4255668747946
34.8857142857143
35.0272384815995
38.0963783298414
38.8433086751849
39.2469340404375
41.0
35.0368164591229
39.0439422473321
38.0361445783133
36.3964194373402
37.5525560022975
35.8544209586186
38.0741079597438
36.9811498586239
33.0
34.448275862069
37.0
38.3438256658596
37.6435045317221
35.0
35.0
37.0510396975425
38.8480921526278
38.8480921526278
40.0
38.9598811292719
38.0
37.5306772908367
37.3611713665944
35.3951612903226
37.1497005988024
36.6282722513089
37.1200951248514
40.3456790123457
39.28599867286
41.0
52.0188598371196
44.0377844568484
35.6515867656989
51.6666666666667
49.8097251585624
50.4041450777202
80.0
80.0
80.0
32.9464285714286
34.9816513761468
34.5737704918033
29.3069306930693
16.0
37.9056603773585
41.0
44.8780487804878
80.0
80.0
80.0
42.6829268292683
35.0
52.8301886792453
35.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
45.4612546125461
37.8947368421053
80.0
77.1407297096054
80.0
80.0
41.4565826330532
50.5982905982906
50.3508771929825
45.4767970882621
55.503937007874
47.1259842519685
45.1612903225807
80.0
80.0
80.0
80.0
39.4936708860759
30.0
39.7122302158273
80.0
80.0
51.8284424379233
54.2148760330579
80.0
80.0
55.4924471299094
38.8236966824645
37.5105795768169
37.5935828877005
50.5982905982906
42.7586206896552
35.0
46.9189189189189
50.0
32.3920994879298
32.0534759358289
40.2840236686391
46.0
42.5965732087227
41.0
41.0
38.4394676222165
37.554573405073
37.5203750450775
37.5328415876361
38.0
37.5032679738562
37.5657142857143
38.0
38.0
36.3906272740504
35.0
37.3094170403587
36.3994856408058
34.0131578947368
35.9406952965235
36.0676392572944
33.9090250090613
32.4224746699417
34.2286465177398
37.4355381165919
35.4487632508834
33.0
37.0
37.4801823921431
38.0
35.9365708622398
37.4604732690622
36.29584564575
35.8700284090909
34.7290419161677
34.7837837837838
35.9859154929578
35.0
33.9161772557395
32.5260770975057
32.5143299767622
34.9326825984517
33.977553629777
32.0
23.8697068403909
22.4198473282443
36.3203285420945
38.4971098265896
37.0
34.053719990492
32.499660556687
36.0344827586207
33.9669421487603
34.7563057083254
37.9517292398742
35.9941164536417
37.5105795768169
40.2599830076466
37.0783898305085
34.8598442714127
34.4213460772601
32.0
34.4376731301939
34.2110552763819
34.6517482517482
35.4054253552316
34.0095602294455
35.0
33.4238741958542
34.4591236102028
37.0
37.0
34.2379380795222
32.0
35.7915309446254
25.5106181523062
11.1729622266402
9.35714285714286
16.5944645006017
26.4279052415594
18.0941684665227
20.612987012987
34.3353605560382
36.447325237939
35.0
35.0
25.6524153248195
13.3355032548823
9.9
14.0
14.75
15.646408839779
27.7084548104956
33.8192234245703
35.0
24.2026825633383
19.5576350489154
23.0044843049327
30.0
17.5116744496331
12.4220994475138
11.4592445328032
6.48888888888889
4.0
3.0
8.0
11.2592592592593
19.0
35.8990335707019
35.0
35.0
35.0
35.7650273224044
35.0
33.0
33.0
32.0
32.0
37.4128755364807
37.0
36.0047846889952
35.0
35.0
35.0
33.4845360824742
35.0
33.0
35.0
28.5331098072087
24.0
25.4763599389934
24.0
24.7432762836186
28.0
25.0682170542636
37.0
32.5278810408922
28.0
36.7132867132867
38.0
33.5795454545455
30.0
38.9065606361829
38.0
38.0
40.0
38.0
38.0
38.0
38.0
35.8343976160068
35.0
34.9797775530839
33.0
35.9779990364542
35.0
33.6641221374046
33.0
38.338543992854
40.0
36.4559819413093
38.0
37.0
37.0
37.0
37.0
38.4816462736374
40.0
37.0
37.0
38.0
37.0
36.2759924385633
38.0
37.4649046793761
38.0
36.1131597142199
37.0
40.6731601731602
38.0
34.810650887574
37.0
37.5278416935113
37.0
38.5103843399379
40.0
33.0
33.0
37.3421052631579
33.0
39.5522732517886
38.0
37.0838396111786
40.0
36.3553530751708
38.0
35.8430171138813
35.0
35.9190088757397
37.0
34.7006441834028
33.0
36.6207759699625
38.0
34.2644697929869
37.0
34.753320683112
37.0
36.0378649635037
35.0
39.4295485636115
38.0
33.0
37.0
37.0
37.0
35.9182908545727
35.0
37.3607038123167
40.0
41.8409024318781
41.0
36.11370386084
35.0
39.2258064516129
38.0
38.7147335423198
40.0
43.2998776009792
33.0
40.0
40.0
33.8599348534202
35.0
42.4468085106383
57.0
42.55
46.0
38.7153931339978
38.0
36.6535433070866
35.0
43.0
43.0
41.8045789043336
42.2519083969466
45.0
40.2910398953564
31.6193327630453
80.0
41.0
35.0
38.0183486238532
40.0
33.5530257639305
32.0
37.1815718157182
35.0
40.4819277108434
35.0
35.8064516129032
37.0
37.2446555819478
40.0
38.1939163498099
41.0
37.8
35.0
38.7878787878788
32.0
34.833984375
30.0
45.9305993690852
80.0
80.0
80.0
80.0
80.0
37.6608187134503
35.0
48.9099678456592
41.0
43.7735849056604
32.0
38.0
38.0
80.0
80.0
34.6959706959707
32.0
32.0
30.0
49.7777777777778
80.0
36.3469046291132
38.0
35.9247027741083
35.0
37.3737373737374
38.0
49.5685740236149
59.0
35.5402496771416
30.0
38.2872435325602
37.0
40.567479083303
40.0
36.7868852459016
40.0
40.5773195876289
40.0
39.9479402444545
37.0
37.0
37.0
37.4551386623165
35.0
34.9809004092769
33.0
37.4501808615587
37.0
34.8156424581006
32.0
34.1218130311615
33.0
38.0
38.0
36.6580534022395
38.0
36.3824289405685
33.0
33.750082863772
32.0
37.5234726688103
38.0
35.0
37.0
37.5167082294264
37.0
37.0
37.0
37.4892022917585
37.0
40.0234291799787
38.0
35.9796254373328
35.0
35.0
35.0
34.0294627383016
33.0
37.523202549293
38.0
38.4415584415584
40.0
35.9029649595687
35.0
35.3721565059145
38.0
40.205199628598
43.0
37.5031380753138
37.0
34.8043007167861
37.0
35.0
35.0
33.9596122778675
33.0
35.9162778641783
35.0
37.4599260172626
40.0
35.9428571428571
35.0
35.0
35.0
35.6963626779125
38.0
32.5006411900487
32.0
38.3894696089818
40.0
35.9722222222222
35.0
37.0
35.0
33.0
33.0
35.0
35.0
34.7712837334129
37.0
37.0
37.0
36.2901623053991
40.0
36.6165549719254
35.0
34.916728404208
37.0
34.0340664079345
33.0
34.633831872099
37.0
38.474870017331
40.0
36.3317073170732
38.0
37.0
37.0
37.6409366869037
35.0
35.8875203767433
37.0
37.3989455184534
35.0
35.8924611973392
35.0
34.4591236102028
37.0
32.4972092321617
33.0
32.2514561156859
37.0
33.3068062827225
32.0
40.5548037889039
45.0
35.0
35.0
36.0442059305076
37.0
41.0
41.0
35.4054253552316
33.0
35.0
35.0
36.0126989230027
35.0
33.7649195640893
35.0
37.0
37.0
33.920704845815
33.0
36.5069967707212
38.0
38.264328331224
37.0
38.30078125
37.0
36.3220429154105
35.0
38.0
38.0
40.4938271604938
40.0
34.1013824884793
37.0
33.0
33.0
35.9247027741083
37.0
40.2136948529412
37.0
33.0
33.0
33.9705882352941
35.0
33.9473684210526
33.0
33.9653579676674
35.0
35.9672516236009
35.0
35.2438803263826
38.0
34.7461997306138
38.0
32.4564081960627
33.0
33.9393939393939
33.0
37.488986784141
