N06731Z
0.0
1.0
80.0
3.0
3.0
1.0
1.0
0.0
0.0
0.0
1.0
0.0
80.0
80.0
0.0
4.0
80.0
80.0
80.0
8.0
0.0
0.0
80.0
80.0
1.0
8.0
1.0
1.0
80.0
0.0
0.0
80.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
3.0
0.0
0.0
0.0
80.0
0.0
80.0
1.0
1.0
1.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
1.49068322981366
1.0
0.0
1.0
80.0
0.0
1.0
35.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
3.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
1.0
4.0
3.0
4.0
1.0
3.0
4.0
1.0
80.0
3.0
0.0
1.0
0.0
0.0
1.0
3.0
0.0
1.0
1.0
0.0
0.0
3.0
1.0
3.0
4.0
4.93827160493827
80.0
1.49068322981366
1.0
80.0
9.52380952380952
6.0
2.25
1.0
1.8
3.0
2.0
1.0
0.0
80.0
9.52380952380952
1.8
3.0
3.0
17.6842105263158
1.17647058823529
1.0
2.43792325056433
1.0
1.0
0.0
0.0
1.0
3.0
1.0
4.0
80.0
1.0
0.0
80.0
1.0
2.25
1.5
1.2
3.0
2.45454545454545
1.0
3.0
3.42857142857143
3.31034482758621
2.53846153846154
2.53846153846154
3.0
1.8
2.71428571428571
1.9
1.0
1.97530864197531
13.2930513595166
5.13333333333333
3.0
1.0
1.0
1.0
1.28571428571429
3.0
0.0
0.0
0.0
80.0
80.0
4.0
0.0
80.0
80.0
1.0
0.0
80.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
2.0
1.0
80.0
80.0
1.2
1.0
1.0
1.0
1.8
3.0
1.52032520325203
1.0
4.87804878048781
80.0
1.97530864197531
80.0
1.0
3.0
80.0
80.0
3.375
4.0
3.5
4.0
3.0
3.0
1.0
1.0
1.5
3.0
80.0
80.0
3.42857142857143
3.0
1.0
1.0
1.0
1.0
1.4
3.0
1.28571428571429
1.0
1.28571428571429
1.0
3.0
3.0
5.07042253521127
4.0
1.65289256198347
1.0
1.0
0.0
1.0
1.0
80.0
80.0
6.31578947368421
3.0
1.0
1.0
2.0
1.0
3.0
0.0
80.0
80.0
3.0
3.0
2.92682926829268
80.0
3.0
0.0
3.0
0.0
1.5
3.0
80.0
80.0
80.0
80.0
4.41717791411043
80.0
0.0
0.0
80.0
0.0
4.41717791411043
3.0
0.0
0.0
4.41717791411043
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
1.97530864197531
1.0
80.0
80.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.97530864197531
1.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
25.0
25.0
1.8
3.0
2.0
3.0
1.0
1.0
4.66666666666667
8.0
1.5
1.0
1.0
1.0
1.25714285714286
1.0
1.5
1.0
1.0
6.0
5.33333333333333
6.0
1.15384615384615
3.0
3.45454545454545
19.0
3.0
1.0
80.0
80.0
8.0
0.0
1.0
0.0
1.81443298969072
1.0
4.81447963800905
4.0
1.25
3.0
3.42857142857143
3.0
1.0
1.0
3.0
0.0
1.0
1.0
0.0
0.0
1.58823529411765
6.0
6.0
0.0
1.97530864197531
1.0
3.0
3.0
1.33333333333333
4.0
1.71428571428571
1.0
3.0
0.0
3.0
3.0
5.78313253012048
3.0
1.2972972972973
12.0
3.0
3.0
1.0
1.0
1.0
3.2
6.0
3.0
3.0
3.0
0.0
0.0
0.0
4.0
4.0
1.0
1.0
1.6530612244898
2.45454545454545
1.0
1.71428571428571
6.0
1.0
1.0
1.0
3.0
3.81818181818182
4.0
3.0
3.85714285714286
1.8
2.66666666666667
2.0
1.0
2.4
1.92857142857143
3.10344827586207
1.23076923076923
1.0
0.0
1.0
1.0
1.0
1.8
3.0
3.0
1.28571428571429
1.0
1.0
1.0
1.0
1.90909090909091
3.0
3.0
1.57142857142857
1.96551724137931
3.0
3.0
2.0
1.0
1.8
2.33333333333333
1.8
1.8
1.0
0.0
0.0
3.0
3.0
1.61538461538462
1.0
1.0
1.0
1.71428571428571
3.6
3.0
2.14285714285714
1.90909090909091
3.47368421052632
4.875
6.0
1.0
1.0
1.0
1.33333333333333
2.0
1.0
1.0
1.94285714285714
4.34389140271493
5.78313253012048
3.0
3.0
3.0
1.0
1.5
3.0
1.2
1.0
80.0
1.49068322981366
2.0
3.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
80.0
80.0
1.32780082987552
1.36363636363636
3.0
0.0
0.0
3.0
5.78313253012048
80.0
80.0
0.0
1.0
1.0
1.0
1.0
1.0
1.28571428571429
3.0
3.0
3.0
3.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
1.0
80.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
3.0
3.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.97530864197531
1.32780082987552
1.0
1.0
80.0
80.0
0.0
3.0
3.0
3.0
3.0
3.0
3.0
1.0
1.0
3.0
1.58823529411765
1.0
3.0
3.0
1.15384615384615
1.0
1.0
1.61538461538462
3.71428571428571
4.15384615384615
4.76470588235294
2.73913043478261
2.90909090909091
2.0
1.69565217391304
9.0
9.0
6.0
9.0
2.45454545454545
1.0
1.0
80.0
1.49068322981366
1.66666666666667
3.0
1.0
1.0
1.0
5.78313253012048
3.0
1.26666666666667
1.28685258964143
4.1304347826087
1.0
1.0
1.5
3.0
3.0
1.38461538461538
1.25
2.0
1.8
3.0
1.2
1.0
1.28571428571429
3.0
0.0
0.0
0.0
80.0
0.0
80.0
2.92682926829268
1.0
0.0
4.0
3.69230769230769
1.10526315789474
1.23076923076923
3.15789473684211
1.8
1.0
1.0
1.85714285714286
3.0
1.0
1.58808933002481
4.41717791411043
2.0
2.28571428571429
4.0
3.0
3.0
1.0
1.17647058823529
4.0
80.0
9.75609756097561
11.4285714285714
1.39303482587065
1.0
3.0
3.0
1.57142857142857
1.0
1.0
1.0
1.71428571428571
6.0
1.0
2.57142857142857
1.57894736842105
1.0
1.07142857142857
1.0
1.65289256198347
4.53900709219858
4.0
4.0
5.14285714285714
6.0
0.0
4.0
4.0
4.0
1.81818181818182
1.0
1.24610591900312
80.0
2.45398773006135
1.0
1.0
80.0
3.95061728395062
2.0
1.5
3.0
1.21883656509695
1.54054054054054
1.64516129032258
2.04651162790698
4.0
3.71428571428571
4.36363636363636
4.71428571428571
3.39130434782609
3.0
2.0
1.6
3.27272727272727
4.41717791411043
1.24610591900312
1.4
1.15384615384615
1.0
1.0
2.92682926829268
1.97530864197531
2.28571428571429
1.81818181818182
1.0
1.17647058823529
0.0
0.0
3.0
3.0
3.51063829787234
11.0
1.0
2.0
3.0
3.0
1.2
0.0
0.0
2.92682926829268
80.0
1.32780082987552
1.0
1.2
1.0
1.0
1.0
1.0
1.49068322981366
80.0
80.0
0.0
80.0
10.0
3.0
80.0
1.19700748129676
1.19700748129676
1.49068322981366
1.49068322981366
80.0
1.0
80.0
80.0
1.0
1.15384615384615
1.28571428571429
1.0
1.0
1.0
80.0
80.0
0.0
80.0
80.0
0.0
0.0
0.0
3.0
3.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
80.0
3.3195020746888
3.0
0.0
0.0
0.0
0.0
0.0
3.0
80.0
80.0
1.99170124481328
1.0
0.0
0.0
0.0
0.0
1.0
2.92682926829268
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
1.97530864197531
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
3.0
1.0
1.0
0.0
0.0
3.0
3.0
1.06849315068493
2.45454545454545
2.57142857142857
1.0
3.66666666666667
5.32258064516129
1.36363636363636
1.36363636363636
1.28571428571429
1.5
3.0
4.23529411764706
8.0
5.10638297872341
3.6606291706387
3.05454545454545
6.66666666666667
1.0727969348659
1.0
1.2
3.0
1.0
1.0
1.0
80.0
5.78313253012048
1.5
2.6
7.5
1.28571428571429
1.8
3.71517027863777
3.41030195381883
3.0
1.5
1.66666666666667
2.0
1.0
1.0
2.14285714285714
4.06451612903226
27.7227722772277
5.78313253012048
2.0
1.0
1.0
1.81818181818182
4.0
1.0
1.0
80.0
2.45398773006135
1.0
1.0
1.32
3.0
3.27272727272727
5.85365853658537
8.67469879518072
6.0
0.0
80.0
1.97530864197531
1.0
4.0
1.17647058823529
1.0
1.0
1.15384615384615
3.0
1.0
1.8
9.0
4.09090909090909
11.0
1.12820512820513
1.0
3.27272727272727
1.86206896551724
1.28571428571429
3.0
0.0
1.0
1.0
1.0
1.0
0.0
0.0
1.42105263157895
3.17647058823529
4.0
1.09090909090909
1.0
1.0
3.0
3.0
1.10526315789474
1.43478260869565
3.0
1.0
1.88235294117647
2.66666666666667
2.92682926829268
3.71517027863777
3.0
0.0
0.0
80.0
4.76190476190476
1.0
1.0
1.0
1.91304347826087
3.63636363636364
3.0
1.8
1.0
1.0
2.18181818181818
1.42622950819672
1.0
1.0
1.0
1.33333333333333
4.0
4.0
4.0
4.0
0.0
80.0
6.66666666666667
1.25
1.17391304347826
5.78313253012048
1.28113879003559
1.55172413793103
3.0
1.2
1.71428571428571
4.69437652811736
16.7441860465116
2.22222222222222
1.71428571428571
7.0
1.8
1.0
1.0
1.0
1.0
1.0
1.81818181818182
3.42857142857143
3.0
3.0
3.0
1.97530864197531
80.0
80.0
1.49068322981366
1.0
1.0
1.0
3.0
5.00869565217391
2.61224489795918
2.16748768472906
1.0
1.0
1.0
1.0
1.0
1.0
1.33333333333333
1.33333333333333
1.0
1.0
1.0
1.0
1.0
80.0
4.41717791411043
0.0
0.0
0.0
0.0
80.0
3.85542168674699
2.4
3.0
3.0
2.4
1.0
1.0
1.0
1.0
3.0
1.36363636363636
1.0
80.0
1.49068322981366
1.49068322981366
80.0
0.0
0.0
0.0
0.0
80.0
1.97530864197531
1.0
0.0
3.0
3.0
0.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
3.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
0.0
0.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
3.0
3.0
0.0
0.0
0.0
0.0
0.0
1.0
4.26666666666667
4.26666666666667
1.0
1.0
1.0
1.0
9.0
4.8
3.0
3.0
3.39622641509434
2.4
1.8
1.36363636363636
1.71428571428571
6.91358024691358
3.41030195381883
3.0
2.0
1.0
4.52941176470588
5.32258064516129
1.61538461538462
2.43478260869565
4.0
4.0
1.0
1.2
1.5
1.0
1.0
3.0
3.69230769230769
3.57446808510638
1.38461538461538
1.10344827586207
4.0
1.6
1.0
2.36363636363636
4.0
3.0
3.84615384615385
2.34146341463415
1.42105263157895
3.0
3.0
2.0
1.0
1.8
3.0
3.42857142857143
3.69230769230769
5.43037974683544
11.0
5.43037974683544
1.90909090909091
1.0
1.0
1.0
1.0
1.61538461538462
3.0
3.0
3.0
1.0
1.0
1.38461538461538
6.0
2.66666666666667
1.0
1.0
1.0
0.0
0.0
1.0
2.33333333333333
3.0
3.0
3.0
0.0
0.0
3.0
3.57320099255583
5.78313253012048
3.6
6.0
8.27586206896552
7.02439024390244
3.88235294117647
3.0
3.0
2.1
1.61538461538462
2.14285714285714
1.0
0.0
1.0
1.0
3.0
3.0
1.0
1.0
1.0
1.0
1.25581395348837
3.0
1.17647058823529
1.0
3.0
3.0
3.96
11.0
1.0
1.0
3.0
3.0
1.0
1.0
3.0
3.0
5.4
6.0
6.0
0.0
1.4
1.0
1.8
3.0
3.0
0.0
80.0
80.0
3.0
3.0
7.0
6.0
0.0
80.0
1.91304347826087
4.0
4.0
4.0
1.97530864197531
1.0
1.45161290322581
1.0
1.28571428571429
3.0
1.0
0.0
2.28571428571429
1.0
1.0
1.0
80.0
0.0
5.86666666666667
11.0
0.0
0.0
7.36196319018405
80.0
0.0
1.0
1.0
1.0
5.78313253012048
80.0
1.0
1.0
1.0
1.0
1.0
1.0
1.66666666666667
3.0
0.0
0.0
80.0
0.0
80.0
80.0
3.2
4.0
80.0
0.0
4.41717791411043
3.0
3.0
0.0
1.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
80.0
0.0
0.0
0.0
80.0
0.0
0.0
1.0
1.0
1.0
3.0
3.0
0.0
0.0
4.93827160493827
4.0
1.09090909090909
1.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
3.0
1.0
1.0
80.0
0.0
1.0
0.0
80.0
80.0
80.0
80.0
1.0
1.0
0.0
0.0
1.0
1.0
0.0
80.0
0.0
0.0
80.0
80.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
3.0
0.0
0.0
1.77777777777778
1.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
1.0
1.0
3.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
1.0
0.0
4.0
4.0
80.0
0.0
3.0
0.0
1.0
1.0
1.8
3.0
80.0
80.0
1.6
4.0
1.5
3.0
1.0
0.0
0.0
0.0
5.85365853658537
4.0
4.0
4.0
4.13793103448276
3.0
4.41717791411043
80.0
80.0
80.0
3.0
3.0
3.0
0.0
1.0
1.0
3.42857142857143
4.0
1.0
1.0
1.97530864197531
80.0
1.0
0.0
0.0
0.0
0.0
3.0
1.0
1.0
3.85542168674699
80.0
1.0
1.0
1.0
1.0
80.0
80.0
2.92682926829268
80.0
1.47169811320755
1.0
1.0
1.0
2.66666666666667
4.0
2.1
1.0
80.0
3.0
3.0
9.0
1.49068322981366
1.0
8.0
0.0
80.0
80.0
1.28571428571429
1.0
0.0
0.0
1.0
0.0
3.0
0.0
5.78313253012048
3.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
4.76190476190476
1.0
1.0
1.0
3.0
3.0
1.28113879003559
1.0
6.45161290322581
80.0
10.3225806451613
80.0
5.78313253012048
80.0
1.0
1.0
3.0
0.0
0.0
0.0
2.3448275862069
1.0
3.0
1.0
0.0
0.0
3.0
3.0
3.34782608695652
3.0
4.5
3.0
1.0
0.0
3.0
3.0
1.0
1.0
0.0
0.0
1.0
0.0
4.53900709219858
4.0
1.5
3.0
0.0
0.0
0.0
0.0
1.0
1.0
3.42857142857143
3.0
80.0
0.0
1.32780082987552
1.0
1.0
1.0
1.53191489361702
6.0
80.0
80.0
1.0
0.0
80.0
0.0
4.76190476190476
80.0
3.0
0.0
1.32780082987552
