N06451L
33.0
33.0
33.0
33.0
33.0
33.0
33.0
33.0
33.0
33.0
33.0
33.8284518828452
35.0
35.0
33.7026813880126
34.96397807361
41.0
32.7812678469446
30.0
30.8571428571429
33.0
33.0
33.0
30.1851179673321
32.4368600682594
63.6363636363636
38.9081885856079
56.9691706469822
80.0
80.0
80.0
80.0
80.0
53.0
41.0
41.0
80.0
80.0
80.0
45.7142857142857
80.0
50.5912596401028
80.0
74.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
27.0
80.0
80.0
80.0
80.0
80.0
80.0
24.0
30.0
80.0
24.0
28.0
38.0
80.0
35.0
30.0
35.0
33.0
35.0
37.0
37.0
37.0
37.0
31.0298507462687
33.0
35.0
33.0
27.0
33.0
27.0
32.0
32.0
35.0
32.0
32.0
32.0
30.0
27.0
28.0
25.0
32.0
28.0
32.0
30.0
28.0
28.0
28.0
29.0609555189456
25.0
28.0
32.0
29.7244444444444
28.0
29.5502392344498
29.1311635158838
27.4989301692278
30.1432476763259
33.0
31.4840989399293
30.0
31.2931034482759
33.0
30.0253728021367
27.5257009345794
28.3584905660377
27.4989301692278
30.1432476763259
30.7352941176471
31.4204837879568
28.3231418482474
30.8093023255814
27.6685714285714
33.5252129864149
28.486646884273
32.0
33.0
32.0
32.0
33.0
32.0
28.0
30.0
30.0
35.0
32.0
33.0
35.0
35.0
33.4817221770918
33.3896260554885
35.9352517985612
33.2256794013391
30.0
31.4745465184318
33.993839835729
33.2673267326733
31.0679611650486
30.9213483146067
32.430795119899
32.3282577336112
33.248390910285
32.9289940828402
33.3521126760563
34.1032283007926
30.9495896834701
31.0132158590308
31.1111111111111
31.4604462474645
30.0216606498195
29.6736672051696
30.8816521048451
30.0
30.0
33.5156967137874
35.0
34.2212202834056
33.0
32.4959568733154
32.0
31.4414784394251
30.0
32.5220307973777
33.0
30.8354994430004
32.0
33.5305580159433
32.0
33.4420223484155
35.0
27.7235941066611
25.0
36.4649578195977
35.0
32.0
32.0
34.8580491673275
37.0
32.4857026697385
33.0
37.5069722323269
38.0
16.1296942335317
12.0
31.8549793483249
37.0
34.7961165048544
32.0
19.0
25.0
31.1175138917473
27.0
20.4486338145806
22.0
19.7590890382769
24.0
21.8394160583942
17.0
26.4478764478765
28.0
28.0
28.0
25.0
19.0
22.001915991157
27.0
30.9936433589829
32.0
35.1354330708661
33.0
32.0
32.0
33.0
33.0
34.0249759846302
35.0
36.3124274099884
37.0
32.0
32.0
32.0
32.0
32.8586862575627
30.0
35.8165137614679
40.0
38.5677342351303
40.0
37.2819100091827
35.0
37.0
37.0
39.0518962075848
43.0
34.4393859184754
38.0
30.0
30.0
34.4991689750693
37.0
40.0
40.0
34.8435286542177
32.0
37.0
37.0
38.3058823529412
37.0
33.6206896551724
37.0
35.0407695831425
33.0
37.6748115414609
35.0
33.8447288649377
33.0
39.6848072562358
43.0
51.4117647058824
46.0
33.0
33.0
36.6708074534161
41.0
32.0
32.0
35.374149659864
40.0
30.0
30.0
29.9628318584071
27.0
34.8039828192113
33.0
38.0924988495168
43.0
32.0
30.0
30.0
30.0
39.8924731182796
35.0
35.0
31.8181818181818
25.7564655172414
80.0
28.2352941176471
80.0
80.0
80.0
55.6697247706422
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
46.4248704663213
80.0
80.0
41.0
80.0
80.0
80.0
80.0
36.0
30.0
80.0
80.0
80.0
80.0
80.0
80.0
54.2148760330579
41.0
80.0
80.0
80.0
80.0
80.0
80.0
58.7212276214834
41.0
57.5
35.0
80.0
80.0
34.8478488982162
41.0
29.8993288590604
35.0
40.6779661016949
30.0
40.1702250432776
35.0
29.9151846785226
28.0
28.0
28.0
28.0
28.0
32.8281622911695
35.0
35.7507513524344
41.0
35.7712305025997
32.0
32.9197622585438
30.0
34.3803549023122
32.0
32.4992199687988
33.0
27.0
27.0
34.5335628227195
33.0
34.1933832937306
37.0
33.0
35.0
30.9677419354839
32.0
29.9721562702353
37.0
32.2736842105263
35.0
33.0
28.0
28.2834379526799
33.0
33.3551385780685
35.0
32.4423963133641
33.0
34.0106007067138
35.0
31.1358574610245
32.0
27.4641148325359
27.0
26.9798657718121
30.0
32.0
32.0
32.5167958656331
32.0
30.8681672025723
32.0
30.834764685675
30.0
31.3341346153846
33.0
31.3323124042879
30.0
41.0
41.0
32.463768115942
35.0
29.9434447300771
32.0
33.9543057996485
30.0
33.5711658698051
32.0
31.2870762711864
33.0
32.0
32.0
31.9127471029312
38.0
32.4609169155103
33.0
33.9024390243902
35.0
33.2986472424558
32.4247561170638
34.0586519766688
33.7349397590361
32.0
32.5164162493044
29.4661417322835
29.0060539350578
32.0
34.0091037513734
33.0297565374211
32.4594363791631
33.6176935229068
32.0
35.8181818181818
37.7694046721929
33.8844621513944
33.0
34.6489821098088
37.0
37.0
33.5709656513286
37.0315944158707
35.2162849872774
32.0
32.5607413647852
33.8221970554926
36.3346613545817
38.0
38.0
32.0
33.4828101644245
36.371178368413
34.6579804560261
34.3596574690771
34.7843023255814
33.9705882352941
20.8643943109367
18.1769882118546
21.0100356102299
25.3047210300429
32.0
27.4078150798019
30.8939213349225
27.0773638968481
28.7655533726261
18.83
19.1013384321224
31.4991620780464
31.1874525676701
29.2547156431712
21.3920163766633
19.4958884519128
23.7698179682913
32.0
32.0
26.8369515011547
22.9986880083968
27.1447104611393
33.167208378476
30.2077215878195
30.0439169139466
29.7455651292448
28.0
27.0
15.2389096739711
15.980343980344
33.7288801571709
34.8271812080537
34.9138139347564
34.0858229223248
27.0077805617829
18.0250541292917
17.2278045423262
27.104
32.5840075258702
34.5085427135678
34.0761936449842
34.3188405797102
36.1681011768839
32.0490928495197
32.9982397809505
34.8587962962963
33.8262910798122
36.0618066561014
37.0
34.707900411684
36.5924476951863
41.0
37.0426789231779
32.5165919282511
32.4423963133641
32.381601362862
33.0
33.8424717145344
35.0
36.0811629315566
37.0
31.5168539325843
31.5028355387524
33.0
33.0
33.3705772811918
34.1211225997046
32.3747847054771
32.0
32.0
32.0
31.9637023593466
30.3908918406072
34.9396751740139
37.0
33.4771842943049
36.347275454091
35.442799461642
36.7797356828194
40.7240143369176
38.0
32.0821736249172
31.7554240631164
35.0
35.6796116504854
37.0
35.0
35.0
33.4654108476778
33.6355760900953
35.0
33.8401559454191
32.0
32.0
32.0
32.0
35.4966887417219
40.0
40.0
35.0
27.0
35.6969130028064
35.5364806866953
30.6457925636008
32.970297029703
47.6084604767412
41.0
45.4582484725051
47.4576271186441
33.5211267605634
37.8719567177638
35.2941176470588
32.0
80.0
80.0
41.025641025641
80.0
47.9220779220779
80.0
80.0
33.4883720930233
40.9306930693069
59.0672319806178
80.0
51.2971481140754
56.5941485371343
80.0
80.0
45.0761421319797
37.0
80.0
80.0
80.0
80.0
48.75
41.5384615384615
80.0
80.0
60.099220411056
57.5718849840256
29.0909090909091
31.304347826087
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
54.5454545454545
58.4615384615385
80.0
80.0
80.0
80.0
80.0
40.3738317757009
31.3636363636364
45.7142857142857
61.271676300578
40.3715562174237
31.3832853025937
41.7977528089888
80.0
42.6335403726708
27.8592964824121
26.1087866108787
30.0
30.0
30.0
30.0
30.0
31.671826625387
28.3088235294118
25.0
33.8732083792723
34.003704425814
35.9111488398415
33.9934994582882
33.8285714285714
34.3943661971831
33.8153663902522
33.9249376079862
33.9317054559329
31.8718381112985
30.0
31.2297570850202
33.9827771797632
33.9889871818018
33.0
32.4473805500077
32.0
32.0
34.1062412885241
32.5043866171004
30.31875
28.8825214899714
32.0097087378641
33.7979674084458
31.3913866540464
30.0
30.0
31.1922663802363
33.0
33.0
30.9348441926346
30.0
28.4436209634727
27.4831418346205
29.8239083750895
28.9509290138161
27.4669205140409
28.0
28.8369920597851
30.0
30.0
30.0
28.9903846153846
29.7821782178218
32.4004844570044
32.4416740872663
32.5399853264857
29.5334013258542
28.2698768197089
30.9617612977984
32.5337872340426
30.2096956031567
27.5266579973992
28.3343502135448
30.9090909090909
29.3231357552581
30.7731291783481
33.8965285929901
33.0
32.5173210161663
33.5920959774171
35.9560258141978
35.2333999555852
35.1269131151401
34.5500848896435
32.5804651162791
34.1750465549348
34.3019314150572
33.3913043478261
33.4328358208955
29.4648729446936
29.7158249158249
32.457060206111
36.3322832034489
37.4224343675418
35.0
33.4895749151447
31.0735826296743
31.095406360424
34.0863674851821
34.6382978723404
33.6708860759494
35.0
33.3901192504259
32.0
32.0
34.1026102610261
34.7121535181237
33.0
33.0
34.4485169091253
32.7582292849035
28.3054092867401
30.3287148310477
34.0499124343258
33.0
35.1906705539359
33.313503866746
33.9815712900097
33.8599348534202
37.4647887323944
38.2542372881356
35.0205082478823
35.5630611372381
38.0
36.0104847287646
33.9926586261143
32.0
33.8640392745125
31.3978073610024
30.0
32.7276269645409
34.6656151419558
20.9867996479906
17.6935229067931
24.3710597418193
33.9239637661268
28.2692307692308
26.2915254237288
28.0
28.8309694399766
28.4843205574913
31.195219123506
25.201156347868
25.0435431699428
30.0
28.9148191365228
19.4584543869843
17.2228754676644
24.2274598326915
26.625
24.0810810810811
29.1569359414663
34.2100070472163
36.0317340953527
33.9481505944518
35.0363387041481
38.0
34.3520309477756
32.0
29.8752886836028
25.7715019255456
25.5185840707965
24.2108222066058
22.0
24.2556125154676
30.7896107654464
35.9722222222222
32.360097323601
30.0
30.0
33.1741669529371
33.1147817293106
33.0950364221582
33.0567174167643
30.0
28.8131313131313
29.5916733386709
32.5026533644661
33.0
33.0
33.0
31.7098445595855
34.810650887574
31.2586206896552
30.7801418439716
35.0
36.135225375626
34.517353077279
34.4219125420471
35.9268600252207
34.3003997715591
32.3903799233182
32.0
34.8246913580247
38.7576126674787
37.0
37.0
34.4780915287244
33.0
34.8466703973139
37.4459564541213
37.4426862215361
33.111717683759
21.1821086261981
20.4448177823727
33.8447288649377
33.7977099236641
33.7586206896552
35.0
33.4492943879226
34.7756128221245
33.5294117647059
31.0478654592497
31.2254160363086
33.6499595796281
34.9579165229389
34.5031632222691
35.8039132284134
37.1578298397041
39.3073394495413
42.1492265696087
40.8400926998841
35.0
34.1785714285714
31.0298507462687
33.339222614841
34.6686434395849
32.4162330905307
43.2955876610699
48.1572481572482
49.2161520190024
47.9684418145957
38.0
38.0
38.0
41.776790671849
40.4651162790698
80.0
59.52
58.4873949579832
80.0
56.2285714285714
35.1970397779834
32.0
80.0
52.4255319148936
80.0
80.0
62.3529411764706
53.0
48.1029836381136
57.121906507791
80.0
80.0
80.0
40.7843137254902
33.4883720930233
80.0
80.0
80.0
80.0
80.0
80.0
64.3817787418655
57.4765380604797
80.0
44.3564356435644
35.0
42.6178960096735
61.5542271562767
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
46.1176470588235
35.0
51.5789473684211
80.0
80.0
80.0
80.0
80.0
80.0
80.0
33.9130434782609
27.0
19.0
35.0
40.7272727272727
30.0
45.9574468085106
80.0
33.5094339622642
19.0
27.3287671232877
37.31
43.9421004003696
33.5094339622642
31.7761873780091
37.0
33.4509940704569
32.0
30.1148036253776
28.0
28.0
32.0
32.0
31.6614664586584
30.458244111349
30.8661417322835
32.1313191743943
30.0
31.2571600844136
29.7886758805172
27.4935822637106
30.1824773413897
32.0
34.230252968508
34.2161422708618
32.0
32.3953488372093
30.5704099821747
26.4754779717373
25.0
26.2483259996174
32.3174397931146
34.5654212675843
32.5089789635711
33.0
31.6546762589928
33.3357400722022
34.7047200878156
32.5046551396542
30.115804806992
28.9859154929578
30.9421487603306
30.0636152055857
27.4784189004998
27.5453465346535
28.0
30.4838709677419
33.8039867109635
32.5269899359561
32.5246705485749
32.5971398674573
32.0
32.0
33.6048006858123
32.4425887265136
30.8333333333333
32.0
31.0969793322735
31.0969793322735
34.2776711452335
35.0837176303654
32.4543863061661
28.9518625616602
29.3478260869565
32.4259567387687
32.0
32.4490230905862
33.0
34.8486084027655
31.7683134582624
28.0
30.3370078740157
32.4195154331231
33.0
33.8268792710706
32.4812030075188
31.4928425357873
31.3153153153153
30.0
32.9215716251338
34.9776094830425
33.9883336235417
34.0456890198968
33.0
33.0
33.0
33.0
33.0
33.0
32.4579606440072
29.5946717411989
29.4794058068872
33.0
31.4729119638826
28.9778534923339
30.8333333333333
31.9921875
30.0
30.8882747729965
33.4023128423615
33.074292819397
32.0
30.9282296650718
31.2093023255814
33.8325849903785
33.7692611615962
33.0
32.510262077676
33.4640522875817
33.4966592427617
33.4573947110676
30.7497360084477
29.8923253150057
32.4054961832061
33.0
34.0220501599057
38.4338479295917
39.8768158047647
31.0661490219501
27.8538812785388
29.037037037037
28.9214601769912
28.4147952443857
23.805498563808
17.2015862524785
18.3173049236971
32.46345129116
29.2074816814501
22.1316371681416
22.6778958279347
24.9934426229508
26.1648106904232
33.9436345966958
34.9264448336252
31.3271889400922
27.0864946889226
23.3115975780158
22.0
22.0
22.0
25.7216621588394
29.2091388400703
31.0610932475884
33.5694822888283
32.4923076923077
35.1156381066507
35.2397716460514
34.0937338166753
35.8628141507924
36.0127771514468
33.8216728037875
33.985966500679
33.471663053577
32.45826056584
32.4663230851253
32.4507042253521
33.8709677419355
33.8342696629213
34.0380794701987
35.8805732484076
31.2851485148515
29.6330014224751
29.5033921302578
29.1159874608151
32.5446182152714
33.0
33.0
33.0
31.4349442379182
40.0
40.0
34.9333333333333
31.0857142857143
30.0
31.0
31.0526315789474
33.0017152658662
30.7427224840588
33.6363636363636
29.4371681415929
33.0676503266522
33.5615126854955
28.682328907048
30.0681818181818
34.0463215258856
35.9231468849477
34.7282167042889
33.0
35.7716177079024
35.9680992467878
33.0
33.0
33.8583815028902
32.3684210526316
31.3220338983051
33.0
32.4105660377359
31.104199066874
31.5559157212318
34.0431439555745
35.0
35.0
35.0
34.1685342895563
33.8892215568862
35.9939577039275
35.8512289780078
34.0924137931035
29.4955752212389
27.9775280898876
36.7924528301887
42.5396825396825
35.6877323420074
35.5319366377108
39.1657435023434
33.9033457249071
32.3907455012853
36.2786166585485
49.5652173913044
50.6909090909091
37.1606936416185
33.7072503419973
33.5580524344569
41.0635838150289
55.5965217391304
48.0
30.0
28.5882352941177
40.3960396039604
80.0
42.8865979381443
32.0
80.0
80.0
80.0
80.0
80.0
80.0
41.0
41.0
37.673031026253
35.0
80.0
80.0
48.0234260614934
80.0
80.0
41.0
50.9316770186335
27.0
33.8189244383935
47.4576271186441
47.7130044843049
80.0
26.0942342711738
19.7321428571429
51.2
49.8429319371728
50.9090909090909
80.0
80.0
80.0
80.0
51.0948905109489
48.6956521739131
80.0
80.0
43.6363636363636
47.5675675675676
80.0
80.0
80.0
80.0
35.5555555555556
37.4468085106383
80.0
80.0
41.2903225806452
32.9411764705882
47.3716012084592
38.1589958158996
44.4128113879004
51.7092337917485
41.9391304347826
65.8385093167702
55.7112526539278
38.8531587933978
39.1289682539683
34.4698738907053
30.0
32.6865671641791
35.0
35.0
36.0593220338983
34.4783147459727
30.8483290488432
32.4936061381074
29.9904153354633
29.5132075471698
33.0
33.9049042010898
32.3076923076923
31.5274599542334
31.4202127659574
33.0357142857143
34.5087622209924
32.0
29.3418530351438
25.8932038834951
27.0407766990291
40.6744186046512
39.1161731207289
30.0
31.1057108140948
32.0
32.45
30.952380952381
30.0
26.4629725530813
27.6766205389658
32.5095541401274
30.0163226116179
25.8287255563048
25.072625698324
30.221052631579
32.5654885654886
30.974358974359
31.4674922600619
31.2838569880823
29.1228070175439
29.1428571428571
30.0
30.0
31.4496644295302
18.3349932095971
19.1540105428124
31.1121281464531
29.1428571428571
30.9261744966443
32.4783505154639
33.0
29.7692307692308
27.4295692665891
28.9276373147341
31.5124555160142
33.9935723951286
31.1306532663317
30.1304347826087
31.3548387096774
30.0
31.2523364485981
32.4086923370187
32.0
33.4226552984166
31.8024691358025
30.0
33.8848920863309
35.6398104265403
32.535400938584
33.0
34.6548842068605
39.6899501069138
38.4499003442653
34.0442132639792
32.3489096573209
31.1949685534591
32.5581395348837
33.6149875740776
32.0
33.5414035720729
33.6021001312582
31.0354885755955
31.1842105263158
32.0
32.4590163934426
32.4254510921178
34.3139329805996
37.5090604026846
36.0645862137073
36.1250692776649
36.0268082953971
33.9395875159701
32.5015105740181
32.0
33.4410181106216
32.4062772449869
30.0
28.9774127310062
32.2922841083291
36.0961478233636
36.3469046291132
38.0
32.0
32.0
33.0
33.0
27.2187004754358
25.0
35.0
35.0
23.0860776002608
17.0
35.7375815353738
37.0
33.0
33.0
22.5766980412109
19.0
21.0660592255125
32.0
24.1696113074205
30.0
14.847533632287
12.0
27.0
32.0
34.8983208955224
33.0
37.0
37.0
34.2962475312706
32.0
35.0
35.0
34.3325857097084
32.0
36.0457619122504
35.0
33.8895128457111
33.0
34.0088495575221
33.0
35.0
32.0
31.2901554404145
33.0
33.0
33.0
34.8857142857143
37.0
31.4029363784666
33.0
33.0
33.0
34.9076343072573
33.0
32.0
32.0
31.3574660633484
30.0
36.0642227905655
37.0
31.8661137440758
30.0
33.8098159509203
35.0
32.4819686041578
32.0
32.0
33.0
33.4328358208955
35.0
31.6334355828221
30.0
32.4347312463083
33.0
31.6339869281046
30.0
33.2703213610586
32.0
36.3258611262985
33.0
35.3654524089307
38.0
32.4264705882353
30.0
34.0243309002433
38.0
35.7451782583285
33.0
32.4825090470446
32.0
35.4025396825397
37.0
32.5147058823529
32.0
34.032184950136
35.0
35.4601542416452
38.0
33.8284518828452
35.0
33.6448598130841
35.0
36.7560975609756
33.0
33.330615572768
32.0
34.924357582338
37.0
35.0
32.0
32.0
32.0
33.0
33.0
31.0905485789822
30.0
33.3846153846154
32.0
34.6923076923077
37.0
33.3333333333333
35.0
29.6529318541997
27.0
37.87841191067
43.0
37.0
41.0
37.0
37.0
40.5600328947368
43.0
33.0
33.0
36.300395256917
41.0
42.7963917525773
41.0
33.0
33.0
33.8478522681654
31.9753086419753
30.0
33.9784946236559
38.8934993084371
43.0
33.0
43.0
36.4925619834711
38.0
37.4870064124198
38.0
34.6666666666667
48.0
39.8558139534884
41.0
33.8735891647856
41.0
36.3867924528302
38.0
33.5813953488372
28.0
35.7810839532412
37.0
47.8810408921933
80.0
37.3652239939256
37.0
23.8305084745763
19.0
40.5633802816902
80.0
65.934065934066
80.0
43.3575489576753
53.0
43.6363636363636
30.0
38.8118811881188
80.0
48.3098591549296
35.0
39.3665594855306
53.0
62.550052687039
53.0
53.0
80.0
38.5122930255896
35.0
36.036116044997
35.0
32.0718232044199
27.0
29.4193548387097
32.0
33.7931034482759
32.0
28.7921653971708
28.0
37.5951557093426
41.0
28.4153005464481
32.0
33.3450087565674
35.0
32.9663165519739
30.0
30.7654320987654
28.0
32.0
32.0
38.6412137379126
35.0
34.7471872931833
37.0
31.2321428571429
33.0
30.0
30.0
34.4154411764706
33.0
32.4991568296796
33.0
34.2857142857143
40.0
32.0
32.0
30.0242326332795
35.0
29.6381638163816
28.0
30.0
30.0
29.650723025584
28.0
28.0
28.0
33.1853154539459
30.0
32.0
32.0
30.8108108108108
30.0
32.9630844954881
37.0
34.7363107984093
33.0
32.4368600682594
33.0
35.152034261242
33.0
32.1604375569736
35.0
35.5120287253142
37.0
31.198375084631
30.0
31.3177874186551
33.0
31.8718381112985
35.0
30.7908611599297
32.0
31.2121212121212
33.0
33.6900958466454
30.0
32.0367412140575
35.0
32.4858170195765
32.0
33.9972527472527
35.0
31.5688775510204
30.0
34.0819672131148
33.0
32.4826354435404
33.0
34.5403111739745
37.0
30.0
32.0
32.0
32.0
30.8623298033283
30.0
31.1993472939897
30.0
12.87
9.0
28.0
28.0
24.5417361005908
24.0
27.4270787984327
28.0
27.2222222222222
32.0
28.3776711731356
27.0
20.2895805142084
28.0
32.4891640866873
32.0
32.0
35.0
25.6435643564356
20.0
35.0
35.0
33.8247917192628
33.0
25.5488817891374
28.0
33.1262392597488
35.0
32.2479185938945
30.0
33.425
35.0
31.2416745956232
30.0
31.0462904248573
30.0
32.5664500069147
33.0
24.420255560814
25.0
33.3282789992419
35.0
32.0
32.0
30.0832282471627
32.0
19.3731402499504
20.0
32.3864289821737
33.0
28.887171561051
28.0
28.0537974683544
30.0
31.1415525114155
30.0
31.0577971646674
30.0
32.4832214765101
33.0
30.0
30.0
32.482878699942
32.0
31.4905149051491
35.0
32.0
32.0
31.3156002875629
33.0
33.3321161219646
35.0
35.4728682170543
40.0
31.218836565097
35.0
33.0
33.0
33.4468322634664
35.0
34.070796460177
35.0
34.0675547098002
33.0
35.0
35.0
32.0
32.0
31.4696276943174
30.0
35.0
35.0
31.3202545068929
