N06481P
9.0
12.2430703624734
17.695652173913
13.1428571428571
13.7931034482759
23.1067961165049
22.7790055248619
14.2038834951456
15.4379310344828
27.0554951033732
9.6
6.90647482014389
6.99212598425197
7.0
8.37209302325582
9.37704918032787
11.4898785425101
12.0
13.6708860759494
11.257328990228
12.1293463143255
14.9285714285714
16.2537313432836
9.65217391304348
9.45945945945946
27.9850746268657
27.5229357798165
25.6603773584906
9.1685393258427
7.44827586206896
13.9899497487437
16.3265306122449
13.2758620689655
12.7420814479638
14.6758620689655
8.71698113207547
9.81818181818182
13.0909090909091
10.0564334085779
13.5647668393782
18.3251670378619
19.0950704225352
17.0
17.9142857142857
10.9957446808511
8.49689440993789
11.9742489270386
31.7081850533808
33.0
8.25905598243688
5.87155963302752
16.5376
11.953125
10.1273486430063
13.8285714285714
6.96296296296296
4.96875
6.96350364963504
10.5237020316027
14.0
14.0
13.1824817518248
11.4230769230769
9.47692307692308
6.76923076923077
7.04
5.48571428571429
5.37313432835821
10.7936507936508
11.6751740139211
4.30057803468208
3.47107438016529
3.52293577981651
3.0
3.92307692307692
7.53488372093023
7.3469387755102
6.0
4.98701298701299
4.98701298701299
6.80314960629921
4.64516129032258
3.48
3.48
5.01047120418848
7.57377049180328
4.07547169811321
3.32673267326733
5.07042253521127
4.85393258426966
4.0
3.36448598130841
3.96
7.0
4.04347826086957
3.40157480314961
4.0
3.28301886792453
4.31067961165049
4.8
3.0
3.0
3.0
4.28571428571429
7.5625
5.86666666666667
5.86666666666667
12.8668407310705
20.9577464788732
18.7894736842105
16.4705882352941
4.90654205607477
4.25
9.0
7.03448275862069
7.70347003154574
14.6179401993355
20.9745762711864
17.1707317073171
14.7985611510791
15.3865199449794
17.1923990498812
18.036036036036
19.6797829036635
25.1877934272301
27.1428571428571
13.9525616698292
10.0922330097087
14.0
14.0
14.0
14.9528795811518
17.0
17.0
22.5745257452575
29.2537313432836
28.0
13.3670886075949
13.3963691376702
29.7169811320755
30.0
17.4119349005425
17.7777777777778
22.3055795338617
38.2552504038772
28.1615925058548
25.7052186177715
30.6860068259386
38.7649063032368
34.2936802973978
30.0
32.5217391304348
33.4782608695652
31.6981132075472
44.4755244755245
43.7725788900979
33.9705882352941
30.7317073170732
31.4027777777778
33.8356164383562
36.2650602409639
42.4354485776805
36.6071428571429
28.0851063829787
22.0
22.0
36.390977443609
40.0
30.0
33.1578947368421
35.0
50.9090909090909
58.5074626865672
43.0769230769231
80.0
53.4020618556701
29.3823529411765
29.8421052631579
32.3076923076923
36.5217391304348
80.0
80.0
52.8301886792453
35.0
41.7021276595745
80.0
80.0
0.0
0.0
0.0
0.0
37.0
54.6125461254613
80.0
0.0
80.0
41.7021276595745
38.7611940298508
59.7183098591549
80.0
0.0
41.0
41.0
27.0
27.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
41.0
41.0
0.0
0.0
0.0
80.0
80.0
63.7593984962406
53.0
0.0
80.0
80.0
0.0
80.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
46.6666666666667
30.0
31.5
35.0
35.0
80.0
80.0
80.0
46.6903914590747
41.0
48.7219730941704
53.0
60.4145077720207
80.0
80.0
31.1111111111111
29.2622950819672
31.1941747572816
27.0
19.2709923664122
17.0
14.9352226720648
10.4120603015075
9.6
15.5
22.5
19.3220338983051
17.1487179487179
13.8842975206612
15.3061224489796
17.6923076923077
16.1333333333333
24.1228070175439
26.0479041916168
12.9850746268657
11.4418604651163
7.80952380952381
7.54285714285714
5.79359430604982
5.46666666666667
5.76
7.95321637426901
18.8640350877193
9.88663967611336
8.93449781659389
13.75
9.3368700265252
8.0
8.0
10.3478260869565
17.4146341463415
23.3333333333333
5.28
3.0
6.7734375
16.575
16.0
13.6296296296296
15.4411764705882
16.9902912621359
14.9689737470167
18.0064308681672
8.03571428571429
7.85022026431718
12.2790697674419
13.4736842105263
12.0
12.0
14.6153846153846
24.0776699029126
27.2941176470588
24.0
18.9255663430421
12.220447284345
11.52
18.2383419689119
26.5178571428571
5.3781512605042
5.79775280898876
16.9253731343284
20.7743526510481
16.5491419656786
16.4433249370277
19.0669371196755
12.4416796267496
10.1157024793388
13.530612244898
11.5992779783393
8.40274599542334
10.6629986244842
17.9223181257707
10.7192118226601
10.5205479452055
11.3258426966292
10.9100169779287
14.0
15.1914893617021
11.5218914185639
8.51830985915493
9.37142857142857
13.4193548387097
18.8235294117647
30.2803738317757
20.7486218302095
11.5326633165829
7.37142857142857
6.90647482014389
9.80869565217392
12.0
9.12
4.69565217391304
5.73913043478261
12.6666666666667
19.0
9.0
8.0
6.96774193548387
6.0
5.96891191709845
9.0
3.30612244897959
4.0
3.45762711864407
4.0
4.0
4.0
3.46153846153846
3.0
4.16326530612245
3.0
4.71910112359551
4.0
3.39823008849557
3.0
4.0
4.0
3.0
3.0
4.0
4.0
3.0
3.0
5.24137931034483
8.0
4.59574468085106
8.0
11.5357142857143
8.0
6.69387755102041
6.0
4.5
6.0
7.36363636363636
6.0
16.4402277039848
38.0
15.9566265060241
11.0
11.0
11.0
14.7738693467337
12.0
18.2212086659065
17.0
16.4547945205479
22.0
12.2142857142857
9.0
18.8769716088328
16.0
15.4411764705882
12.0
14.1636363636364
12.0
13.6505576208178
27.0
21.5384615384615
14.0
23.2708933717579
19.0
80.0
35.0
28.8600723763571
25.0
21.7835497835498
17.0
27.0175438596491
35.0
32.3513513513513
27.0
30.4838709677419
27.0
23.4909090909091
38.0
23.3333333333333
20.0
26.25
24.0
29.6488946684005
25.0
25.4033149171271
22.0
32.3737226277372
32.0
30.0
30.0
37.0684931506849
41.0
39.7917485265226
41.0
33.9336235038085
33.0
31.271186440678
27.0
25.7668711656442
28.0
45.9621785173979
41.0
37.1465968586387
30.0
47.2131147540984
80.0
33.0
80.0
80.0
80.0
32.3076923076923
35.0
60.7407407407407
80.0
44.331797235023
37.0
55.4744525547445
80.0
32.4390243902439
30.0
51.8284424379233
80.0
29.5158597662771
80.0
40.0
27.0
80.0
80.0
49.5652173913044
38.0
71.864406779661
80.0
39.656652360515
80.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
43.0769230769231
33.0
9.0
80.0
19.0
32.3595505617978
33.0
34.4827586206897
80.0
35.0
0.0
80.0
80.0
53.6645962732919
80.0
64.6305418719212
80.0
80.0
0.0
40.3738317757009
27.0
70.5882352941177
48.0
61.271676300578
80.0
67.1683168316832
53.0
60.5405405405405
80.0
80.0
80.0
40.0
80.0
43.0769230769231
80.0
57.9881656804734
80.0
80.0
80.0
40.7272727272727
80.0
80.0
80.0
56.8316831683168
41.0
41.0
41.0
80.0
80.0
62.1686746987952
43.0
39.468085106383
53.0
57.9505300353357
41.0
34.2857142857143
24.0
52.3404255319149
80.0
25.9615384615385
25.0
44.1050119331742
80.0
30.6976744186047
30.0
57.9505300353357
80.0
30.0
30.0
29.3095723014257
27.0
27.0175438596491
35.0
54.1935483870968
30.0
38.4076281287247
32.0
35.3488372093023
32.0
20.2258064516129
11.0
21.830985915493
20.0
29.5662100456621
25.0
27.4869109947644
25.0
22.3619631901841
27.0
41.0
24.0
31.2931034482759
30.0
30.0
30.0
40.4938271604938
40.0
27.4285714285714
32.0
26.8817204301075
32.0
7.90909090909091
6.0
9.38388625592417
40.0
27.5696202531646
33.0
18.0142671854734
17.0
20.2666666666667
17.0
23.7312348668281
22.0
13.2641509433962
19.0
16.3376623376623
17.0
15.0967741935484
8.0
24.297520661157
20.0
15.4406332453826
11.0
13.2830188679245
16.0
20.6451612903226
25.0
8.31016042780749
14.0
11.9154078549849
8.0
8.45714285714286
9.0
8.22857142857143
12.0
17.8523489932886
19.0
9.5
19.0
24.0
17.0
9.08387096774194
11.0
6.0
6.0
6.93333333333333
8.0
4.95
4.0
4.59574468085106
8.0
8.0
8.0
7.28925619834711
6.0
11.0
11.0
11.5657142857143
12.0
15.3982300884956
20.0
17.2091690544413
22.0
12.0
14.0
12.4033613445378
9.0
11.8518518518519
16.0
9.13587786259542
8.0
8.53141831238779
9.0
5.4985590778098
9.0
8.0
8.0
8.8695652173913
6.0
9.62752293577982
9.0
4.0
4.0
8.96815286624204
11.0
14.8051948051948
12.0
4.77551020408163
4.0
16.0769230769231
19.0
9.08970099667774
16.0
14.4379947229551
12.0
21.2142857142857
20.0
23.2692307692308
25.0
12.0
12.0
15.4406332453826
11.0
15.0684931506849
11.0
27.0
27.0
36.9811320754717
38.0
11.2682926829268
14.0
31.4956304619226
28.0
25.8586525759577
27.0
21.978021978022
25.0
39.993006993007
38.0
31.0179640718563
28.0
29.1666666666667
35.0
58.1818181818182
80.0
24.6643598615917
22.0
35.7040572792363
80.0
24.0
24.0
37.0874751491054
41.0
30.0
30.0
24.6153846153846
24.0
36.099173553719
28.0
37.6192468619247
