N06511B
37.0
33.0
35.0
46.0
38.0
32.0
28.0
38.0
30.0
38.0
32.0
32.0
35.0
37.0
33.0
28.0
33.0
41.0
38.0
30.0
35.0
38.0
35.0
40.0
32.0
40.0
27.0
38.0
45.0
38.0
30.0
32.0
49.0
37.0
35.0
41.0
41.0
41.0
38.0
38.0
32.0
48.0
43.0
40.0
80.0
80.0
48.6120401337793
45.0
42.5505443234837
38.0
36.605504587156
56.5067178502879
46.0
46.0
41.6190476190476
41.0
48.0
53.0
80.0
41.0
35.0
41.0
41.0
48.0
35.0
43.0
41.0
41.0
53.0
48.0
64.0
64.0
41.0
33.0
80.0
53.0
80.0
53.0
37.0
80.0
80.0
35.0
53.0
80.0
27.0
35.0
30.0
80.0
41.0
27.0
80.0
40.0
40.0
40.0
53.3333333333333
80.0
49.0
80.0
80.0
80.0
20.0
80.0
35.0
41.0
80.0
35.0
57.0
80.0
48.0
35.0
37.0
74.0
35.0
41.0
35.0
80.0
80.0
27.0
80.0
35.0
48.0
43.0
74.0
38.0
46.0
32.0
49.0
46.0
28.0
35.0
37.0
28.0
35.0
56.0
35.0
35.0
24.0
37.0
43.0
46.0
37.0
30.0
25.0
32.0
38.0
30.0
51.0
43.0
37.0
25.0
46.0
24.0
38.0
28.0
30.0
32.0
32.0
28.0
33.0
37.0
32.0
35.0
24.0
35.0
32.0
30.0
33.0
27.0
41.0
35.0
38.0
33.0
35.0
37.0
40.0
28.0
35.0
30.0
32.0
37.0
33.0
24.0
30.0
30.0
32.0
39.6962025316456
38.0
37.0
27.0
33.0
32.0
30.0
41.0
35.0
30.0
35.0
28.0
30.0
33.0
41.0
46.0
40.0
28.0
33.0
33.0
30.0
38.0
30.0
32.0
35.0
40.0
37.0
38.0
30.0
37.0
27.0
28.0
30.0
32.0
28.0
30.0
41.0
28.0
37.0
32.0
28.0
32.0
32.0
25.0
32.0
32.0
38.0
28.0
41.0
30.0
40.0
43.0
37.0
38.0
32.0
32.0
28.0
33.0
33.0
38.0
28.0
40.0
40.0
40.0
41.0
32.0
43.0
32.0
43.0
35.0
37.0
33.0
33.0
33.0
80.0
45.0
30.0
35.0
46.0
38.0
35.0
41.0
19.0
80.0
32.0
22.0
46.0
45.0
37.0
30.0
74.0
41.0
41.0
27.0
32.0
35.0
28.0
30.0
40.0
35.0
38.0
27.0
80.0
80.0
38.0
41.0
80.0
80.0
80.0
80.0
41.0
41.0
41.0
36.736
28.0
28.0
28.0
28.0
28.0
80.0
80.0
80.0
80.0
80.0
80.0
47.2727272727273
40.0
40.0
36.2790697674419
48.0
80.0
37.8947368421053
80.0
43.0769230769231
80.0
0.0
80.0
78.5840707964602
78.5840707964602
80.0
80.0
37.7631578947368
0.0
80.0
0.0
0.0
80.0
0.0
80.0
80.0
80.0
80.0
0.0
80.0
0.0
80.0
0.0
80.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
30.0
33.0
33.0
80.0
27.0
38.0
30.0
30.0
30.0
32.5862068965517
32.0
28.0
33.0
37.0
30.0
28.0
32.0
28.0
30.0
32.0
33.0
28.0
35.0
27.0
37.0
28.0
30.0
33.0
35.0
27.0
32.0
27.0
27.0
30.8882046423496
25.0
22.0
37.0
30.5203045685279
25.0
26.3819095477387
26.4150943396226
23.3092876465284
26.2686567164179
30.0
27.2164948453608
24.0
27.5
32.0
32.0
28.2872928176796
26.151832460733
23.3092876465284
26.2686567164179
27.6315789473684
18.3206106870229
20.4530263646491
27.5420074349442
24.4714259063491
25.7777777777778
24.0362373546731
32.0
28.0
33.0
30.0
41.0
27.0
33.0
24.0
22.0
28.0
27.0
28.0
30.0
25.2848722986248
24.7816091954023
27.5147313691508
25.1401425178147
25.9154929577465
28.7402799377916
31.4328173374613
34.1608348680172
28.2145481263777
25.0
26.4516129032258
25.7142857142857
26.6037735849057
30.0
32.6470588235294
27.3154362416107
26.4302059496568
31.4285714285714
34.8394160583942
31.9849397590361
26.2214983713355
28.3582089552239
27.710843373494
24.5662734212353
24.5268735806207
25.0
27.4909090909091
27.0
26.3294972743792
28.0
33.9705882352941
33.0
29.7024246877296
25.0
26.6714593817398
28.0
29.4241486068112
27.0
23.6296296296296
22.0
23.1615336266499
25.0
26.875
30.0
24.9393346379648
24.0
31.044776119403
32.0
24.6534653465347
25.0
19.8
35.0
17.2972972972973
16.0
6.99507389162562
20.0
23.5714285714286
25.0
27.4224751066856
28.0
25.0
32.0
19.6923076923077
16.0
6.20806794055202
4.0
6.02643171806167
9.0
1.3265306122449
1.0
1.58878504672897
4.0
5.58659217877095
8.0
4.0
3.0
6.0
6.0
14.5281899109792
32.0
21.0416171224733
14.0
32.1411687458963
37.0
30.945558739255
30.0
31.9417475728155
35.0
30.8965517241379
32.0
28.5029940119761
28.0
35.6889763779528
37.0
44.1080277502478
45.0
28.5564950038432
27.0
30.9985895627645
37.0
35.1760563380282
30.0
32.7804878048781
35.0
31.9565217391304
35.0
40.5393258426966
41.0
39.3533568904594
43.0
21.4007220216607
24.0
33.0
33.0
29.5737704918033
24.0
30.7924528301887
30.0
36.1155378486056
35.0
40.0199203187251
41.0
29.5489891135303
38.0
38.0
38.0
45.7900552486188
80.0
39.0508474576271
32.0
30.8595744680851
28.0
31.1000885739593
33.0
34.448275862069
30.0
33.4187817258883
38.0
36.0492505353319
35.0
51.4285714285714
80.0
48.955223880597
41.0
39.5161290322581
35.0
31.8539325842697
35.0
74.0
35.0
35.0
35.0
37.625
35.0
42.1590909090909
72.6027397260274
71.4986376021798
80.0
27.0
0.0
80.0
30.0
80.0
0.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
46.6666666666667
35.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
41.0
41.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
80.0
0.0
80.0
80.0
0.0
0.0
80.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
37.5506072874494
53.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
37.1120689655172
30.0
41.5384615384615
30.0
29.9617834394904
28.0
28.0
28.0
28.0
28.0
24.7423822714682
22.0
29.8666666666667
32.0
28.3381924198251
30.0
35.2941176470588
40.0
34.1420331651045
33.0
24.6666666666667
20.0
31.4648226097414
27.0
29.281045751634
32.0
29.2238648363252
25.0
33.0
30.0
28.0
28.0
33.5440931780366
35.0
30.1374045801527
33.0
32.0
27.0
31.3967611336032
33.0
28.327868852459
27.0
27.3519553072626
32.0
26.7515923566879
25.0
32.0481927710843
35.0
28.7671232876712
30.0
26.0070052539405
27.0
27.3955281418658
28.0
33.072625698324
32.0
30.561797752809
30.0
32.0
32.0
26.5081967213115
33.0
24.5409015025042
24.0
25.6488549618321
28.0
31.0316368638239
30.0
31.1949286846276
28.0
30.8823529411765
35.0
26.6666666666667
24.0
31.8562874251497
35.0
25.7035971223022
22.0
23.6363636363636
30.0
27.4250513347023
28.0
27.4509803921569
25.0
27.8606965174129
32.0
32.0
29.9890710382514
28.8707037643208
31.2244897959184
28.125
27.4439918533605
33.0
30.863309352518
28.7234042553192
28.0327868852459
27.9086538461539
30.7397691500525
28.785046728972
25.3221476510067
28.0
26.1410788381743
25.0
25.0
25.0
35.0744595676541
33.4520547945206
30.9677419354839
26.1818181818182
25.4311926605505
31.1111111111111
31.8518518518519
27.3318872017354
27.0
28.4902597402597
28.7126865671642
27.0
29.5856065002902
32.0
29.6577486118122
30.0977835723598
19.2382445141066
8.05821205821206
7.17689906347555
23.3584229390681
35.0
29.0425531914894
28.0
25.3584905660377
24.384236453202
26.5469061876248
28.7747035573123
31.0743801652893
20.1967213114754
8.04123711340206
6.0
4.0
3.44444444444444
3.87449392712551
11.528384279476
4.99328859060403
5.4
10.1922077922078
14.5454545454545
30.0
23.086592178771
22.7409326424871
32.455772113943
34.6636050516648
19.6304023845007
17.8947368421053
28.75
30.4098360655738
29.7345132743363
32.4832214765101
30.4418604651163
28.0
29.1720930232558
30.8910891089109
32.0481927710843
33.8008565310493
35.4838709677419
35.0295857988166
32.0
32.5058236272879
35.696170212766
34.9716251074807
32.5051302288871
33.0
29.3092105263158
29.1338250790306
32.0
32.0
32.0
32.0
31.2703583061889
33.9219015280136
31.2120509849363
30.2702702702703
31.1111111111111
34.0331491712707
40.0
33.3333333333333
36.1797752808989
33.6336336336336
32.0
33.8407643312102
33.7898936170213
33.8709677419355
30.2950819672131
30.9253731343284
37.0
33.6
32.906610703043
28.4444444444444
20.0
38.7613843351548
33.5294117647059
33.4103019538188
35.4043715846995
38.8969072164949
39.5959595959596
37.6923076923077
39.7663551401869
37.0
37.819944598338
41.0
28.0
28.0
33.1282051282051
32.2424242424242
28.0
31.4018691588785
80.0
80.0
80.0
80.0
80.0
80.0
80.0
30.0
28.0
50.9316770186335
35.7647058823529
36.1764705882353
34.7311827956989
48.2700421940928
33.0
48.64
38.6206896551724
32.0
35.0
46.6666666666667
80.0
80.0
80.0
35.893175074184
27.0
28.5714285714286
36.734693877551
25.2
30.0
37.2727272727273
47.6348547717842
80.0
61.271676300578
45.4059701492537
45.4293628808864
80.0
40.9756097560976
30.0
0.0
57.9505300353357
48.0
30.0
30.0
0.0
80.0
43.0769230769231
43.0769230769231
80.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
23.5294117647059
27.9545454545455
33.3210702341137
32.2258064516129
50.5982905982906
40.0
28.6363636363636
44.6498905908096
39.468085106383
35.0
35.0
35.0
35.0
37.5
34.2857142857143
30.0
29.3573844419391
35.0
35.0
36.2150433944069
32.605076142132
33.152
39.3319327731092
33.3103448275862
32.580204778157
34.4576687116564
33.0
28.1707317073171
28.0959752321981
31.4285714285714
28.4210526315789
27.6292372881356
28.0
28.0
34.1139240506329
33.3180778032037
29.7345132743363
30.4838709677419
30.762331838565
32.8808832074375
39.567958357432
31.0473186119874
24.5156950672646
24.2014111610006
33.5906040268456
33.0
27.0
29.4893617021277
27.6279069767442
24.4615384615385
28.1372549019608
34.002849002849
29.5625
28.75
31.219512195122
29.1600633914422
27.9661016949153
28.9655172413793
27.5294117647059
27.0
27.5830230826508
25.748743718593
25.8682634730539
32.0
30.9677419354839
30.7798960138648
25.7560975609756
25.0434782608696
27.0
27.5011135857461
28.0
27.523194362889
28.5882352941177
27.3333333333333
29.0677966101695
33.6078157711096
29.4266792809839
28.5428571428571
31.0985915492958
29.3368841544607
25.9419743782969
26.8924302788845
28.1127982646421
27.0
25.0814558058926
26.2202643171806
26.88
27.3654390934844
29.5902731512325
28.3396946564886
28.7817258883249
33.4905968928863
30.0938833570413
24.7328244274809
34.2761692650334
32.1342281879195
29.5709570957096
34.521670606777
32.5672371638142
28.4765625
26.0450160771704
26.1912865895167
25.99093997735
27.027027027027
30.0
30.0
27.5804560260586
30.5659365221279
29.7729918509895
25.0
26.6816143497758
28.0
28.0
21.5043936731107
20.7059206245934
27.6450511945392
24.7667342799189
23.7203791469194
27.44
28.448275862069
30.0
26.1541632316571
27.755905511811
30.0
15.4189944134078
10.562874251497
13.1569207994078
22.1606648199446
8.28685258964143
7.90673575129534
16.094414893617
4.92341941228851
3.90604026845638
3.95744680851064
1.43243243243243
1.0
8.41087613293051
7.32467532467532
6.0
6.0
4.0
1.65106382978723
1.69037656903766
3.43766578249337
1.46696035242291
1.43946188340807
4.05298013245033
4.8582995951417
4.82008368200837
6.82634730538922
5.33333333333333
4.88709677419355
6.0
6.0
7.00363636363636
7.0996015936255
4.71140939597315
5.93409742120344
14.6732673267327
14.8
24.0
28.2137404580153
32.5822784810127
29.8666666666667
28.0
28.779443254818
26.1092150170648
27.1978021978022
33.8534482758621
33.4328358208955
34.4749772520473
31.8829787234043
27.7381294964029
27.5417106652587
28.9756097560976
32.0
34.9298067141404
37.0
39.0514851485149
36.1574803149606
32.0
29.568
26.494623655914
26.3657587548638
29.9675675675676
36.2077764277035
43.0
37.3507057546146
31.1262798634812
30.9677419354839
32.0
29.9842519685039
30.9166666666667
32.5698324022346
32.7586206896552
38.0
40.4565469293163
41.7561779242175
35.2463768115942
29.5384615384615
30.0833333333333
38.0
37.4378698224852
38.4050632911392
44.2247191011236
30.9278350515464
27.9661016949153
36.3970588235294
29.1891891891892
25.8461538461539
32.2424242424242
39.4430379746836
35.7096774193548
34.4957507082153
33.4947049924357
30.8993576017131
59.2434017595308
79.0783410138249
44.8132780082988
32.6751592356688
31.4569536423841
32.4324324324324
42.4581005586592
40.353982300885
80.0
80.0
80.0
44.0
24.0
30.0
30.0
30.0
32.3076923076923
48.6956521739131
80.0
40.7272727272727
35.0
35.0
0.0
80.0
80.0
80.0
80.0
80.0
48.0
37.8947368421053
80.0
80.0
80.0
80.0
57.6
36.9230769230769
80.0
80.0
0.0
80.0
0.0
80.0
80.0
80.0
50.8374384236453
80.0
31.304347826087
36.9230769230769
80.0
80.0
0.0
0.0
80.0
80.0
46.6903914590747
50.9316770186335
80.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
22.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
20.0
20.0
80.0
67.1583514099783
41.0
32.6259946949602
0.0
20.0
30.0
70.6477093206951
32.6259946949602
30.9589324506052
24.0
28.0373831775701
30.0
30.0
30.0
27.0
40.0
38.0
24.4665461121157
31.5999468014364
34.2138364779874
33.3287197231834
39.0759493670886
30.3184713375796
15.0967741935484
13.3684210526316
19.8507462686567
31.082133784928
31.4732824427481
27.405
27.0
30.0494117647059
32.5638766519824
34.8235294117647
33.9346171070309
25.1270207852194
25.2252252252252
31.7592592592593
30.0950704225352
32.4283464566929
35.0561797752809
35.2380952380952
30.8982035928144
30.0
25.0344827586207
24.6268656716418
29.0769230769231
28.0
25.725
24.0
25.5265017667845
29.8666666666667
29.5460122699387
26.3048016701461
27.6779773785762
31.0900473933649
31.1864406779661
29.7712609970675
27.515923566879
28.8
28.0519480519481
27.527983816588
28.0
25.9292604501608
24.4897959183673
26.1927034611787
30.1241379310345
31.0679611650485
32.2368421052632
29.6448087431694
20.4628780934922
20.5153374233129
23.864406779661
30.6554621848739
27.6150627615063
26.6497461928934
29.9405940594059
29.4803149606299
28.3216783216783
30.0
28.9130434782609
31.5
32.8625954198473
32.8125
31.1848341232228
28.8707037643208
31.0177705977383
32.0
30.8847184986595
27.801724137931
25.0
26.5486725663717
26.8595041322314
28.6092715231788
27.0
25.8101101749838
25.8101101749838
28.0519480519481
30.0
27.2727272727273
24.5353159851301
24.5802552048355
25.0
27.6457883369331
25.5483870967742
25.3612941881366
33.7627997407647
28.1353682813537
27.6500389711613
28.3058321479374
25.7910447761194
26.218487394958
30.0
31.7391304347826
28.4934497816594
22.7129337539432
22.4561403508772
25.0
25.0
24.4565217391304
15.75
10.2222222222222
7.1566265060241
6.86666666666667
10.6586826347305
20.8647140864714
23.0582278481013
5.85365853658537
5.62227602905569
5.7157490396927
5.79359430604982
1.87804878048781
1.6
4.65198237885463
4.751269035533
4.0
1.63302752293578
1.74672489082969
4.0
3.47368421052632
3.45762711864407
4.0
4.0
4.0
4.0
3.41899441340782
4.0
6.92783505154639
6.91836734693878
7.15830115830116
10.3695652173913
12.0
15.1034482758621
13.380410022779
11.0
13.6007237635706
26.441351888668
27.5954372623574
28.7608695652174
26.5714285714286
25.3491124260355
34.5207933461292
33.6340519624102
29.7596229379419
30.5541619156214
28.0
32.375
35.9926262053318
35.9288299155609
31.4527736131934
27.0
27.0
27.0
32.1869158878505
41.0
41.0
41.0
38.0132450331126
35.0
37.2151898734177
42.7722772277228
42.2672064777328
31.68
40.0
29.0
38.2985821517932
36.1731843575419
34.8235294117647
29.953488372093
31.2621359223301
27.7358490566038
26.8125
33.0
29.3023255813954
30.0
36.8571428571429
38.2747252747253
39.1111111111111
39.9603567888999
36.9073569482289
36.9073569482289
34.2729970326409
37.2787682333874
45.5114873035067
53.4953271028038
37.4697674418605
32.0
32.0
30.3471074380165
28.9285714285714
35.7
44.1538461538462
39.7448979591837
39.2258064516129
38.1818181818182
46.6666666666667
45.3211009174312
36.6265060240964
34.047619047619
31.4285714285714
40.0
80.0
47.0229007633588
36.4383561643836
36.605504587156
56.4705882352941
80.0
80.0
27.0
40.3738317757009
80.0
0.0
45.4293628808864
37.8947368421053
43.4765625
60.6797853309481
80.0
49.4663573085847
130.0
80.0
80.0
80.0
80.0
80.0
80.0
46.6903914590747
41.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
40.7272727272727
48.6956521739131
48.6956521739131
0.0
80.0
80.0
80.0
80.0
80.0
67.2131147540984
60.7407407407407
54.2148760330579
54.2148760330579
80.0
80.0
80.0
39.4366197183099
25.4545454545455
29.1891891891892
20.8711656441718
18.3177570093458
80.0
35.0
45.1612903225807
80.0
80.0
80.0
80.0
80.0
80.0
22.4
21.6393442622951
30.0359281437126
36.9444444444444
31.6981132075472
43.6363636363636
61.6727272727273
61.6727272727273
47.0229007633588
35.0
43.1876606683805
48.0
48.0
29.7931034482759
26.3225806451613
30.7692307692308
31.2426035502959
34.0373280943026
29.0345649582837
25.8461538461539
33.1578947368421
38.9078498293515
34.6582914572864
31.9858156028369
32.2380106571936
30.3061224489796
27.4078549848943
27.3619302949062
31.8688524590164
33.9574468085106
30.9415627051871
29.9919964428635
23.2568306010929
15.8174204355109
14.0
28.8720538720539
28.5384615384615
25.0
29.0276903713027
26.0261194029851
25.5348837209302
25.8100558659218
30.1998742928976
29.6418786692759
18.5521472392638
18.5206098249577
27.9315960912052
35.0
32.6351351351351
30.0
28.421052631579
27.0
27.0
29.4153354632588
27.8659160696008
29.2918454935622
32.0338983050848
10.1674876847291
9.08366533864542
16.4601769911504
27.6923076923077
25.0
25.0
25.9181969949917
27.0
27.0
29.2242562929062
35.0992366412214
34.1270310192024
32.0
30.9067017082786
26.6752577319588
25.7849293563579
28.9111969111969
27.4459974587039
28.1890660592255
33.0
28.9473684210526
28.6327845382964
29.8004434589801
28.0
26.3247863247863
27.5
32.4696016771489
29.2354211663067
32.4168224299065
30.109375
24.0
24.5631552670994
22.8228228228228
24.5161290322581
27.7904328018223
26.2388818297332
28.0
25.6421052631579
28.1023255813954
34.7428571428571
28.5087812666312
25.6210873146623
26.8474576271186
26.3661971830986
25.3762237762238
26.1009667024705
29.0871934604905
32.0501138952164
28.5536547433904
27.0
27.0
29.8145219266715
27.9557367501456
26.1357769747032
27.0
24.0
25.0
25.6476683937824
22.0
6.68571428571429
6.0
8.57142857142857
24.0
26.5909090909091
24.0
22.0212765957447
24.0
35.0
17.0
11.3333333333333
9.0
7.21022727272727
6.0
6.91156462585034
8.0
4.0
4.0
6.0
4.0
7.2406015037594
6.0
6.85714285714286
8.0
8.24669603524229
16.0
23.1469045120672
27.0
12.0
12.0
17.2535211267606
25.0
22.7887740029542
19.0
19.0773405698779
16.0
11.0
28.0
24.4897959183673
24.0
24.0
24.0
26.3661971830986
24.0
7.3375796178344
16.0
35.0
35.0
28.4516129032258
30.0
35.9111488398415
35.0
30.7776261937244
32.0
33.6980221900627
32.0
30.1304347826087
33.0
32.1176470588235
35.0
33.063829787234
30.0
35.0
32.0
32.360225140713
32.0
31.0204081632653
30.0
38.3899821109124
37.0
35.3245283018868
33.0
32.5441020191286
32.0
31.8539325842697
35.0
41.9327817993795
41.0
29.7637795275591
35.0
35.0
35.0
38.664167916042
37.0
36.6990291262136
40.0
33.6647398843931
35.0
32.7669902912621
45.0
24.5867768595041
35.0
29.8201634877384
32.0
30.0057306590258
33.0
34.254752851711
33.0
26.2512077294686
22.0
35.0
35.0
38.5205479452055
37.0
40.0
38.0
38.0
38.0
45.1612903225807
80.0
38.0574712643678
43.0
41.7407407407408
49.0
37.5227629513344
37.0
63.037037037037
74.0
30.0289855072464
37.0
37.0
37.0
38.0
40.0
43.1908396946565
41.0
41.607476635514
53.0
40.2888888888889
49.0
36.0632911392405
35.0
41.0
41.0
33.0
33.0
34.0819672131148
33.88
33.0
37.9148936170213
67.764705882353
41.0
80.0
41.0
40.4675324675325
35.0
44.950998185118
48.0
51.5612903225807
74.0
46.0606060606061
38.0
41.1147540983607
48.0
27.7941176470588
30.0
49.9639934533552
48.0
38.974358974359
40.0
56.2285714285714
80.0
32.0
80.0
48.6956521739131
80.0
40.3738317757009
27.0
80.0
80.0
30.0
30.0
80.0
80.0
54.760147601476
53.0
80.0
80.0
27.2727272727273
24.0
32.4324324324324
40.0
40.0
24.0
32.4324324324324
25.0
36.8098159509202
25.0
45.0761421319797
80.0
33.5211267605634
35.0
37.1476510067114
41.0
28.6993006993007
38.0
39.4103392568659
41.0
29.6969696969697
35.0
33.8823529411765
40.0
32.4390243902439
80.0
26.5384615384615
30.0
41.0
41.0
34.1666666666667
30.0
36.3733650416171
38.0
41.9327817993795
43.0
31.492119089317
27.0
28.0
28.0
27.016157989228
38.0
27.4014869888476
28.0
37.3333333333333
40.0
35.5267993874426
33.0
35.9754098360656
38.0
35.0
30.0
37.6153289949385
37.0
37.0
37.0
36.5896414342629
41.0
38.0639386189258
41.0
32.707182320442
37.0
30.3458445040215
33.0
32.4469273743017
32.0
29.1482649842271
30.0
26.6181818181818
33.0
27.4590163934426
25.0
28.8563829787234
35.0
31.4492753623188
30.0
24.4379562043796
24.0
15.6734693877551
30.0
30.775594622544
30.0
30.8379888268157
32.0
26.6301369863014
24.0
20.6010362694301
28.0
23.8965517241379
27.0
22.1854304635762
20.0
26.6887966804979
32.0
30.6382978723404
30.0
12.0
12.0
16.9230769230769
30.0
17.0
24.0
22.5592417061611
28.0
27.6322101656197
27.0
25.2795031055901
20.0
15.1555555555556
11.0
11.3580786026201
9.0
24.7252747252747
30.0
29.1665744327615
32.0
33.0
33.0
23.1627906976744
20.0
12.9093988145639
9.0
8.38636363636364
9.0
28.0
32.0
28.0
28.0
30.1132075471698
32.0
27.9369627507163
25.0
17.8723404255319
14.0
18.3252534156016
35.0
33.4869358669834
38.0
33.7037037037037
35.0
29.1540130151844
24.0
35.0
35.0
26.5060240963855
25.0
25.249734325186
20.0
31.7704918032787
28.0
34.9816657936092
45.0
15.6632860040568
11.0
31.479057591623
37.0
28.6483516483517
27.0
22.3920099875156
32.0
32.2222222222222
28.0
29.4501992031872
28.0
34.0742624618515
35.0
34.4091858037578
41.0
31.3663366336634
33.0
30.3810375670841
27.0
31.5
28.0
29.1529411764706
30.0
29.8666666666667
32.0
30.531914893617
28.0
34.8936170212766
32.0
42.6152273888605
46.0
27.4093605800923
28.0
30.9012875536481
30.0
31.8811881188119
35.0
37.0
37.0
38.7807486631016
37.0
28.4210526315789
27.0
31.8987341772152
35.0
27.2058823529412
30.0
25.546218487395
