N06551T
32.0
33.0
30.0
30.0
33.0
30.0
33.0
28.0
32.0
30.0
30.0
33.0
30.0
37.0
30.0
37.0
32.0
30.0
32.0
30.0
33.0
30.0
33.0
32.0
32.0
28.0
35.0
33.0
32.0
35.0
30.0
28.0
30.0
33.0
35.0
30.0
35.0
30.0
32.0
30.0
35.0
35.0
32.0
30.0
37.0
30.0
30.0
33.0
32.0
30.0
33.0
28.0
32.0
30.0
32.0
32.0
35.0
33.0
33.0
33.0
37.0
40.0
30.0
27.0
38.0
38.0
33.0
38.0
38.0
32.0
37.0
30.0
40.0
35.0
33.0
33.0
33.0
32.0
35.0
32.0
33.0
33.0
32.0
35.0
35.0
32.0
33.0
33.0
33.0
33.0
30.0
30.0
31.2765957446809
38.0
37.5648854961832
37.0
35.711175616836
33.0
37.0
32.0
39.4601583113457
43.0
28.0
35.0
35.0
32.0
30.0
35.0
33.0
33.0
35.0
33.0
35.0
35.0
27.0
28.0
32.0
35.0
33.0
28.0
35.0
32.0
32.0
37.0
65.0
33.0
35.0
30.0
34.0608228980322
35.0
33.0
33.0
33.0
48.0
48.0
48.0
43.0718685831622
30.0
33.0
38.0
38.0
35.0
32.4705882352941
33.0
38.0
35.0
32.0
33.0
35.0
32.0
38.0
38.0
35.0
80.0
30.0
27.0
30.0
45.0
41.0
35.0
30.0
22.0
35.0
35.0
41.0
33.0
37.0
38.0
27.0
33.0
37.0
32.0
33.0
33.0
30.0
33.0
33.0
25.0
37.0
32.0
33.0
32.0
41.0
30.0
40.0
35.0
32.0
32.0
30.0828729281768
33.0
32.0
33.0
35.0
37.0
30.0
32.0
33.0
33.0
30.0
32.0
33.0
32.0
35.0
32.0
32.0
37.0
32.0
32.0
30.0
33.0
30.0
37.0
33.0
38.0
30.0
35.0
33.0
33.0
40.0
33.0
35.0
28.0
33.0
35.0
32.0
33.0
32.0
32.0
32.0
30.0
33.0
32.0
33.0
33.0
33.0
35.0
32.0
30.0
33.0
35.0
30.0
33.0
32.0
35.0
32.0
32.0
32.0
35.0
33.0
37.0
35.0
30.0
30.0
32.0
38.0
33.0
32.0
35.0
35.0
32.0
35.0
32.0
33.0
33.0
32.0
32.0
33.0
35.0
32.0
32.0
35.0
33.0
32.0
32.0
35.0
32.0
33.0
32.0
35.0
37.0
32.0
32.0
30.0
32.0
32.0
32.0
33.0
32.0
33.0
25.0
35.0
33.0
33.0
35.0
30.0
30.0
32.0
27.0
30.0
30.0
35.0
25.0
35.0
30.0
43.0
38.0
32.0
28.0
38.0
33.0
35.0
35.0
28.0
30.0
38.0
33.0
28.0
35.0
33.0
32.0
33.0
28.0
30.0
30.0
33.0
30.0
28.0
33.0
28.0
35.0
33.0
33.0
30.0
30.0
35.0
35.0
35.0
37.0
37.0
37.0
35.7241379310345
35.0
35.0
35.0
32.7522935779817
30.0
30.0
30.0
30.0
30.0
30.0
30.0
35.0
35.0
35.0
28.0
27.5221843003413
28.1927710843374
31.5537848605578
30.0
30.1042571676803
30.0
32.340878828229
33.7415730337079
34.4715070870697
35.0
36.8126366670503
34.5079086115993
34.2844631283938
38.0
38.0
40.0
37.0
32.0
33.0
27.0
27.0
35.0
30.1842751842752
29.4475920679887
31.4049750259631
28.421052631579
54.1935483870968
28.0
33.0
35.0
37.0
80.0
30.0
80.0
80.0
80.0
80.0
30.0
0.0
80.0
0.0
80.0
27.0
35.0
80.0
27.0
80.0
80.0
37.0
41.0
80.0
19.0
20.0
28.0
20.0
27.0
28.0
27.0
25.0
45.0
38.0
40.0
27.0
33.0
24.0
38.0
38.0
38.0
34.5995525727069
27.0
30.0
35.0
30.0
32.0
35.0
30.0
32.0
32.0
27.0
30.0
30.0
30.0
33.0
30.0
28.0
30.0
32.0
35.0
32.0
28.0
32.0
32.0
32.0
28.0
35.0
30.0
29.0472829922371
28.0
27.4747948417351
28.3728813559322
28.4378698224852
28.3312262958281
30.0
30.0
30.0
31.326860841424
29.3528161530287
27.0
27.517953762912
29.5433070866142
28.7467652495379
28.3312262958281
30.4306704948488
30.5982532751092
27.517953762912
30.7167235494881
29.2742123687281
27.0
29.3071253071253
27.0
27.0
30.0
25.0
33.0
32.0
27.0
40.0
27.0
28.0
30.0
28.0
33.0
32.5519266055046
32.5720294426919
31.4897760467381
30.9782608695652
29.8461538461538
28.0
31.4520547945206
30.5454545454545
30.2346368715084
33.7599645704163
33.2203389830509
29.6774193548387
28.8412017167382
28.8569643972517
28.8668730650155
30.9873417721519
29.7584541062802
28.0
29.009009009009
30.9152542372881
30.9236031927024
30.0
30.0
30.0
28.8258650028361
28.0
24.6153846153846
32.0
29.943188147488
28.0
31.5885947046843
30.0
28.0
28.0
28.9322617680827
28.0
28.8565697091274
28.0
28.9239598278336
28.0
28.9520260829064
30.0
14.2487223168654
12.0
10.4186046511628
8.0
11.140243902439
9.0
15.5071633237822
11.0
8.0
8.0
8.43037974683544
9.0
9.83219178082192
11.0
9.38613861386139
8.0
7.96680497925311
12.0
11.4499753573189
11.0
5.45342886386899
9.0
8.4104183109708
8.0
12.4240150093809
14.0
16.2727272727273
19.0
16.5149963423555
17.0
13.4849498327759
16.0
20.3919388464211
32.0
29.0280777537797
28.0
21.1387900355872
20.0
28.4782608695652
30.0
32.5549132947977
32.0
34.5112107623318
32.0
35.0
35.0
29.9339339339339
28.0
29.785100286533
27.0
30.4101265822785
28.0
32.0501138952164
35.0
35.5631067961165
37.0
32.4825090470446
32.0
32.394922425952
33.0
29.9756690997567
32.0
36.8862275449102
40.0
31.0392609699769
30.0
33.0
33.0
29.1549295774648
28.0
28.7313432835821
25.0
34.7142857142857
30.0
33.0
33.0
33.0
33.0
33.9574468085106
32.0
32.4856439704676
33.0
27.4597048808173
28.0
33.4733441033926
32.0
31.3663366336634
33.0
32.0
32.0
36.2329732268671
35.0
30.0
30.0
28.9491525423729
28.0
33.198127925117
32.0
32.4147339699864
33.0
28.6993006993007
24.0
34.0076335877863
33.0
34.8857142857143
33.0
40.0
40.0
40.0
40.0
39.5107033639144
35.0
35.1461377870564
67.0188679245283
41.9047619047619
40.0
36.4549653579677
35.0
38.0
30.0
31.3793103448276
28.0
60.7407407407407
80.0
34.6524064171123
80.0
15.75
14.0
48.6956521739131
35.0
35.0
35.0
40.9756097560976
80.0
50.1720841300191
41.0
34.6478873239437
30.0
34.0615384615385
41.0
57.9505300353357
0.0
35.5688622754491
30.0
53.0
0.0
64.2379182156134
27.0
19.568345323741
17.0
80.0
80.0
51.5789473684211
35.0
32.5423728813559
80.0
46.6666666666667
80.0
38.0582524271845
80.0
50.9316770186335
41.0
32.8915662650602
30.0
25.340782122905
27.0
32.8176795580111
27.0
43.1854103343465
37.0
26.3380281690141
30.0
30.6692913385827
41.0
31.195219123506
27.0
36.6666666666667
40.0
33.7349397590361
35.0
35.0
35.0
35.0
40.0
29.1533742331288
32.0
30.0
30.0
27.3842173350582
27.0
30.5491135601342
28.0
32.0
32.0
28.9655172413793
30.0
34.2413014008134
32.0
32.5331656711726
32.0
30.8501628664495
28.0
33.8013698630137
33.0
31.9565217391304
35.0
33.1670822942643
32.0
28.9560078791858
30.0
30.0
33.0
32.5061992304404
32.0
30.1329011345219
28.0
25.6059479553903
24.0
30.0
30.0
29.8872077028886
32.0
28.6542056074766
28.0
30.2950819672131
33.0
29.5305466237942
32.0
31.3291139240506
33.0
30.404432132964
32.0
30.920245398773
30.0
30.0
30.0
29.0547945205479
30.0
26.8313458262351
25.0
28.7750865051903
28.0
26.5857478465153
25.0
31.5092402464066
33.0
27.4952561669829
27.0
29.5228628230616
27.0
28.0
28.0
28.9285714285714
30.0
28.8851913477538
30.0
30.9495896834701
32.0
30.9152542372881
31.4032258064516
31.3908872901679
31.3098236775819
30.5034387895461
28.0
28.8490099009901
30.0
31.5398230088496
32.4838373305527
29.4193548387097
29.6811594202899
30.0116504854369
27.465016146394
29.16
32.0
31.0398344542162
32.9465731246627
28.6782006920415
24.0
24.0
28.2476024411508
30.0
31.5394483643361
31.5614834092388
27.1337579617834
23.2611464968153
18.679754601227
19.4859533771668
25.0
29.0174002047083
20.6013311911866
15.5128644939966
16.0014853323431
21.3463526708788
16.448275862069
10.2958579881657
9.0
9.0
9.0
9.91871455576559
12.223498694517
17.2666666666667
16.7412587412587
13.0035587188612
14.9286846275753
16.1290322580645
15.906976744186
11.4361904761905
8.0
9.57512953367876
10.4132231404959
8.42489626556017
8.50393700787402
8.50720461095101
8.47706422018349
11.6012084592145
13.0821791320406
11.4551724137931
9.41176470588235
9.42439024390244
10.1269296740995
8.54328358208955
9.46301369863014
12.3839169909209
16.7535341118623
12.3050847457627
10.0990099009901
16.6632124352332
32.5005045408678
32.517745302714
32.0
30.9772587584511
31.442831215971
32.4923076923077
32.0
32.4305352442235
29.6065057712487
29.4026696329255
33.0
32.4685212298682
33.3428981348637
35.9459459459459
40.5555555555556
37.6315789473684
36.0364004044489
44.0449438202247
39.0671773718327
33.0
32.4754664823773
33.8782098312546
31.6193895870736
30.2242990654206
31.4977973568282
31.5811373092927
33.0
36.4610342316096
32.9464285714286
30.9677419354839
33.2972972972973
36.0198675496689
35.9428571428571
35.0
33.3678756476684
31.042471042471
30.0
31.5912031047865
33.0
31.4604462474645
31.49377593361
30.0
31.7412935323383
32.5070167496605
30.8847184986595
30.8215297450425
33.5630014157622
30.5619596541787
28.2385321100917
31.3386454183267
29.3877551020408
32.0
32.0
32.0
32.0
32.0
32.0
30.9445277361319
30.0
30.0
30.0
30.0
30.0
31.0791366906475
32.0
32.0
32.0
32.0
28.0
29.7764547085036
35.5213973799127
30.1577966452682
36.5887207702889
35.6067528555291
32.0
39.0857142857143
38.7076923076923
35.6749311294766
36.6013071895425
38.5571142284569
37.0
30.6086956521739
28.0
36.1731843575419
37.0
44.5852534562212
41.9747899159664
39.1871921182266
38.5897435897436
33.4782608695652
33.4782608695652
35.0
35.0
35.0
31.8987341772152
28.5365853658537
27.4909090909091
28.0
80.0
26.1811023622047
35.0
35.0
31.5652173913044
36.0233918128655
24.0
27.5
52.3577235772358
39.1461318051576
41.0362694300518
39.2452830188679
30.2749326145553
31.1239193083574
80.0
45.1612903225807
47.0229007633588
80.0
43.6363636363636
45.9574468085106
65.2307692307693
65.2307692307693
36.9230769230769
30.0
37.8947368421053
37.5728155339806
30.8059701492537
26.8421052631579
30.0
31.5075376884422
33.7226277372263
35.0
29.331983805668
27.3665158371041
27.4410163339383
30.8152173913044
33.7931034482759
33.3333333333333
32.7868852459016
30.7692307692308
27.5280898876405
28.1469898358092
32.0
32.0
32.0
32.0
34.8603351955307
34.7826086956522
29.8260869565217
29.1329479768786
31.2093023255814
29.0496350364964
27.4909090909091
28.0
30.2542372881356
29.607250755287
30.1132075471698
33.0
31.4669926650367
32.1702127659574
33.57833655706
33.8314785373609
33.5152910226899
30.0167504187605
29.6600790513834
32.0
32.0
28.0
28.8569643972517
32.174629324547
30.8584686774942
28.9655172413793
30.8943089430894
29.6830601092896
26.5051117001136
27.1341463414634
32.688679245283
31.2396694214876
27.4567164179105
27.3960310612597
28.9845457972107
29.8666666666667
28.0
27.5402770651616
27.0
27.5562599049128
26.4233009708738
25.3304904051173
25.65
26.875
28.8038277511962
29.0131578947368
30.72
30.8483290488432
28.8503253796095
29.7476759628154
31.000709723208
31.1054637865311
31.1772665764547
31.1045655375552
32.0
30.0487804878049
30.2417582417582
32.5065963060686
32.5433962264151
31.0153846153846
30.0
28.3375314861461
28.0415430267062
30.0
31.0570147341448
30.089552238806
29.0489913544669
29.0267983074753
29.0267983074753
28.421052631579
27.0
28.4727272727273
30.8771929824561
30.9481668773704
31.4973730297723
32.4923076923077
30.9505280711506
30.0
30.0
30.939226519337
32.0
30.9133489461358
30.0
30.0
31.1698440207972
31.1373209772536
30.0
29.0858725761773
28.0
29.7981651376147
32.0
32.0
32.0
28.8586030664395
30.0
29.2352941176471
28.0
29.1258741258741
30.0
30.0
30.0
28.8938848920863
29.6381638163816
29.0186335403727
27.4814814814815
28.0
27.4514106583072
27.0
20.7513729405891
17.0
18.1782178217822
21.744966442953
17.579858379229
12.868085106383
12.9669902912621
10.8873168266801
12.1136738056013
14.8122758070945
9.68983957219251
6.91525423728814
8.42790697674419
12.9616368286445
12.4985507246377
7.87976291278577
4.77233429394813
5.66840458811262
7.21827411167513
7.72018348623853
9.76056338028169
8.5111821086262
9.271719038817
13.4655972984382
21.0587382160986
16.6272493573265
12.5375183913683
11.5429184549356
11.4865384615385
14.4806307850531
26.5139116202946
28.9577765900588
29.0934449093445
29.0710382513661
29.8519249753208
32.0
29.8826040554963
28.0
29.6610169491525
32.5549132947977
31.5168539325843
28.9733840304183
29.9718309859155
30.9822263797942
29.1286307053942
30.3448275862069
32.473455178416
33.7749603803487
35.9867096254531
31.8888888888889
30.0
31.4101057579318
32.4135702746365
33.9887540692513
35.0678851174935
31.3478818998716
30.0
33.0917908851009
33.8633288227334
32.0422535211268
30.0
31.4285714285714
31.3440860215054
32.939529675252
34.2234574763758
30.839378238342
31.3138686131387
33.9180834621329
32.0610687022901
30.0
31.7592592592593
35.0
34.0122699386503
32.4523663183774
32.0
29.871676300578
31.2695492180313
30.0
33.0434782608696
32.3076923076923
28.0
29.5555555555556
29.396449704142
29.3240506329114
28.8582995951417
29.2040816326531
35.0526315789474
36.1548223350254
31.6265060240964
30.0
28.1679389312977
29.3877551020408
30.1796407185629
31.9174887892377
36.13353115727
29.2816901408451
26.1750881316099
27.1739130434783
31.6666666666667
29.6341463414634
28.6530612244898
30.0
31.4285714285714
34.4915254237288
33.0199203187251
34.9201520912548
34.932735426009
34.5454545454545
40.0
40.0
40.0
39.861238255842
39.7612977983778
34.9928057553957
37.5403987408185
38.8745387453875
34.2101551480959
33.9041095890411
22.8846153846154
17.0
33.0
33.8552278820375
28.0
32.7272727272727
35.0
35.0
33.75
43.6363636363636
80.0
34.8704318936877
33.0627306273063
37.9938900203666
39.6942675159236
38.0
80.0
31.8620689655172
32.3076923076923
35.0
45.0
32.8915662650602
33.4520547945206
36.3084112149533
35.0
34.7194388777555
33.0
37.7482014388489
53.0
39.5635862068966
32.2794759825328
30.7450980392157
31.5
30.4838709677419
40.3738317757009
56.8615384615385
50.965250965251
80.0
80.0
80.0
80.0
40.0
45.0
45.0
45.0
22.0
24.0
27.5
33.0
80.0
26.865671641791
31.304347826087
37.0
31.3559322033898
37.0
47.5165250236072
80.0
38.0952380952381
28.6919831223629
31.5372907153729
35.9247027741083
26.6636130450715
30.0
32.1635238232331
28.0
28.8412017167382
28.0327868852459
31.5692307692308
38.0
32.0
29.7016574585635
28.1800391389432
30.8093023255814
32.0
30.8886618998979
30.9344790547798
28.9051094890511
28.0
28.9428347689898
30.906200317965
32.0
32.0
32.0
28.9318885448916
30.1152368758003
31.06051527861
30.0
31.0721510451787
30.9677419354839
31.0847274689692
30.5593451568895
30.1538461538462
32.0
30.9800796812749
29.1789473684211
29.2246520874752
29.1722169362512
29.2695214105793
31.3251879699248
29.8677966101695
29.1964956195244
31.0077519379845
27.4193548387097
25.0
28.0851063829787
29.5096153846154
27.0
25.7118122354752
26.0789376613796
30.6051358392259
29.9931662870159
28.0
27.5443933498408
27.5117513267627
28.8670694864048
28.8118811881188
29.8119658119658
30.3079315707621
26.0545905707196
26.865671641791
30.0
28.8576158940397
28.0
29.7721518987342
32.5479452054795
34.7811094452774
32.7030892448513
29.0600522193212
28.0
28.9057123193393
30.887573964497
32.0
29.1204188481675
28.5228290062668
31.0548523206751
31.2301804264625
30.0
30.9677419354839
32.0
27.8929966937181
28.0701754385965
31.0771041789288
30.0
29.523653625798
30.0289855072464
30.0289855072464
30.8196721311475
30.7237813884786
32.0
32.0
29.396449704142
29.8296943231441
33.0
31.5199335548173
30.0
31.1377245508982
29.625383828045
29.2223885064352
33.4328358208955
32.1796565389696
28.7966417910448
24.8436873747495
20.3061411549038
23.1354642313546
29.3070947695495
23.8267756770567
20.374213836478
20.1535714285714
18.7806531115219
17.8833900402103
14.8776508972268
15.8709677419355
20.9876543209877
18.4756527875794
8.86956521739131
7.35532994923858
10.1805792163543
14.1897810218978
12.0508474576271
13.4068965517241
25.8780608459065
13.0920162381597
9.87113702623907
12.2928501469148
14.951678951679
16.0
13.0693069306931
11.4748669426375
13.7920604914934
11.4409024031388
7.27365728900256
6.91891891891892
8.0
8.48024316109422
9.0
9.0
9.0
8.51549755301794
11.4940021810251
11.9421487603306
9.0
9.91970802919708
14.7063829787234
26.5284974093264
28.9114194236926
30.258064516129
31.3235294117647
32.7868150684932
36.0600879335613
33.2344213649852
31.0736842105263
30.9300911854103
33.4616489514507
33.5390199637024
33.2307692307692
32.0833333333333
30.0
32.0889748549323
32.1774193548387
31.0690909090909
32.0
33.4003241491086
35.0
35.0
35.0
31.304347826087
33.0
33.0
33.9591078066915
35.0
30.0
32.5291047771979
35.955848884843
31.1111111111111
29.0402476780186
30.9455445544555
29.073482428115
32.6341954988243
33.409821018816
36.0025273799495
32.9886982000837
31.1964549483013
34.1655629139073
32.3076923076923
30.0
33.0
33.0
31.5168539325843
30.0
29.0196078431373
27.5465587044534
29.4116504854369
29.221824686941
29.3635427394439
29.444089456869
29.9724770642202
33.0
35.3239436619718
38.0
38.0
34.5945945945946
31.0588235294118
31.7506631299735
30.2158273381295
29.4237288135593
32.4705882352941
31.4285714285714
26.7357512953368
29.0909090909091
37.5873015873016
31.1805825242718
30.1497120921305
30.879177377892
31.3939393939394
32.3300970873786
30.0
27.9310344827586
29.4732824427481
34.7054263565891
31.8769230769231
31.202614379085
34.974358974359
40.0
29.6521145975443
28.6092715231788
32.3192771084337
37.4434087882823
34.9189189189189
32.0
32.0
30.0
28.0
32.4113785557987
31.1122244488978
25.0105263157895
30.5154639175258
35.8216560509554
34.1463414634146
35.6807131280389
37.0
37.0
39.4936708860759
30.0
30.0
37.0
33.6616541353384
30.0
31.5
35.0
38.6770538243626
35.0
35.3116447666516
31.006711409396
30.0
30.0
36.3636363636364
42.6666666666667
39.9045346062053
41.9583333333333
58.6561264822134
31.4018691588785
26.7272727272727
41.3793103448276
80.0
51.5254237288136
51.5254237288136
52.6715328467153
54.2148760330579
60.0
41.0666666666667
29.0769230769231
34.2857142857143
32.183908045977
33.4328358208955
42.3255813953488
33.2838038632987
34.8728179551122
31.3569682151589
28.8437025796662
33.6480686695279
31.1111111111111
31.4806629834254
24.992657856094
27.7005347593583
32.2570532915361
30.4158415841584
32.0
28.1399276236429
27.0
27.0
27.0
30.1490280777538
31.4862385321101
28.8433734939759
29.0380761523046
31.6363636363636
31.551724137931
29.0467289719626
28.8864628820961
31.6309012875537
32.4923076923077
27.9820627802691
27.5
32.6923076923077
33.0
31.0038910505837
30.9341057204924
30.0
37.2727272727273
34.3572621035058
27.5344418052257
29.9302325581395
33.0
30.4615384615385
28.9887640449438
35.1217168481742
33.5648628613788
28.4604715672677
28.8834951456311
29.929676511955
32.0
29.691981332202
28.5613540197461
30.0
31.2266355140187
32.4528912252325
32.0
30.1329011345219
28.0
28.0
28.8618468146027
28.9772727272727
29.7931034482759
32.4858170195765
31.3364595545135
28.843728100911
32.4311926605505
36.7977126518942
27.2089136490251
27.2246696035242
30.8387864366449
29.8252427184466
28.0
28.0
29.6221662468514
30.9163346613546
30.0
30.0
28.9119170984456
27.4713216957606
29.356608478803
28.2666666666667
28.1111111111111
29.1396226415094
28.2469368520264
28.8817480719794
29.9169472502806
30.0455089820359
30.0777385159011
32.0
32.0
29.6159496327387
30.9328968903437
32.7195467422096
30.0
29.1213389121339
31.4928425357873
33.9020838001344
32.5349892524481
32.0
32.0
30.0095693779904
29.0769230769231
30.0
29.1928251121076
29.1529411764706
30.8827930174564
33.4070455129853
31.9409761634506
28.548026805659
27.0
29.0111137384725
32.0
32.0
25.0184435447593
24.0902111324376
24.3596966413868
25.5483870967742
32.0
30.0
32.0
12.893023255814
9.0
9.94974874371859
9.0
11.0
11.0
16.6372443487621
14.0
13.037037037037
11.0
7.07142857142857
6.0
9.53924050632912
12.0
6.8646288209607
8.0
8.0
8.0
11.8000970402717
19.0
12.9175257731959
14.0
11.9604060913706
9.0
15.1875
27.0
24.4831338411317
25.0
21.6760563380282
27.0
33.4105075690116
35.0
30.0
30.0
30.0
30.0
30.7959479015919
32.0
31.8081074598225
28.0
32.512315270936
32.0
32.0
32.0
32.5868995633188
32.0
34.7182633317603
32.0
32.0
32.0
32.488107549121
32.0
33.58841778697
35.0
32.0
32.0
31.5204678362573
30.0
29.7
33.0
34.1574161179053
32.0
33.5677879714577
30.0
33.0
33.0
30.9677419354839
32.0
32.0
32.0
34.2752666328085
37.0
30.7647487254188
32.0
30.9822263797942
32.0
29.5226908702616
27.0
32.2745901639344
35.0
30.0
30.0
33.8447288649377
35.0
32.4653095139177
33.0
29.4025157232704
25.0
32.5079365079365
32.0
34.109926168991
33.0
29.9444444444445
33.0
30.879199428163
30.0
33.9191643960036
33.0
32.4413793103448
32.0
33.2945142506896
32.0
31.0963455149502
32.0
34.6370004120313
32.0
32.0
30.0
30.0
30.0
32.48
35.0
33.7694994179278
37.0
33.2203389830509
35.0
33.0
33.0
32.3804755944931
32.0
33.7898936170213
35.0
38.3991537376587
45.0
35.0
35.0
35.2211538461538
33.0
35.9452054794521
32.0
31.25
30.0
32.5108323831243
32.0
35.0
35.0
33.0
33.0
32.5524044389642
35.1648351648352
40.0
38.7935034802784
28.0
30.0
33.0
35.0
32.1953385127636
30.0
33.6064318529862
33.0
31.5409836065574
37.0
35.9247027741083
35.0
33.3875338753388
32.0
35.0
35.0
36.0025273799495
37.0
31.5286624203822
33.0
36.036036036036
32.0
31.1480865224626
32.0
33.373063170441
32.0
28.7234042553192
27.0
37.0322580645161
32.0
38.5485799701046
37.0
37.0
37.0
31.7763157894737
35.0
36.4950884086444
43.0
36.4830508474576
28.0
32.5280528052805
32.0
34.8535031847134
38.0
30.0
30.0
33.0
33.0
29.12
30.0
31.4769230769231
33.0
31.006711409396
35.0
32.4923076923077
32.0
35.9452363090773
37.0
27.6344647519582
27.0
32.6888604353393
30.0
34.7958697378872
32.0
31.5929203539823
35.0
28.0
28.0
34.753320683112
37.0
29.9444444444445
33.0
31.2162162162162
33.0
28.08
27.0
36.6158113730929
45.0
27.448132780083
28.0
32.0
32.0
30.7158351409978
32.0
29.0149253731343
32.0
29.6988764044944
32.0
27.0
35.0
31.3291139240506
30.0
30.0
30.0
33.4962089300758
35.0
29.4193548387097
32.0
33.6363636363636
30.0
28.0
28.0
31.2765957446809
35.0
33.9262402088773
35.0
33.5530257639305
32.0
33.9488817891374
35.0
28.8842105263158
28.0
35.0
35.0
33.5641547861507
35.0
31.2825278810409
33.0
32.0
32.0
32.5081011017498
33.0
27.8422273781903
25.0
34.2947131608549
37.0
35.0
35.0
30.9933774834437
32.0
30.9866017052375
30.0
30.1304347826087
33.0
28.9655172413793
30.0
32.5321701199564
33.0
32.0
33.0
32.5017421602787
33.0
31.3636363636364
30.0
16.7485265225933
11.0
26.5699239321241
22.0
31.7996768982229
28.0
31.25
30.0
27.7056277056277
25.0
20.2301425661915
33.0
32.0
32.0
35.1504128542736
33.0
34.0513552068474
33.0
32.0
32.0
27.430716296528
28.0
30.9307875894988
32.0
29.9331848552339
32.0
32.4633548674538
33.0
32.0
32.0
32.0
32.0
32.4884922498826
33.0
33.0
33.0
32.0
32.0
32.5723172628305
33.0
33.3505275498242
35.0
29.7861635220126
32.0
33.2867132867133
35.0
29.9050064184852
28.0
32.4388370817334
33.0
32.5207811717576
32.0
30.0
30.0
28.8271068635969
30.0
28.7747035573123
28.0
32.4975704567541
32.0
31.0290237467019
32.0
32.7119205298013
37.0
36.1395348837209
37.0
32.4923076923077
32.0
32.4872591671846
32.0
34.0421052631579
35.0
35.2033383915023
37.0
32.0
32.0
32.1311475409836
30.0
32.0
32.0
31.6901408450704
33.0
33.8765910348644
33.0
33.50101971448
35.0
32.5274250202648
32.0
32.1933962264151
30.0
32.4368600682594
33.0
32.0
32.0
34.8442330558859
