N06611A
0.0
80.0
12.0
0.0
80.0
0.0
0.0
80.0
0.0
0.0
80.0
27.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
0.0
0.0
0.0
80.0
16.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
80.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
0.0
80.0
80.0
0.0
80.0
0.0
80.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
0.0
80.0
8.0
0.0
80.0
80.0
80.0
80.0
17.0
80.0
0.0
80.0
0.0
0.0
80.0
4.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
14.0
0.0
0.0
80.0
0.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
9.0
80.0
0.0
80.0
80.0
80.0
14.0
80.0
80.0
11.0
0.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
80.0
80.0
14.0
80.0
80.0
80.0
0.0
80.0
80.0
11.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
80.0
0.0
0.0
80.0
0.0
80.0
80.0
0.0
0.0
80.0
0.0
0.0
80.0
0.0
80.0
0.0
80.0
0.0
80.0
14.0
14.0
0.0
80.0
0.0
80.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
0.0
80.0
0.0
80.0
0.0
0.0
80.0
80.0
0.0
80.0
14.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
0.0
80.0
80.0
80.0
80.0
0.0
80.0
0.0
80.0
80.0
0.0
0.0
0.0
80.0
0.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
0.0
80.0
80.0
0.0
80.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
80.0
0.0
80.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
16.0
80.0
0.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
80.0
0.0
0.0
80.0
0.0
0.0
0.0
80.0
0.0
80.0
0.0
80.0
0.0
0.0
80.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
80.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
0.0
80.0
0.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
24.6353322528363
21.0017271157168
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
25.4545454545455
14.0
80.0
80.0
16.0
19.0476190476191
80.0
80.0
80.0
80.0
80.0
36.3636363636364
80.0
14.5714285714286
17.0
23.864406779661
11.0
80.0
80.0
27.2527472527473
16.0
32.2349102773246
80.0
80.0
80.0
22.2585924713584
80.0
16.2119205298013
17.0
14.258064516129
17.0
13.9017432646593
17.0
19.6587030716724
80.0
18.5148514851485
11.0
16.3544303797468
16.0
34.3953934740883
80.0
12.0
17.0
14.7854785478548
14.0
15.9731543624161
17.0
13.8461538461538
16.0
17.6377952755906
80.0
14.1752265861027
12.0
18.8888888888889
20.0
11.0
16.0
23.8297872340426
80.0
10.6024096385542
80.0
80.0
