N06611J
41.0
23.5236541598695
20.0
36.2205247426104
28.0
30.9398451459202
27.0
20.4577711144428
28.0
30.1198589894242
27.0
29.7
33.0
38.9479392624729
45.0
34.2150537634409
30.0
28.3307810107198
37.0
35.0
35.0
33.8284518828452
33.0
39.5056433408578
37.0
35.0483870967742
32.0
45.5836112434493
65.0
45.4612546125461
80.0
31.6615384615385
35.0
34.047619047619
33.0
38.7837837837838
35.0
61.587982832618
41.0
33.5672514619883
45.0
26.8446808510638
22.0
30.0
35.0
25.8540145985402
22.0
57.2972972972973
80.0
39.4103392568659
35.0
36.0677966101695
38.0
41.5027322404372
49.0
33.9420654911839
33.0
53.2645161290323
80.0
34.5420560747664
33.0
37.2455573505654
30.0
32.6751592356688
30.0
26.7812781278128
54.0
51.0885245901639
49.0
48.0
80.0
80.0
80.0
48.0582524271845
30.0
32.5423728813559
80.0
67.4698795180723
80.0
44.6258503401361
41.0
80.0
74.0
44.1345291479821
74.0
80.0
80.0
0.0
80.0
64.6806596701649
53.0
80.0
80.0
80.0
80.0
55.3846153846154
80.0
80.0
80.0
57.9505300353357
41.0
41.0
41.0
45.0
80.0
80.0
30.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
50.1720841300191
41.0
80.0
80.0
26.3013698630137
24.0
80.0
80.0
80.0
80.0
69.3944353518822
80.0
58.970792767733
80.0
80.0
80.0
75.4140127388535
80.0
60.263959390863
80.0
80.0
80.0
69.29262086514
64.0
63.7593984962406
53.0
35.295652173913
41.0
41.0
41.0
62.0394736842105
80.0
32.8888888888889
27.0
35.570593962999
33.0
19.5078717201166
41.0
31.061678463094
30.0
25.9985734664765
25.0
12.9988276670574
16.0
19.4498539435248
25.0
30.8354430379747
35.0
29.5979381443299
28.0
17.0
28.0
36.6975568660489
33.0
35.9585393685812
35.0
30.3157894736842
28.0
24.0
27.0
32.1998388396454
30.0
28.421052631579
30.0
26.4311814859927
25.0
33.9033457249071
38.0
32.6488661302121
27.0
27.9875610839627
35.0
21.1774303195105
16.0
22.0
22.0
27.2020725388601
25.0
49.8583941605839
49.0
24.4247562526494
22.0
21.1555555555556
17.0
31.4457831325301
30.0
24.4589833920483
25.0
25.3333333333333
19.0
33.4328358208955
32.0
29.651376146789
28.0
11.7220383851754
27.0
24.0
24.0
29.1675586661177
27.0
32.4648648648649
33.0
32.7868150684932
37.0
32.1451905626134
27.0
28.2229965156794
26.9620253164557
29.275092936803
32.5294117647059
27.34375
20.7257346393589
22.7683772538142
32.4622222222222
34.0530697190427
36.1715481171548
36.112582781457
29.1186161449753
27.4111675126904
30.0
32.3546511627907
32.4808575803982
30.0
26.7455621301775
28.6162194754296
35.0
35.0
35.7738693467337
33.2314923619271
22.4234493588066
21.859865470852
30.3462940461725
23.5922330097087
26.832298136646
30.5908513341804
25.0
16.5871559633028
17.0
23.7837837837838
20.0
19.5256916996047
21.4007220216606
27.075208913649
23.3521955636034
19.5008412787437
23.3125556544969
27.5478943923194
27.0
18.4513567174057
18.3959261616805
17.0
19.2869955156951
18.8926553672316
16.5276028158577
17.0
18.4867343596463
19.5332702617471
12.3366733466934
11.9187922956793
15.0323115161558
15.2578380907815
15.2679245283019
12.1051162790698
12.9472856018883
18.9767441860465
21.1064301552106
20.8582606078844
21.5911872705018
18.301182327318
15.536253776435
9.32884615384615
9.86775244299674
13.5407882676444
19.4645799011532
24.4639718804921
27.1563275434243
34.1170244045869
28.3521388716677
21.0698722764838
21.6791553133515
26.2473540973692
26.4288188430897
25.8710801393728
28.4375
27.075208913649
30.4984933275936
26.8852459016393
25.4156296665007
37.5667972924831
38.0
28.6355851569933
27.1168831168831
30.0
32.4723510524438
37.0
31.21875
28.9014084507042
32.512315270936
38.2772225144661
49.0
52.009828009828
47.3301662707839
41.0
41.0
44.5591397849462
37.0
35.9722222222222
35.0
45.9826388888889
49.8738853503185
50.8418167580266
42.343370568237
31.3541666666667
28.0
37.7158948685857
35.9722222222222
37.0
37.0
19.4311281559604
22.1025506179332
31.2686455475181
34.2492565558259
32.5055843094525
31.7827868852459
33.3333333333333
38.2065217391304
37.0
34.5239005736138
32.0
45.0
45.0
50.936170212766
38.755230125523
30.0
31.2577639751553
33.0
33.0
33.0
33.0
31.58203125
30.0
30.0
32.0
38.0
36.0092687950566
45.1406844106464
33.3510475217169
54.8698884758364
42.0678513731826
35.0
37.2738853503185
34.7887323943662
34.3349753694581
50.4615384615385
48.9588014981273
43.0
55.7380073800738
57.0
37.9678068410463
74.0
41.7021276595745
55.8513931888545
21.449591280654
25.0684039087948
48.1587301587302
41.8855291576674
43.0
48.6464646464647
50.7003154574133
51.8284424379233
80.0
62.2222222222222
48.0
80.0
37.2727272727273
37.2727272727273
35.0
49.1219512195122
55.4744525547445
80.0
67.6923076923077
48.8205128205128
54.5641025641026
60.9060773480663
56.8364611260054
80.0
80.0
80.0
40.7272727272727
36.734693877551
36.734693877551
80.0
76.551724137931
74.0
76.551724137931
80.0
80.0
80.0
80.0
80.0
56.8364611260054
55.0649350649351
80.0
80.0
60.4774535809019
60.4774535809019
80.0
80.0
80.0
80.0
61.5542271562767
46.3646322378717
52.9834569309755
51.9024390243903
47.4576271186441
80.0
80.0
80.0
80.0
49.9759422614274
30.263309352518
27.0
46.7538192928852
32.8317000426076
31.1572700296736
39.7410358565737
23.9435736677116
23.3333333333333
36.6990291262136
27.4051593323217
25.2878048780488
24.3325301204819
22.9565217391304
24.4773074961754
24.5470485096435
26.1726315789474
23.1617647058824
22.2737819025522
25.0
25.0
25.8959537572254
28.9276373147341
33.3680834001604
35.2889417360285
27.9154078549849
28.4141689373297
20.8284023668639
19.9930675909879
30.4347826086957
36.4837905236908
27.65595463138
22.0
27.5583596214511
24.8936170212766
30.6185567010309
24.9056603773585
21.8433179723502
26.3362831858407
39.4092093831451
32.0750293083236
26.1818181818182
25.2352941176471
26.4
28.4727272727273
24.6235093696763
22.0
25.3846153846154
28.9772727272727
26.2857142857143
30.6
36.0
32.3076923076923
35.0
30.625
26.2127659574468
21.1111111111111
24.5543827443782
36.8530805687204
34.4739884393064
37.3333333333333
38.6508966043495
24.603550295858
15.4376528117359
17.2360939431397
46.1985472154964
39.8523469070563
29.6574417819777
28.3138401559454
32.0773930753564
31.0030395136778
26.1296928327645
25.4295837023915
28.4739454094293
22.6451612903226
24.3157894736842
25.5652173913044
25.2316384180791
38.3357400722022
40.4773528614049
32.8205128205128
25.9310344827586
24.5443499392467
25.9525458953931
27.0
32.7483870967742
34.2352941176471
30.0
31.5652173913044
29.5943060498221
22.8497816593886
19.0
19.0
18.4860822600748
14.9261744966443
18.9400921658986
16.5595463137996
14.2335766423358
20.0
21.6
20.7757009345794
23.3280966767372
32.0
35.2890792291221
22.8358208955224
19.9856630824373
15.6172248803828
12.0
14.0
12.8958990536278
12.0
12.3257299270073
21.8118604040934
19.4895591647332
17.5857687420585
24.9832295160518
12.3525571273123
9.13513513513514
16.382252559727
25.2930568079351
18.6313799621928
14.9521410579345
14.0
22.239263803681
22.1565731166913
22.2695035460993
19.7101449275362
18.8855850032321
24.5751863217887
21.4679194630873
15.2043557168784
16.1960784313726
23.22
22.8726114649682
14.0811490125673
14.7603833865815
18.5061638868745
17.3295865114412
17.2353599403208
16.4595940252777
17.0
21.5613382899628
25.581317764804
29.2238084779266
31.0316368638239
26.9784172661871
20.9016393442623
17.0
17.9970674486804
22.1616
24.3865153538051
24.1107011070111
30.2449379490529
38.5462989023361
32.8518964479229
29.0024721878863
37.1411764705882
37.7263875365141
37.2390572390572
38.9127686472819
44.9678448046771
41.7649947386882
34.2361445783133
22.8795468097794
17.0
27.2939145446698
38.2646801051709
38.6622030237581
40.466576940332
40.4022121669181
26.1000490436488
27.3513513513514
36.9811320754717
41.446511627907
47.4173913043478
40.4692556634304
40.4515050167224
46.1057892544773
40.3535176758838
41.6091263884719
51.9001741149159
42.2664624808576
40.0
28.944578313253
30.6621392190153
35.0
33.6090835360908
29.7077363896848
28.3306836248013
30.0
32.265625
38.0447390223695
41.829249319331
41.6421052631579
40.5494505494505
33.393665158371
30.7086614173228
34.4742268041237
38.0
32.9245446660885
31.7545357524013
37.3428042001235
37.3113268608414
33.011583011583
34.4859813084112
49.7271073377805
51.2136266855926
40.3765387400435
40.5271828665568
46.0941883767535
48.7002652519894
36.478784040532
37.3431192660551
54.5142857142857
64.0597014925373
55.5548961424332
46.0
46.0
46.0
47.142005958292
58.2295081967213
57.814415907208
41.0
34.8828606658446
40.7142857142857
80.0
40.3738317757009
27.0
41.0
44.981718464351
35.0
46.027397260274
57.9310344827586
80.0
66.4576802507837
63.7593984962406
80.0
51.6173913043478
40.4819277108434
47.5229357798165
67.3304721030043
53.0
67.1683168316832
80.0
80.0
80.0
80.0
80.0
80.0
80.0
41.9383259911894
38.0324909747292
40.6459854014599
50.5982905982906
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
56.2285714285714
56.2285714285714
80.0
46.6666666666667
35.0
48.6956521739131
80.0
80.0
80.0
80.0
80.0
80.0
80.0
17.0
22.0
30.6382978723404
41.0
62.9041095890411
80.0
20.0944287063267
17.0
19.741935483871
29.1884057971015
58.9015863237333
20.0944287063267
59.8925886143931
41.0
32.0512249443207
35.0
49.2462311557789
58.8665447897624
46.0
27.0
33.0
27.0
23.0810329474622
28.7817258883249
29.6550680786687
31.6336633663366
19.4302848575712
18.7724063009234
41.7066334475241
14.0004742708086
12.6635576282478
26.4178498985801
27.4889112903226
22.0
24.96484375
16.7886944818304
19.7764489420423
35.9472588480222
32.0637583892617
27.2007042253521
27.3823415013613
32.4620400558919
33.0
30.870159453303
26.258637709773
27.6625172890733
30.8601216333623
29.1049085659288
27.4276954522228
23.4903988183161
24.7966101694915
34.8481421647819
51.6333650491595
31.6483516483517
22.0637898686679
23.3871808233455
21.3037974683544
23.1067961165049
34.2712129099427
28.6265060240964
29.2007952286282
32.0
27.1888111888112
28.2820730671198
16.6062992125984
13.9243421052632
17.9046563192905
22.5151148730351
29.7094736842105
29.5291902071563
28.9405684754522
28.4404924760602
25.7979840403192
27.7673896783844
31.2211221122112
33.0870712401055
31.8450704225352
22.8307692307692
25.2335329341317
35.8271816881259
32.0
23.6241610738255
22.9090909090909
33.4285714285714
23.4024390243902
21.3394342762063
23.6721446179129
23.5793918918919
27.0
32.4125874125874
45.5321665089877
27.9000693962526
22.9767441860465
28.0
29.4654666801497
36.2205247426104
21.7916497770572
20.4198895027624
28.0
28.0
30.1551724137931
33.9705882352941
25.1282051282051
23.9389312977099
28.1953290870488
25.0
28.5908141962422
33.0
16.073275862069
15.3913043478261
26.5882352941177
31.027027027027
38.2714776632302
31.6149979053205
21.1890205864005
19.0293542074364
20.2281879194631
14.8
12.9299363057325
12.831119544592
13.6336134453782
16.4485382458951
18.4096932979932
17.7914110429448
19.6
19.8732394366197
17.868085106383
19.4302410518627
16.0765550239234
13.0092307692308
15.1805929919137
20.8087731322824
16.8047337278107
16.9491525423729
22.2222222222222
20.4505686789151
11.8164493480441
11.7986179664363
13.8430034129693
12.9881061299177
15.277027027027
17.0
23.1191381495564
27.5442498816848
11.8510028653295
8.0
8.0
8.0
9.89312977099237
16.0349344978166
20.5009360791656
17.7394028750461
21.4568965517241
21.875
22.027972027972
23.3082706766917
22.0
28.5324232081911
27.7477477477478
20.5093457943925
17.8955495004541
20.6726473819114
32.8211009174312
36.980198019802
31.6121495327103
36.6865624002553
53.8449886392325
44.8780487804878
33.9588377723971
32.6159355416294
32.0
28.8687350835322
30.7001661129568
37.0
37.0
37.0
34.8717948717949
40.0
40.0
31.9238476953908
31.9238476953908
40.0
40.0
45.9060402684564
49.180121325245
45.3019271948608
35.7948633247997
30.6483300589391
38.7837837837838
31.4520547945206
29.4450261780105
27.0678466076696
26.5758513931889
35.7358738501971
31.5
30.0
20.8830022075055
24.0459518599562
32.0503597122302
38.3962264150943
36.1059479553903
33.7349397590361
34.8535031847134
32.8474576271187
23.2010050251256
23.9668428640077
37.9076923076923
40.0
34.7945205479452
30.0
30.0
35.6884875846501
41.4141935483871
37.4181631605952
35.1405975395431
34.1013384321224
31.8798411122145
31.0260688216893
40.6962305986696
42.0331674958541
36.1234567901235
33.4712643678161
34.5323741007194
54.8571428571429
81.0591350397176
65.3885008060183
48.1493943472409
42.9675370501059
37.962962962963
44.2553191489362
57.0580046403712
46.0869565217391
36.195652173913
37.0
38.0
44.1050119331742
46.7256637168142
77.3134328358209
57.4368231046931
43.0
37.1457765667575
41.0
43.0386052303861
80.0
56.8316831683168
80.0
42.9435310936383
51.0
36.3846153846154
43.0
27.0
27.0
43.8662613981763
64.0
64.0
80.0
60.7407407407407
35.0
37.2442748091603
54.2148760330579
51.0550458715596
41.0
54.805598590802
43.5398230088496
43.3948339483395
43.957345971564
65.6637168141593
80.0
50.79754601227
50.79754601227
48.955223880597
43.46
40.5021834061135
35.0
27.0344827586207
30.5882352941177
80.0
80.0
80.0
40.5633802816902
27.1698113207547
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
61.7142857142857
59.016393442623
71.864406779661
69.4159292035398
75.8974358974359
80.0
80.0
80.0
65.9922178988327
53.0
53.0
38.1401869158879
35.0397350993378
50.5982905982906
45.8586656138966
31.3372093023256
28.1622516556291
26.15625
28.2666666666667
23.5294117647059
21.864406779661
25.8461538461539
31.774607703281
36.4258001939864
40.9322033898305
24.2553191489362
22.3300790330079
35.7876278616659
32.3211678832117
20.134138588684
24.2127842127842
33.6168347216133
27.0
38.4
30.9677419354839
30.0
32.0
26.3240651965484
25.3312302839117
26.5116279069767
21.1205357142857
23.009770395701
39.9512555391433
38.0857142857143
30.8823529411765
31.9554794520548
37.2332361516035
32.3265306122449
34.1152542372881
37.0
36.0263157894737
33.9705882352941
33.0
32.6521433591005
28.2492288710672
26.0474090407938
23.4525447042641
24.8261964735516
31.1612903225806
37.0588235294118
36.5075921908894
28.741935483871
29.115987460815
32.4518272425249
30.1259490844127
31.311432325887
31.4806629834254
28.0
26.4578833693305
26.5734265734266
31.7696335078534
30.0654284508231
26.4734774066798
22.5330578512397
19.4622279129321
26.0989010989011
24.2074074074074
23.7402544111613
31.9723183391003
28.9859154929578
36.5535248041775
43.6530145001272
25.265625
24.1378091872792
31.4217156568686
22.0359281437126
18.8451242829828
26.4297114794352
29.9406748238784
27.5510204081633
34.0754716981132
43.0
31.7213114754098
27.0
28.7789165446559
28.8663594470046
25.5396226415094
26.7341772151899
35.668202764977
33.271954674221
23.983535868287
24.3891402714932
27.4354838709677
28.3561643835616
30.0
27.4685816876122
19.5324881141046
20.4216101694915
27.0
27.0
33.0
20.0
14.6666666666667
11.0
22.8208092485549
28.0
18.5084745762712
16.0
22.7330560313188
30.0
20.1445086705202
25.0
20.9078014184397
22.0
12.2895277207392
9.0
23.629746835443
30.0
21.4780600461894
20.0
12.2742574257426
11.0
20.0
25.0
38.6577181208054
32.0
19.4615159496634
20.0
17.7411461687057
24.0
21.1437403400309
19.0
20.7080536912752
30.0
30.0863131935882
40.0
24.8423194303154
20.0
22.0512820512821
25.0
20.0
27.0
34.0506659702272
41.0
41.0
41.0
27.6026174895895
32.0
24.323275862069
27.0
28.4615384615385
37.0
30.5272479564033
28.0
29.6096763648251
24.0
36.030534351145
40.0
19.6842105263158
17.0
27.0
27.0
24.4786944696283
24.0
29.8973305954826
28.0
22.0
27.0
44.9979030144168
41.0
33.0
33.0
34.2745098039216
38.0
27.8894472361809
25.0
27.8319327731092
32.0
33.2459847844463
30.0
25.8737316798196
27.0
30.0178359096314
27.0
29.2173913043478
28.0
31.5189873417722
30.0
24.1103448275862
19.0
37.5518557058619
38.0
28.1003584229391
24.0
31.2824156305506
28.0
19.9783783783784
33.0
28.0701754385965
25.0
31.0862619808307
28.0
38.8397790055249
37.0
36.6408450704225
33.0
35.7142857142857
40.0
28.0
19.0
19.0
19.0
28.6296900489396
27.0
30.2702702702703
28.0
48.3826879271071
45.0
24.2647058823529
30.0
45.0
45.0
34.7083333333333
28.0
36.159488878372
35.0
35.0
32.0
40.8190709046455
35.0
41.0945674044266
48.0
35.3628835849976
40.0
35.7831325301205
33.0
43.2253618194349
40.0
38.0
38.0
41.5176613885506
48.0244498777506
49.0
42.5384615384615
38.96875
35.0
38.0
37.0
36.7378640776699
40.0
39.2416609938734
41.0
37.3697916666667
35.0
37.6793587174349
51.0
38.0
38.0
29.3756030323915
37.0
33.7971014492754
28.0
39.1521252796421
43.0
38.2329317269076
35.0
42.1400778210117
38.0
45.2173913043478
80.0
28.9830508474576
27.0
45.0422535211268
41.0
36.3157894736842
46.0
63.2797427652733
41.0
77.7923784494087
74.0
58.3976261127597
41.0
56.4705882352941
40.0
61.2716763005781
80.0
80.0
80.0
80.0
80.0
45.1941544885178
48.0
15.7021276595745
12.0
45.2173913043478
30.0
60.1669449081803
80.0
33.3116883116883
27.0
37.3941368078176
35.0
38.6332767402377
41.0
32.6351351351351
30.0
54.8941469489415
38.0
31.9170984455959
80.0
53.0
53.0
37.9345794392523
33.0
58.8636363636364
49.0
24.5456053067993
41.0
36.6923076923077
53.0
30.4015748031496
27.0
52.2056074766355
49.0
33.1628532974428
35.0
37.6072948328268
38.0
36.4383561643836
35.0
44.7613344739093
51.0
46.0
56.0
34.4698738907053
41.0
41.0
41.0
46.7284768211921
48.0
32.6801152737752
30.0
32.5289256198347
33.0
23.189858490566
30.0
31.8848167539267
35.0
47.3459715639811
80.0
27.0
27.0
32.4578696343402
33.0
23.5138121546961
28.0
24.0474639367148
22.0
30.2771855010661
25.0
27.0
27.0
26.46875
35.0
15.1578947368421
22.0
26.8059914407989
43.0
12.2264150943396
16.0
25.9263443289652
25.0
31.3624454148472
27.0
24.1628959276018
30.0
23.6241610738255
20.0
21.062015503876
19.0
21.9789473684211
20.0
24.0
14.0
22.4820717131474
27.0
25.340782122905
24.0
23.0335570469799
22.0
10.0740740740741
8.0
34.041095890411
35.0
12.2051282051282
9.0
20.0
20.0
25.5223880597015
20.0
21.0929250263992
25.0
19.5828220858896
28.0
29.7781350482315
35.0
27.0
33.0
27.0446207238473
19.0
33.2081476766391
30.0
16.3862068965517
24.0
12.7307893361213
22.0
25.464322647363
24.0
20.4030037546934
19.0
25.3474762253109
22.0
26.542750929368
22.0
27.3561002478656
22.0
14.327731092437
11.0
24.6581875993641
30.0
26.7080745341615
25.0
27.681660899654
32.0
17.9914255091104
14.0
16.4124194493263
16.0
26.135770234987
40.0
26.3291139240506
25.0
27.4014869888476
27.0
26.9230769230769
25.0
35.5009375837128
57.0
25.5
22.0
23.5580736543909
27.0
33.7746891002195
30.0
28.0
28.0
32.0251572327044
38.0
36.6305303252271
35.0
32.7710843373494
25.0
33.4520547945206
30.0
28.2739726027397
24.0
29.8993288590604
35.0
35.2790697674419
37.0
25.7793345008757
32.0
25.8823529411765
24.0
20.3307392996109
22.0
19.0740227335736
25.0
29.3065326633166
27.0
20.2222222222222
16.0
22.9444444444444
