,cd
M_0308_0011,0.027163183002294873
M_0011_0308,0.0
M_0191_0852,0.06422557658174084
M_0852_0191,0.04205956638695026
M_0191_0038,0.06924332573506642
M_0038_0191,0.09199727610738508
M_0037_0038,0.00800260125324173
M_0037_0779_0039_U,0.08211964742482808
M_0038_0037,0.04830358472124107
M_0821_0190,0.08665620658369158
M_0821_0159,0.014046245995870198
M_0015_0159,0.05418297795899598
M_0039_0038,0.16089201068990616
M_0323_0032,0.007591696630348595
M_0032_0323,0.02835750601300036
M_0108_0478_0479,0.027615096952005258
