,cd
M_0821_0159,0.011205530759864886
M_0821_0190,0.09100326913095362
M_0015_0159,0.0583443784698085
M_0852_0191,0.0
M_0191_0852,0.043581424783931615
M_0191_0038,0.07871079349825014
M_0038_0191,0.048305139957918596
M_0011_0308,0.06734809695617887
M_0308_0011,0.01928467175939212
M_0037_0779_0039_U,0.05468328460655281
M_0037_0038,0.006760846675358646
M_0038_0037,0.03418094478801641
M_0039_0038,0.097961362797454
M_0323_0032,0.0073033816690148586
M_0032_0323,0.016128084184324664
M_0108_0478_0479,0.011907547939924731
