,cd
M_0038_0191,0.1423801397969376
M_0191_0038,0.07773779197195854
M_0191_0852,0.10399465260982192
M_0852_0191,0.051860721180211566
M_0037_0779_0039_U,0.13389222496835665
M_0037_0038,0.014525630748482956
M_0038_0037,0.04299718253106748
M_0821_0190,0.12392959745762289
M_0308_0011,0.041510261380069115
M_0011_0308,0.1176661388209283
M_0821_0159,0.026427169707187604
M_0039_0038,0.14897713195362808
M_0015_0159,0.057019292506219614
M_0323_0032,0.008499681111930633
M_0032_0323,0.0
M_0108_0478_0479,0.03316731243004106
