N06351L
72.54340393547474
74.64826613099352
88.47804041887248
92.998533712781
98.0241157712084
97.4660780150528
102.98984945570643
102.37897511430036
113.8563688480917
99.10325194187384
77.9090378699298
70.40661125981624
67.36602866565455
62.97185518511039
64.00284084604063
61.79143806533222
63.31738236133011
54.23182561089822
52.763623833091366
42.6444070722694
37.99042941679777
36.70521389765619
40.289858863896406
36.66060555964622
36.66060555964622
37.29489363048317
37.94733192202007
30.46906031310448
34.117444218463405
33.4881254395421
33.34121119030207
37.64426794468009
47.1284511637171
47.1284511637171
49.153747660690826
51.70633863024353
48.909006421014816
49.153747660690826
49.94633483686589
49.5736366887221
52.98027077043916
53.42879713821304
52.895265297652585
56.54362756475549
58.34770385760269
57.4052579156613
54.08074770865535
51.51875210233431
46.216880033164905
46.216880033164905
46.54616476730829
46.4405778681449
45.12709325288415
45.04543161177242
45.03332099679034
46.42883116810418
39.78579006264737
42.75936898930566
42.64440707226931
44.64404673739676
50.52452149924063
48.63220033157933
48.12483766206339
55.37639799179258
56.51709315049538
55.42562584220366
54.74237182226604
38.912489231373655
42.60601750073199
42.60601750073199
43.85513341984813
45.4792660051104
41.41146086422267
42.64440707226928
44.74168282282348
32.94623719720512
28.41254524453388
25.838660252349023
26.31971262622809
25.838660252349023
25.240659838658477
19.371957239078487
21.322203536133923
25.64264913275173
27.7275707882631
28.42693984745576
34.463419341777914
36.37306695894588
34.652823576414995
49.70549631214163
48.0085219707725
46.22573073319821
43.301270189221526
40.16443474246567
41.04099945619748
42.02596599938881
47.40540820700413
41.5166998162948
46.14601332135328
46.14601332135328
46.14601332135328
53.66563145999467
55.2185739501744
51.50816351891107
54.95121803596656
75.62827753979552
80.32886948493207
80.16573741035153
91.74074142039412
90.21187182506414
89.81799779149337
80.16573741035155
66.5841914079801
69.11650243676176
70.36786456640809
67.00881895826703
73.97296803562763
68.73665159670828
68.73665159670828
69.75281030506608
69.75281030506608
75.74358658718835
75.74358658718835
95.36151310575023
98.08530609998252
98.46826900072934
97.68409194020188
92.57527649530309
75.52001540831891
74.75779071593323
72.69362858162768
72.44559086903521
77.23400099108497
83.53115912912111
69.40788532619733
67.00067842261689
70.36786456640826
67.19577908821908
60.20872784813614
61.64119047874062
58.750628623329526
60.2087278481362
61.28621378417846
67.1957790882192
68.36266923880734
70.98527376089439
87.00470206729183
80.49844718999265
80.32886948493243
83.42661445845707
72.96325351597477
74.50198289002446
75.86591041855628
63.04976389545622
63.523796543285854
70.9852737608945
90.38101168236236
90.38101168236236
89.28198433767463
96.74709297958287
104.73863574718678
107.12779114853294
111.2638142597872
111.1019188116768
103.79174954073824
116.96153213770783
120.48538198772223
143.5903263391441
178.30719151356357
171.72493862411085
181.15688830905185
181.6380016306162
142.75216922408543
139.78685072768377
142.76363173250618
153.79916065499813
158.9614018330468
178.31636849354962
202.00090008800387
200.10996976662628
176.98073855135164
187.3644964913433
159.37263367227266
150.08361305982393
137.15154193280327
79.67433714816856
78.95913787868683
79.40689230447549
79.6537963484936
90.44737294541667
89.87263715442498
94.60347869829208
93.9961314484418
89.52602465713036
93.3906750260335
92.87528294340858
90.13928615809492
92.3097552217041
86.23013605252159
86.40075757243639
81.76240523058826
67.36602866565487
69.75281030506626
60.35350407843327
69.11650243676193
67.39031492324807
64.01136262769725
66.93551849626361
66.34619945270563
64.9923072370878
62.66795614405135
61.3662625700653
61.3662625700653
