N06421E
36.34681429081384
35.75675397103958
36.30176554684609
35.98484529505568
33.87678207321888
30.036341624469152
30.054495957721983
33.601947995479506
28.546612599555324
29.095454190396385
27.4756090179834
24.8046916383318
18.448946754859374
18.06050437229864
18.06050437229864
24.45032068947526
25.584085962673253
25.24065983865931
24.782691907495
22.95450045000089
23.35496832484569
23.448202102041467
22.57109978389501
24.60598596794173
25.24065983865931
25.838660252349843
25.81754160537859
15.35045157760395
14.9453550096221
16.273235136818425
17.24950592177801
17.43820257626654
17.43820257626654
16.002840656924292
15.840110192454183
15.943080573773006
16.48139446880523
17.414727309743537
17.414727309743537
16.670605595151333
16.381808092015863
15.421354733556385
14.119618846259144
13.807112791469608
11.285549891947507
14.273306299777662
15.977256562774702
15.977256562774702
15.977256562774702
14.659777996582724
16.348477827391985
16.27323513681843
16.27323513681843
16.60503757078775
16.547452426829388
17.817254150248445
18.33030277982336
14.012980994907414
14.012980994907414
13.00349603340998
12.358287613066496
13.00349603340998
13.00349603340998
12.533591228810243
11.954459038747466
11.954459038747466
11.249242398733106
10.804039648542242
7.816067367347156
8.022695081058258
7.816067367347157
6.179143806533248
6.179143806533248
5.908391567007973
5.427204202399747
5.908391567007973
7.458978726096734
13.53782579562639
13.97400183457578
14.472544539732654
14.32099539455652
13.856406460551018
14.917957452193464
14.917957452193464
13.97400183457578
16.045390162116515
15.736466046618078
15.736466046618078
16.045390162116515
16.045390162116515
14.472544539732654
14.472544539732654
14.881348912465748
15.207653575510172
14.881348912465748
15.632134734694311
15.73646604661808
15.73646604661808
15.73646604661808
13.85640646055102
13.85640646055102
13.00349603340998
12.877040879727836
14.881348912465748
15.350451577603954
15.350451577603954
14.881348912465748
14.881348912465748
20.360389351519157
20.117834692811076
19.70694386158433
18.53743141959974
16.54745242682939
25.305407255439228
26.00699206681996
26.00699206681996
33.683014332827376
33.341211190302666
33.2920957039901
32.41211894562672
33.601947995479506
33.341211190302666
32.946237197205775
32.36159339823562
32.09078032423303
32.09078032423303
46.37005303190647
47.30173934914598
45.61100345710053
46.00395239937148
46.05135473281185
46.46406235908663
43.45530619341712
53.777318638995006
54.9809884497277
55.13949252907245
55.13949252907245
52.04543469630427
42.14261501141095
44.74168282282397
46.28763824765154
47.577687665925545
47.81783615498985
48.03407881153471
49.9927267437247
42.02596599938921
39.45538331745457
38.96851876252745
39.344631145812
41.41146086422321
45.80194517504886
45.14219956779002
35.20330562990821
35.20330562990821
35.20330562990821
38.29075369043834
33.210075141575494
36.34681429081383
37.06014767178546
37.54270295882471
43.1530047410585
48.39609300534308
46.43764147170423
46.928378698530885
45.77514212281199
51.579594273845785
51.89587477036896
50.59734092905386
48.00852197077288
48.00852197077288
48.57328109530626
49.77129512260876
48.2125973730367
43.75240253143509
45.71850629867317
44.15262784313688
44.46040117595963
34.49901184355602
35.24975821967372
34.26103007526454
34.829454619487066
30.75415714693189
28.699065553365383
27.23633936156219
30.199337741083
29.44949451642128
23.35496832484569
24.539393190986164
24.539393190986164
25.498663066557395
29.00156735576388
38.743914478159134
51.12551400052798
51.50816351891134
52.01398413363992
54.742371822266456
51.50816351891134
51.50816351891134
51.53992274308952
56.77707603986281
57.76755931395154
57.054997390874775
64.07949608245853
57.1696041298489
51.25338126318196
57.66360124975641
61.85319863853592
63.797976599433134
64.18156064846606
69.99480500203374
72.98567729979007
90.7423926187855
116.51297235618328
114.81051583132331
92.4514614663972
90.01212039598788
75.34647243959672
76.31751854170598
74.38474917004768
74.38474917004768
74.38474917004768
84.15569985557615
94.55157322858253
93.3906750260334
63.87487769068524
53.78746051907366
61.07223740635495
56.85387969491295
52.79462782587567
58.30328230273769
50.94381932357179
44.5584396658427
