,cd
M_0308_0011,0.011678393078220063
M_0011_0308,0.0
M_0191_0852,0.044628876999363604
M_0852_0191,0.022951342015457045
M_0191_0038,0.032043079933429135
M_0038_0191,0.03388688447546256
M_0037_0038,0.00441046714071609
M_0037_0779_0039_U,0.0326732406678594
M_0038_0037,0.026946119669437985
M_0821_0190,0.04218996374678095
M_0821_0159,0.009215622224290426
M_0015_0159,0.033953553732558144
M_0039_0038,0.08434021870190965
M_0323_0032,0.0038565303203814696
M_0032_0323,0.014849480595178101
M_0108_0478_0479,0.013317557426465182
