,cd
M_0038_0191,0.050462892298165446
M_0191_0038,0.02917274522279728
M_0191_0852,0.06263213943095972
M_0852_0191,0.02090505333393875
M_0037_0779_0039_U,0.05127687386351761
M_0037_0038,0.008890781130739583
M_0038_0037,0.022803543264793127
M_0821_0190,0.05059881491249727
M_0308_0011,0.01688074689494005
M_0011_0308,0.04666245266370323
M_0821_0159,0.02000932433483072
M_0039_0038,0.062100273508370565
M_0015_0159,0.030123204300989945
M_0323_0032,0.004759941507744084
M_0032_0323,0.0
M_0108_0478_0479,0.018172874179602
