,cd
M_0038_0191,0.1240732562698852
M_0191_0038,0.08625946614518774
M_0191_0852,0.1233594435446152
M_0852_0191,0.15105469717467213
M_0037_0779_0039_U,0.08962839529450524
M_0037_0038,0.11926237971666406
M_0038_0037,0.057293782346378275
M_0821_0190,0.06669303120635935
M_0308_0011,0.047845791327853486
M_0011_0308,0.062496320330169094
M_0821_0159,0.12678216901426592
M_0039_0038,0.05155991273898444
M_0015_0159,0.08595494608292914
M_0323_0032,0.0009879516069975064
M_0032_0323,0.0
M_0108_0478_0479,0.043660589590035
