M_0038_0191
""
""
""
""
""
""
""
""
""
""
""
268.1000016666666
250.4
244.4000008333333
248.00000166666663
245.00000166666663
244.3000033333333
236.10000166666663
229.4000033333333
225.00000416666668
212.00000166666663
211.3000025
208.9000008333333
203.00000083333336
199.00000083333336
196.4000008333333
187.0
187.3000008333333
186.99999916666664
185.99999916666664
186.89999916666667
184.6999975
178.99999833333334
176.39999666666668
168.0999975
162.99999916666667
157.29999999999998
152.00000083333333
151.00000083333333
142.3999995
137.10000033333333
128.10000116666666
123.80000116666668
116.70000216666664
115.00000266666666
114.3000035
111.3000035
106.00000266666666
111.00000266666666
110.90000316666668
105.00000258333334
106.60000358333332
99.30000308333337
101.90000308333332
94.90000275
101.90000341666666
111.90000208333332
114.20000291666666
120.30000375
127.90000458333331
122.90000458333334
129.30000325
132.900003
133.300002
142.30000166666665
138.00000116666666
140.30000066666665
149.39999899999998
144.09999983333333
144.09999983333333
140.999999
143.999999
148.69999816666666
144.999999
144.999999
168.00000116666664
169.60000116666666
180.90000166666664
184.00000083333336
181.60000166666669
182.00000083333336
188.7
196.7
216.09999916666663
219.4999983333333
231.4999983333333
239.19999916666663
248.79999583333333
262.09999750000003
283.99999916666667
315.00000166666666
346.5999975
369.9999966666667
406.9000008333333
446.300005
447.00000666666665
479.5000116666667
507.5000116666667
531.9000091666667
549.2000066666667
574.2000016666667
586.0000016666667
591.5999983333334
605.6999991666667
632.9000008333334
666.1999883333333
687.7999841666666
725.7999791666666
744.8999749999999
750.5999766666667
773.8999825
792.8999825000001
809.8999825000001
836.7999766666667
841.8999825000001
857.9999891666666
872.8999933333333
871.6000016666667
871.0000058333334
871.1000125
878.8000091666668
876.3000091666667
888.900005
895.8000091666667
900.7000133333332
904.1000175
946.400005
957.90001
956.1000016666668
954.7000016666666
971.3999975
958.8999925
992.1999958333332
1017.9999941666666
1036.9999941666667
1040.8999941666668
1043.99999
1048.99999
1035.2999983333332
1026.0999858333332
1019.99999
1034.99999
1034.29999
1064.9999916666668
1046.1999833333332
1054.299983333333
1019.8999791666666
1009.4999791666664
1011.09998
1014.7999716666664
1016.6999716666668
1030.0999758333337
1045.6999758333334
1018.09998
1008.7999758333332
986.7999758333332
981.1999841666666
973.5999841666668
994.9999883333334
1010.7999966666666
1037.7
1027.0000083333334
1036.100008333333
1036.9000166666667
1029.10002
1039.8000158333332
1043.80002
1062.0000116666668
1068.6000033333332
1077.299995
1075.9999916666668
1065.4999866666667
1041.7999866666669
1062.099995
1055.099995
1053.1999866666667
1046.999979166667
1060.2999791666666
1053.299975
1039.0999833333333
1031.0999916666667
1040.3
1043.9000116666666
1047.3
1044.9
1035.9999916666666
1034.3
1019.4999958333332
1013.9999958333332
989.3999991666666
992.7000033333334
1014.0000116666666
1029.500003333333
1012.0000075
1025.0999991666663
1029.0000075
1031.4000075
1033.1000075
1020.7999991666668
1019.5000066666666
1035.1000075
1043.5000008333334
1039.1000008333333
1029.0999925
1028.3000008333331
1032.499996666667
1020.9999966666668
1018.0999883333334
1041.999996666667
1038.999996666667
1035.999996666667
1035.89999
1036.89999
1052.3999849999998
1060.1999933333334
1067.7999933333333
1044.9999891666666
1052.1999975
1062.8999975
