M_0852_0191
""
""
""
""
""
""
""
""
""
""
""
35.8705250467196
40.06544602658442
42.54798245232888
49.17504725939452
45.460069776373935
46.14175456568661
46.169052929819
43.80784163428509
43.003590644165584
45.23634506335538
44.72021729740729
41.40039357125234
44.1546037735595
44.10108173214677
38.65300464411788
38.15533154214398
38.10268755016474
37.11192231223182
37.53805725006468
37.05131970560989
38.09008840272382
35.95573448258097
35.855926961814085
32.391751204168564
23.20948081907344
23.60100103192913
22.91430633469032
23.065439989103574
24.029753693740687
24.35106946914088
27.54757959669733
26.04220485009974
26.599249422083226
24.914400884921086
26.385742183990438
26.146512535396543
19.94547195412366
19.97088868965406
20.02407722990245
19.73874899324141
14.02659943885862
17.224191365106968
16.152118999741965
14.133905385793064
14.238488571474322
15.06169143827557
15.532370984495737
15.388425434249587
16.237330725550738
16.237330725550738
16.456223081530478
20.309693152420092
20.890363319004432
19.1735616651492
19.058570384237
18.600586953104653
18.71198004196551
18.335063303061755
18.430903023307216
19.9957277109617
20.692029147827927
20.848284890871096
21.876015387551316
20.88096250306876
18.8383564096818
16.440305796758334
16.76457374997045
39.464089166550885
37.91670037068132
41.77184534849045
41.93436144478471
41.87461550868286
42.15542437866653
41.00523051270429
47.23295927518122
46.240947213088695
44.40184009393411
54.78062088764968
51.77718230105238
56.02730024112476
53.3741516500608
56.89137964418016
56.081887644927136
54.915769286824045
63.90459183956903
55.931521647620855
55.38024424746779
49.118341799077655
37.23034510865018
40.60529146888194
56.484947657038056
57.96729807243358
61.495544672322666
65.37414116939918
65.89272377405418
66.71014808994205
63.745203263391325
59.10606615845336
57.72221390890748
54.69840888329246
47.87392141486425
49.35009935331448
43.227639970911234
48.25794314646459
47.74146293413144
37.5814778218321
39.61638920263528
39.48067438403555
48.55002920324997
58.30506052105341
66.04725535829407
67.25476611296152
67.02444526643086
66.56059405875675
67.38505465538489
85.6239782187215
83.99136372054278
77.91372814967822
73.7537927924584
81.81389166994786
80.25489078611382
76.03138182714855
66.3817088196622
67.43231232469175
75.38208122745138
81.82322083836526
83.61802504353969
76.57552342622454
80.64765381020807
83.81043963178463
82.425969418295
69.75844111581998
72.83598096470654
71.2319664987068
71.36531111630804
69.4294974999179
65.4715278283776
60.048992462974496
60.048992462974496
59.90393072548613
54.38640166773164
70.56634588553348
71.0669226088432
70.3975616055017
75.9892054750398
73.04038181220893
78.47854722731255
73.63975024401138
73.47661412499288
74.59060468255679
64.4380553174235
64.39978380257558
65.03284042977003
64.29297291730788
65.07509764600161
65.9516436282904
54.68893635828183
60.76099169697775
55.06020042726964
69.17835603976138
69.57955195314456
67.3021220265238
66.21775088435247
65.79141504924611
66.75527339741791
65.8085753199139
73.98912209114658
72.97066156776144
70.15547437202639
66.47105470394605
66.76875442355605
50.64216513215952
50.87267291796627
52.77054885755365
55.19318156999436
54.946455278174994
53.01146003202928
50.04812388818821
35.643085816825625
35.05985392284315
34.70944802997655
34.59375273080661
35.072139105773914
25.396423363076075
24.626371791975277
26.883793157694942
34.328471427456904
40.11674265758397
78.57181082875402
81.25595446936745
79.96892160652015
90.03392674078098
90.28167480824942
95.12440376112724
94.96687163906132
93.00133730026246
92.14153847996748
92.34276803991465
