N06481L
""
""
""
""
""
""
""
""
""
""
""
23.416666666666668
23.25
23.5
23.08333333333333
23.25
23.5
25.25
25.83333333333333
25.166666666666668
25.25
25.08333333333333
26.0
26.58333333333333
27.916666666666668
27.75
28.58333333333333
28.83333333333333
29.0
28.916666666666668
29.166666666666668
30.25
30.666666666666668
31.25
31.0
31.0
31.666666666666668
31.83333333333333
31.666666666666668
31.832092918358143
31.99875958502481
31.832092918358143
31.99875958502481
32.16542625169148
31.915426251691475
31.66070445485636
31.327371121523026
31.17093948139161
30.469336335596083
30.771087430030107
31.106193813008836
31.19076756131736
31.02410089465069
31.365009985559784
31.615009985559784
31.44834331889312
31.44834331889312
32.1197317823949
32.53639844906157
32.94283008919299
32.561099901655176
32.676015473887816
32.50757575757576
32.92424242424243
33.17424242424243
32.416666666666664
32.25
32.583333333333336
32.583333333333336
32.166666666666664
31.5
31.25
31.83333333333333
31.58333333333333
30.916666666666668
31.08333333333333
30.666666666666668
31.5
30.75
30.58333333333333
31.5
31.58333333333333
32.0
31.83333333333333
31.25
31.666666666666668
32.333333333333336
32.333333333333336
32.083333333333336
31.416666666666668
31.916666666666668
31.5
30.58333333333333
30.00185873605948
30.168525402726143
30.418525402726143
30.58519206939281
30.00185873605948
30.418525402726143
29.58519206939281
30.668525402726143
30.08519206939281
30.08519206939281
30.33519206939281
29.918525402726143
29.83333333333333
30.08333333333333
30.0
30.0
29.83333333333333
29.25
29.33333333333333
28.25
28.666666666666668
28.0
28.166666666666668
28.166666666666668
28.33333333333333
28.166666666666668
27.5
27.33333333333333
26.666666666666668
27.0
27.0
27.0
27.25
27.666666666666668
26.58333333333333
25.916666666666668
25.666666666666668
25.416666666666668
25.75
25.0
25.33333333333333
25.33333333333333
25.25
25.416666666666668
25.75
25.75
25.58333333333333
26.166666666666668
26.166666666666668
25.5
25.166666666666668
25.916666666666668
25.08333333333333
24.5
24.08333333333333
24.166666666666668
23.58333333333333
23.0
23.166666666666668
23.666666666666668
23.666666666666668
23.5
23.166666666666668
22.166666666666668
22.83333333333333
22.166666666666668
22.58333333333333
22.75
22.33333333333333
22.5
22.666666666666668
22.166666666666668
21.83333333333333
22.5
22.83333333333333
22.916666666666668
23.08333333333333
23.33333333333333
23.166666666666668
22.33333333333333
22.33333333333333
22.83333333333333
22.5
22.33333333333333
22.75
22.25
21.916666666666668
22.33333333333333
22.0
22.0
22.0
22.58333333333333
23.25
23.0
23.58333333333333
23.58333333333333
23.08333333333333
23.33333333333333
23.33333333333333
22.5
22.416666666666668
22.75
22.666666666666668
22.416666666666668
22.08333333333333
21.33333333333333
20.5
20.08333333333333
20.33333333333333
19.916666666666668
19.916666666666668
20.75
20.75
20.416666666666668
19.75
19.58333333333333
19.25
19.75
20.58333333333333
20.58333333333333
20.166666666666668
20.75
20.5
20.08333333333333
20.33333333333333
20.08333333333333
20.416666666666668
20.416666666666668
20.33333333333333
19.916666666666668
20.0
20.166666666666668
20.166666666666668
19.33333333333333
19.33333333333333
19.5
19.0
18.916666666666668
18.916666666666668
18.916666666666668
18.916666666666668
19.08333333333333
18.58333333333333
19.25
19.0
19.416666666666668
19.83333333333333
20.33333333333333
20.83333333333333
