N06431X
""
""
""
""
""
""
""
""
""
""
""
43.66666666666666
43.0
43.41666666666666
43.91666666666666
44.333333333333336
44.66666666666666
45.5
45.91666666666666
46.333333333333336
46.583333333333336
47.083333333333336
46.66666666666666
46.75
47.5
47.66666666666666
47.333333333333336
46.75
46.833333333333336
46.16666666666666
45.91666666666666
45.66666666666666
45.91666666666666
45.833333333333336
46.083333333333336
46.41666666666666
46.41666666666666
46.91666666666666
47.25
47.58166666666667
47.748333333333335
48.165
48.83166666666667
49.498333333333335
49.248333333333335
49.17915734147169
49.17915734147169
49.262490674805015
49.17915734147169
48.47760695387478
48.75611572580461
48.841115725804606
48.61501415747003
48.11571874368576
47.6990520770191
47.9490520770191
48.61571874368576
48.518228068880745
48.268228068880745
47.85156140221408
48.35156140221408
47.96977845647765
47.60793635121448
48.02460301788116
48.9173712528824
49.66666666666666
49.25
49.083333333333336
48.91666666666666
49.16666666666666
49.583333333333336
50.583333333333336
50.16666666666666
50.083333333333336
50.083333333333336
47.5
46.25
43.583333333333336
41.833333333333336
37.333333333333336
34.916666666666664
33.333333333333336
33.333333333333336
30.58333333333333
26.83333333333333
27.75
25.58333333333333
28.25
28.83333333333333
31.0
34.333333333333336
39.5
42.583333333333336
44.02748059576253
44.02748059576253
46.1941472624292
49.6941472624292
49.6941472624292
52.52748059576253
51.36081392909586
51.4441472624292
51.4441472624292
49.6941472624292
48.52748059576253
47.77748059576253
48.083333333333336
48.333333333333336
48.083333333333336
47.833333333333336
47.333333333333336
46.41666666666666
46.583333333333336
46.5
46.5
47.333333333333336
47.333333333333336
47.16666666666666
47.0
46.5
46.91666666666666
47.333333333333336
47.333333333333336
47.16666666666666
47.5
47.333333333333336
47.0
46.75
46.583333333333336
45.75
45.75
45.333333333333336
45.16666666666666
41.16666666666666
37.5
37.66666666666666
37.41666666666666
36.66666666666666
34.25
31.83333333333333
29.166666666666668
26.0
23.08333333333333
21.75
18.666666666666668
20.25
21.58333333333333
20.33333333333333
20.5
20.166666666666668
19.83333333333333
20.58333333333333
23.25
26.83333333333333
29.25
30.416666666666668
33.083333333333336
35.333333333333336
36.833333333333336
37.75
37.083333333333336
37.75
40.5
41.583333333333336
41.083333333333336
41.25
40.833333333333336
40.833333333333336
40.75
40.25
41.083333333333336
41.5
41.91666666666666
42.333333333333336
42.70418128275086
42.37084794941752
42.87084794941753
41.95418128275086
42.37084794941752
42.53751461608419
42.53751461608419
42.95418128275086
42.37084794941752
41.70418128275086
41.28751461608419
40.87084794941752
40.41666666666666
40.66666666666666
40.25
40.333333333333336
40.083333333333336
40.16666666666666
40.25
40.25
40.833333333333336
40.75
41.0
41.0
41.41666666666666
41.833333333333336
42.66666666666666
43.25
43.25
43.16666666666666
43.16666666666666
43.25
43.333333333333336
44.5
44.333333333333336
44.25
44.25
44.083333333333336
43.833333333333336
43.41666666666666
43.833333333333336
44.083333333333336
44.25
44.0
43.75
43.25
43.66666666666666
44.083333333333336
44.083333333333336
44.333333333333336
43.91666666666666
44.333333333333336
43.75
44.0
43.75
44.16666666666666
44.41666666666666
44.25
43.833333333333336
43.66666666666666
43.0
42.91666666666666
42.75
42.833333333333336
43.25
42.583333333333336
