N06481S
""
""
""
""
""
""
""
""
""
""
""
47.5
47.333333333333336
45.833333333333336
42.333333333333336
45.583333333333336
45.083333333333336
48.16666666666666
47.0
45.16666666666666
46.41666666666666
48.66666666666666
46.583333333333336
44.333333333333336
47.583333333333336
51.333333333333336
54.833333333333336
48.16666666666666
51.91666666666666
49.66666666666666
54.083333333333336
54.083333333333336
56.333333333333336
54.083333333333336
58.41666666666666
60.66666666666666
60.66666666666666
60.66666666666666
60.66666666666666
66.36559139784946
59.69892473118279
55.28225806451613
48.61559139784946
45.69892473118279
39.03225806451612
39.03225806451612
32.36559139784946
32.36559139784946
32.36559139784946
25.69892473118279
19.032258064516125
13.333333333333334
16.083333333333332
18.83333333333333
25.5
25.5
32.166666666666664
38.833333333333336
43.5
43.5
40.25
46.91666666666666
53.583333333333336
53.583333333333336
50.833333333333336
54.75
48.083333333333336
48.083333333333336
48.083333333333336
48.083333333333336
43.41666666666666
43.41666666666666
46.66666666666666
40.0
40.0
40.0
46.66666666666666
40.0
46.16666666666666
50.583333333333336
46.833333333333336
43.083333333333336
47.5
47.5
43.333333333333336
45.833333333333336
45.833333333333336
52.5
52.5
56.91666666666666
54.75
54.333333333333336
55.41666666666666
57.53496503496503
56.4516317016317
52.9516317016317
57.11829836829836
57.78496503496503
53.78496503496503
50.03496503496503
50.03496503496503
49.03496503496503
45.03496503496503
47.7016317016317
50.36829836829836
48.25
48.0
47.333333333333336
44.66666666666666
44.91666666666666
46.25
47.333333333333336
44.0
43.5
47.91666666666666
46.0
42.083333333333336
42.583333333333336
42.833333333333336
43.083333333333336
42.41666666666666
41.5
41.91666666666666
41.083333333333336
41.16666666666666
42.083333333333336
41.0
39.333333333333336
39.91666666666666
40.083333333333336
39.66666666666666
39.66666666666666
39.25
39.66666666666666
38.41666666666666
38.66666666666666
38.0
37.083333333333336
36.41666666666666
36.91666666666666
36.333333333333336
35.833333333333336
36.66666666666666
37.333333333333336
37.083333333333336
36.91666666666666
35.75
35.083333333333336
35.75
35.916666666666664
36.16666666666666
35.666666666666664
35.583333333333336
35.416666666666664
34.833333333333336
34.083333333333336
34.75
34.75
35.416666666666664
35.416666666666664
34.083333333333336
33.666666666666664
33.083333333333336
32.333333333333336
33.5
34.0
32.916666666666664
33.666666666666664
33.916666666666664
34.25
34.75
34.75
36.91666666666666
37.583333333333336
38.333333333333336
39.583333333333336
38.41666666666666
38.083333333333336
39.16666666666666
39.75
38.91666666666666
38.5
37.66666666666666
38.0
36.833333333333336
36.66666666666666
37.41666666666666
36.333333333333336
36.75
36.583333333333336
36.583333333333336
36.0
36.333333333333336
36.833333333333336
37.583333333333336
37.583333333333336
38.25
37.833333333333336
37.16666666666666
37.833333333333336
37.66666666666666
37.91666666666666
37.66666666666666
36.25
36.083333333333336
36.083333333333336
36.083333333333336
36.16666666666666
35.833333333333336
36.25
36.5
36.66666666666666
36.91666666666666
37.083333333333336
36.91666666666666
38.91666666666666
38.5
39.083333333333336
39.16666666666666
39.333333333333336
38.66666666666666
38.66666666666666
38.41666666666666
37.833333333333336
39.083333333333336
38.833333333333336
39.16666666666666
38.083333333333336
38.66666666666666
37.833333333333336
38.25
38.083333333333336
