,cd
M_0308_0011,0.01863023647754431
M_0011_0308,0.0
M_0191_0852,0.06704777159319292
M_0852_0191,0.060973115370544236
M_0191_0038,0.06803489183233102
M_0038_0191,0.04815374919589731
M_0037_0038,0.07838992886862046
M_0037_0779_0039_U,0.05411596566208184
M_0038_0037,0.0301507832804208
M_0821_0190,0.05653323362956953
M_0821_0159,0.07355082070219113
M_0015_0159,0.046914850471334764
M_0039_0038,0.07874397200737501
M_0323_0032,0.01099782200618078
M_0032_0323,0.05240134764476457
M_0108_0478_0479,0.050254340812154234
