,cd
M_0108_0478_0479,0.016543322489929752
M_0308_0011,0.015072160314478892
M_0011_0308,0.019958371863042754
M_0323_0032,0.008778441034193974
M_0032_0323,0.030463465517625663
M_0039_0038,0.031412954524907256
M_0191_0852,0.041651650001247625
M_0852_0191,0.044819856317502106
M_0015_0159,0.0
M_0038_0037,0.04013106102077486
M_0037_0038,0.06708242520628106
M_0037_0779_0039_U,0.059292120824379686
M_0191_0038,0.032317170631616064
M_0821_0159,0.05909369942981513
M_0038_0191,0.0695060751573446
M_0821_0190,0.03543317780527465
