,cd
M_0037_0779_0039_U,0.029293506996771287
M_0037_0038,0.037391339458016
M_0038_0037,0.0
M_0191_0038,0.015832157354246874
M_0038_0191,0.042822409805259656
M_0191_0852,0.01796706180498522
M_0852_0191,0.028902493997216273
M_0039_0038,0.015491379407120254
M_0308_0011,0.016279024587104687
M_0011_0308,0.013095163681174981
M_0821_0190,0.015719065362405044
M_0821_0159,0.03700545052043377
M_0323_0032,0.008378166612700105
M_0032_0323,0.034655788923030506
M_0015_0159,0.028827376078953075
M_0108_0478_0479,0.01551574507664492
