,cd
M_0108_0478_0479,0.0047133044143630905
M_0308_0011,0.004889877561156108
M_0011_0308,0.016146471108118513
M_0323_0032,0.0066371589286888305
M_0032_0323,0.009562812800660939
M_0039_0038,0.016515206903323646
M_0191_0852,0.01927723794441892
M_0852_0191,0.009122884797803285
M_0015_0159,0.0
M_0038_0037,0.014382109246505162
M_0037_0038,0.006188020665275074
M_0037_0779_0039_U,0.011500126912960741
M_0191_0038,0.013488394204078146
M_0821_0159,0.008125617537770791
M_0038_0191,0.00760763200795073
M_0821_0190,0.01851585792347931
