,cd
M_0308_0011,0.007143452605596823
M_0011_0308,0.0
M_0191_0852,0.037875265151096994
M_0852_0191,0.015551619390455478
M_0191_0038,0.021886987446806692
M_0038_0191,0.025002114873264415
M_0037_0038,0.011389021283939014
M_0037_0779_0039_U,0.023725840602018003
M_0038_0037,0.019186331303035174
M_0821_0190,0.022648565123906044
M_0821_0159,0.011819942770212878
M_0015_0159,0.023197281774250678
M_0039_0038,0.05427151976000754
M_0323_0032,0.005064183212317411
M_0032_0323,0.013494512834350384
M_0108_0478_0479,0.013504398544033198
